Freq.	Vn001)
4.09410000000000e+06	-2.23813109115796e+00	-1.28486417205200e+02
4.10411000000000e+06	-2.26928335361240e+00	-1.28663898452129e+02
4.11412000000000e+06	-2.30042075672319e+00	-1.28840900150157e+02
4.12413000000000e+06	-2.33154319010829e+00	-1.29017423924045e+02
4.13414000000000e+06	-2.36265054472566e+00	-1.29193471393226e+02
4.14415000000000e+06	-2.39374271285971e+00	-1.29369044171782e+02
4.15416000000000e+06	-2.42481958811093e+00	-1.29544143868449e+02
4.16417000000000e+06	-2.45588106537891e+00	-1.29718772086604e+02
4.17418000000000e+06	-2.48692704085720e+00	-1.29892930424261e+02
4.18419000000000e+06	-2.51795741201534e+00	-1.30066620474069e+02
4.19420000000000e+06	-2.54897207759129e+00	-1.30239843823306e+02
4.20421000000000e+06	-2.57997093757668e+00	-1.30412602053879e+02
4.21422000000000e+06	-2.61095389320554e+00	-1.30584896742314e+02
4.22423000000000e+06	-2.64192084694441e+00	-1.30756729459754e+02
4.23424000000000e+06	-2.67287170248080e+00	-1.30928101771967e+02
4.24425000000000e+06	-2.70380636470894e+00	-1.31099015239329e+02
4.25426000000000e+06	-2.73472473972354e+00	-1.31269471416840e+02
4.26427000000000e+06	-2.76562673480162e+00	-1.31439471854102e+02
4.27428000000000e+06	-2.79651225839871e+00	-1.31609018095340e+02
4.28429000000000e+06	-2.82738122013023e+00	-1.31778111679385e+02
4.29430000000000e+06	-2.85823353077081e+00	-1.31946754139684e+02
4.30431000000000e+06	-2.88906910223186e+00	-1.32114947004301e+02
4.31432000000000e+06	-2.91988784755691e+00	-1.32282691795909e+02
4.32433000000000e+06	-2.95068968091406e+00	-1.32449990031803e+02
4.33434000000000e+06	-2.98147451757599e+00	-1.32616843223891e+02
4.34435000000000e+06	-3.01224227391999e+00	-1.32783252878707e+02
4.35436000000000e+06	-3.04299286740833e+00	-1.32949220497404e+02
4.36437000000000e+06	-3.07372621658551e+00	-1.33114747575770e+02
4.37438000000000e+06	-3.10444224106131e+00	-1.33279835604209e+02
4.38439000000000e+06	-3.13514086150674e+00	-1.33444486067772e+02
4.39440000000000e+06	-3.16582199963972e+00	-1.33608700446138e+02
4.40441000000000e+06	-3.19648557821454e+00	-1.33772480213638e+02
4.41442000000000e+06	-3.22713152101626e+00	-1.33935826839234e+02
4.42443000000000e+06	-3.25775975284768e+00	-1.34098741786556e+02
4.43444000000000e+06	-3.28837019951895e+00	-1.34261226513883e+02
4.44445000000000e+06	-3.31896278784171e+00	-1.34423282474155e+02
4.45446000000000e+06	-3.34953744561336e+00	-1.34584911114987e+02
4.46447000000000e+06	-3.38009410161390e+00	-1.34746113878665e+02
4.47448000000000e+06	-3.41063268559209e+00	-1.34906892202153e+02
4.48449000000000e+06	-3.44115312825570e+00	-1.35067247517109e+02
4.49450000000000e+06	-3.47165536126893e+00	-1.35227181249884e+02
4.50451000000000e+06	-3.50213931723458e+00	-1.35386694821535e+02
4.51452000000000e+06	-3.53260492968962e+00	-1.35545789647820e+02
4.52453000000000e+06	-3.56305213309397e+00	-1.35704467139222e+02
4.53454000000000e+06	-3.59348086282507e+00	-1.35862728700951e+02
4.54455000000000e+06	-3.62389105516337e+00	-1.36020575732947e+02
4.55456000000000e+06	-3.65428264728948e+00	-1.36178009629898e+02
4.56457000000000e+06	-3.68465557727147e+00	-1.36335031781240e+02
4.57458000000000e+06	-3.71500978405713e+00	-1.36491643571172e+02
4.58459000000000e+06	-3.74534520746504e+00	-1.36647846378664e+02
4.59460000000000e+06	-3.77566178817676e+00	-1.36803641577462e+02
4.60461000000000e+06	-3.80595946772847e+00	-1.36959030536105e+02
4.61462000000000e+06	-3.83623818850261e+00	-1.37114014617933e+02
4.62463000000000e+06	-3.86649789371693e+00	-1.37268595181093e+02
4.63464000000000e+06	-3.89673852742124e+00	-1.37422773578553e+02
4.64465000000000e+06	-3.92696003448343e+00	-1.37576551158109e+02
4.65466000000000e+06	-3.95716236058860e+00	-1.37729929262402e+02
4.66467000000000e+06	-3.98734545221948e+00	-1.37882909228925e+02
4.67468000000000e+06	-4.01750925666422e+00	-1.38035492390028e+02
4.68469000000000e+06	-4.04765372199312e+00	-1.38187680072949e+02
4.69470000000000e+06	-4.07777879706281e+00	-1.38339473599798e+02
4.70471000000000e+06	-4.10788443149708e+00	-1.38490874287588e+02
4.71472000000000e+06	-4.13797057569392e+00	-1.38641883448247e+02
4.72473000000000e+06	-4.16803718080174e+00	-1.38792502388615e+02
4.73474000000000e+06	-4.19808419872131e+00	-1.38942732410471e+02
4.74475000000000e+06	-4.22811158209906e+00	-1.39092574810540e+02
4.75476000000000e+06	-4.25811928431486e+00	-1.39242030880501e+02
4.76477000000000e+06	-4.28810725947630e+00	-1.39391101907012e+02
4.77478000000000e+06	-4.31807546241492e+00	-1.39539789171703e+02
4.78479000000000e+06	-4.34802384866959e+00	-1.39688093951207e+02
4.79480000000000e+06	-4.37795237449343e+00	-1.39836017517173e+02
4.80481000000000e+06	-4.40786099683356e+00	-1.39983561136257e+02
4.81482000000000e+06	-4.43774967333000e+00	-1.40130726070161e+02
4.82483000000000e+06	-4.46761836231040e+00	-1.40277513575629e+02
4.83484000000000e+06	-4.49746702277943e+00	-1.40423924904478e+02
4.84485000000000e+06	-4.52729561441357e+00	-1.40569961303589e+02
4.85486000000000e+06	-4.55710409755169e+00	-1.40715624014941e+02
4.86487000000000e+06	-4.58689243319549e+00	-1.40860914275611e+02
4.87488000000000e+06	-4.61666058299390e+00	-1.41005833317797e+02
4.88489000000000e+06	-4.64640850924149e+00	-1.41150382368824e+02
4.89490000000000e+06	-4.67613617487187e+00	-1.41294562651164e+02
4.90491000000000e+06	-4.70584354345137e+00	-1.41438375382452e+02
4.91492000000000e+06	-4.73553057916802e+00	-1.41581821775490e+02
4.92493000000000e+06	-4.76519724683178e+00	-1.41724903038275e+02
4.93494000000000e+06	-4.79484351186368e+00	-1.41867620373999e+02
4.94495000000000e+06	-4.82446934029149e+00	-1.42009974981081e+02
4.95496000000000e+06	-4.85407469874238e+00	-1.42151968053158e+02
4.96497000000000e+06	-4.88365955444003e+00	-1.42293600779130e+02
4.97498000000000e+06	-4.91322387519173e+00	-1.42434874343140e+02
4.98499000000000e+06	-4.94276762938928e+00	-1.42575789924624e+02
4.99500000000000e+06	-4.97229078599996e+00	-1.42716348698296e+02
5.00501000000000e+06	-5.00179331456141e+00	-1.42856551834183e+02
5.01502000000000e+06	-5.03127518517261e+00	-1.42996400497631e+02
5.02503000000000e+06	-5.06073636849498e+00	-1.43135895849321e+02
5.03504000000000e+06	-5.09017683573844e+00	-1.43275039045283e+02
5.04505000000000e+06	-5.11959655866095e+00	-1.43413831236921e+02
5.05506000000000e+06	-5.14899550956298e+00	-1.43552273571009e+02
5.06507000000000e+06	-5.17837366127799e+00	-1.43690367189732e+02
5.07508000000000e+06	-5.20773098717054e+00	-1.43828113230672e+02
5.08509000000000e+06	-5.23706746112940e+00	-1.43965512826851e+02
5.09510000000000e+06	-5.26638305756222e+00	-1.44102567106732e+02
5.10511000000000e+06	-5.29567775139152e+00	-1.44239277194226e+02
5.11512000000000e+06	-5.32495151804414e+00	-1.44375644208734e+02
5.12513000000000e+06	-5.35420433345476e+00	-1.44511669265134e+02
5.13514000000000e+06	-5.38343617405060e+00	-1.44647353473816e+02
5.14515000000000e+06	-5.41264701675592e+00	-1.44782697940692e+02
5.15516000000000e+06	-5.44183683897917e+00	-1.44917703767202e+02
5.16517000000000e+06	-5.47100561861223e+00	-1.45052372050351e+02
5.17518000000000e+06	-5.50015333402324e+00	-1.45186703882703e+02
5.18519000000000e+06	-5.52927996405212e+00	-1.45320700352407e+02
5.19520000000000e+06	-5.55838548800817e+00	-1.45454362543217e+02
5.20521000000000e+06	-5.58746988566036e+00	-1.45587691534497e+02
5.21522000000000e+06	-5.61653313723431e+00	-1.45720688401242e+02
5.22523000000000e+06	-5.64557522341178e+00	-1.45853354214102e+02
5.23524000000000e+06	-5.67459612531850e+00	-1.45985690039381e+02
5.24525000000000e+06	-5.70359582452507e+00	-1.46117696939067e+02
5.25526000000000e+06	-5.73257430303933e+00	-1.46249375970840e+02
5.26527000000000e+06	-5.76153154330363e+00	-1.46380728188094e+02
5.27528000000000e+06	-5.79046752818872e+00	-1.46511754639952e+02
5.28529000000000e+06	-5.81938224098994e+00	-1.46642456371269e+02
5.29530000000000e+06	-5.84827566542338e+00	-1.46772834422672e+02
5.30531000000000e+06	-5.87714778561735e+00	-1.46902889830551e+02
5.31532000000000e+06	-5.90599858611560e+00	-1.47032623627095e+02
5.32533000000000e+06	-5.93482805186575e+00	-1.47162036840297e+02
5.33534000000000e+06	-5.96363616821662e+00	-1.47291130493970e+02
5.34535000000000e+06	-5.99242292091923e+00	-1.47419905607770e+02
5.35536000000000e+06	-6.02118829611351e+00	-1.47548363197205e+02
5.36537000000000e+06	-6.04993228033272e+00	-1.47676504273650e+02
5.37538000000000e+06	-6.07865486049307e+00	-1.47804329844372e+02
5.38539000000000e+06	-6.10735602389139e+00	-1.47931840912539e+02
5.39540000000000e+06	-6.13603575820349e+00	-1.48059038477235e+02
5.40541000000000e+06	-6.16469405147599e+00	-1.48185923533480e+02
5.41542000000000e+06	-6.19333089212833e+00	-1.48312497072244e+02
5.42543000000000e+06	-6.22194626893933e+00	-1.48438760080460e+02
5.43544000000000e+06	-6.25054017105228e+00	-1.48564713541052e+02
5.44545000000000e+06	-6.27911258796695e+00	-1.48690358432929e+02
5.45546000000000e+06	-6.30766350953713e+00	-1.48815695731025e+02
5.46547000000000e+06	-6.33619292596411e+00	-1.48940726406296e+02
5.47548000000000e+06	-6.36470082779489e+00	-1.49065451425751e+02
5.48549000000000e+06	-6.39318720591944e+00	-1.49189871752452e+02
5.49550000000000e+06	-6.42165205156493e+00	-1.49313988345546e+02
5.50551000000000e+06	-6.45009535629358e+00	-1.49437802160266e+02
5.51552000000000e+06	-6.47851711199779e+00	-1.49561314147957e+02
5.52553000000000e+06	-6.50691731089667e+00	-1.49684525256093e+02
5.53554000000000e+06	-6.53529594553447e+00	-1.49807436428278e+02
5.54555000000000e+06	-6.56365300877172e+00	-1.49930048604285e+02
5.55556000000000e+06	-6.59198849379000e+00	-1.50052362720048e+02
5.56557000000000e+06	-6.62030239407988e+00	-1.50174379707692e+02
5.57558000000000e+06	-6.64859470344381e+00	-1.50296100495545e+02
5.58559000000000e+06	-6.67686541598824e+00	-1.50417526008157e+02
5.59560000000000e+06	-6.70511452612487e+00	-1.50538657166307e+02
5.60561000000000e+06	-6.73334202856327e+00	-1.50659494887028e+02
5.61562000000000e+06	-6.76154791830762e+00	-1.50780040083619e+02
5.62563000000000e+06	-6.78973219065710e+00	-1.50900293665656e+02
5.63564000000000e+06	-6.81789484119932e+00	-1.51020256539015e+02
5.64565000000000e+06	-6.84603586580812e+00	-1.51139929605882e+02
5.65566000000000e+06	-6.87415526064002e+00	-1.51259313764771e+02
5.66567000000000e+06	-6.90225302213139e+00	-1.51378409910538e+02
5.67568000000000e+06	-6.93032914699672e+00	-1.51497218934403e+02
5.68569000000000e+06	-6.95838363222308e+00	-1.51615741723947e+02
5.69570000000000e+06	-6.98641647506664e+00	-1.51733979163156e+02
5.70571000000000e+06	-7.01442767305435e+00	-1.51851932132406e+02
5.71572000000000e+06	-7.04241722397374e+00	-1.51969601508501e+02
5.72573000000000e+06	-7.07038512587656e+00	-1.52086988164678e+02
5.73574000000000e+06	-7.09833137707260e+00	-1.52204092970622e+02
5.74575000000000e+06	-7.12625597612786e+00	-1.52320916792480e+02
5.75576000000000e+06	-7.15415892185836e+00	-1.52437460492893e+02
5.76577000000000e+06	-7.18204021333463e+00	-1.52553724930972e+02
5.77578000000000e+06	-7.20989984987031e+00	-1.52669710962368e+02
5.78579000000000e+06	-7.23773783102333e+00	-1.52785419439232e+02
5.79580000000000e+06	-7.26555415659601e+00	-1.52900851210269e+02
5.80581000000000e+06	-7.29334882662634e+00	-1.53016007120734e+02
5.81582000000000e+06	-7.32112184139006e+00	-1.53130888012456e+02
5.82583000000000e+06	-7.34887320139535e+00	-1.53245494723842e+02
5.83584000000000e+06	-7.37660290738072e+00	-1.53359828089905e+02
5.84585000000000e+06	-7.40431096031446e+00	-1.53473888942268e+02
5.85586000000000e+06	-7.43199736138715e+00	-1.53587678109186e+02
5.86587000000000e+06	-7.45966211201502e+00	-1.53701196415557e+02
5.87588000000000e+06	-7.48730521383244e+00	-1.53814444682933e+02
5.88589000000000e+06	-7.51492666869229e+00	-1.53927423729544e+02
5.89590000000000e+06	-7.54252647866091e+00	-1.54040134370304e+02
5.90591000000000e+06	-7.57010464602053e+00	-1.54152577416834e+02
5.91592000000000e+06	-7.59766117326038e+00	-1.54264753677467e+02
5.92593000000000e+06	-7.62519606307830e+00	-1.54376663957262e+02
5.93594000000000e+06	-7.65270931837866e+00	-1.54488309058037e+02
5.94595000000000e+06	-7.68020094226522e+00	-1.54599689778358e+02
5.95596000000000e+06	-7.70767093804572e+00	-1.54710806913566e+02
5.96597000000000e+06	-7.73511930922539e+00	-1.54821661255795e+02
5.97598000000000e+06	-7.76254605950361e+00	-1.54932253593977e+02
5.98599000000000e+06	-7.78995119277378e+00	-1.55042584713857e+02
5.99600000000000e+06	-7.81733471312213e+00	-1.55152655398023e+02
6.00601000000000e+06	-7.84469662482086e+00	-1.55262466425892e+02
6.01602000000000e+06	-7.87203693233098e+00	-1.55372018573752e+02
6.02603000000000e+06	-7.89935564029869e+00	-1.55481312614755e+02
6.03604000000000e+06	-7.92665275354981e+00	-1.55590349318945e+02
6.04605000000000e+06	-7.95392827709150e+00	-1.55699129453260e+02
6.05606000000000e+06	-7.98118221611021e+00	-1.55807653781561e+02
6.06607000000000e+06	-8.00841457596631e+00	-1.55915923064632e+02
6.07608000000000e+06	-8.03562536219411e+00	-1.56023938060193e+02
6.08609000000000e+06	-8.06281458049993e+00	-1.56131699522926e+02
6.09610000000000e+06	-8.08998223676089e+00	-1.56239208204486e+02
6.10611000000000e+06	-8.11712833702015e+00	-1.56346464853496e+02
6.11612000000000e+06	-8.14425288748594e+00	-1.56453470215590e+02
6.12613000000000e+06	-8.17135589453038e+00	-1.56560225033404e+02
6.13614000000000e+06	-8.19843736468945e+00	-1.56666730046600e+02
6.14615000000000e+06	-8.22549730465293e+00	-1.56772985991872e+02
6.15616000000000e+06	-8.25253572127470e+00	-1.56878993602970e+02
6.16617000000000e+06	-8.27955262156069e+00	-1.56984753610698e+02
6.17618000000000e+06	-8.30654801267158e+00	-1.57090266742946e+02
6.18619000000000e+06	-8.33352190191878e+00	-1.57195533724688e+02
6.19620000000000e+06	-8.36047429676370e+00	-1.57300555278001e+02
6.20621000000000e+06	-8.38740520481949e+00	-1.57405332122080e+02
6.21622000000000e+06	-8.41431463384107e+00	-1.57509864973244e+02
6.22623000000000e+06	-8.44120259172882e+00	-1.57614154544961e+02
6.23624000000000e+06	-8.46806908652903e+00	-1.57718201547847e+02
6.24625000000000e+06	-8.49491412642360e+00	-1.57822006689687e+02
6.25626000000000e+06	-8.52173771973863e+00	-1.57925570675450e+02
6.26627000000000e+06	-8.54853987493464e+00	-1.58028894207293e+02
6.27628000000000e+06	-8.57532060060932e+00	-1.58131977984585e+02
6.28629000000000e+06	-8.60207990549287e+00	-1.58234822703909e+02
6.29630000000000e+06	-8.62881779844937e+00	-1.58337429059078e+02
6.30631000000000e+06	-8.65553428847297e+00	-1.58439797741159e+02
6.31632000000000e+06	-8.68222938468576e+00	-1.58541929438463e+02
6.32633000000000e+06	-8.70890309633760e+00	-1.58643824836579e+02
6.33634000000000e+06	-8.73555543280693e+00	-1.58745484618368e+02
6.34635000000000e+06	-8.76218640359252e+00	-1.58846909463998e+02
6.35636000000000e+06	-8.78879601831700e+00	-1.58948100050931e+02
6.36637000000000e+06	-8.81538428672294e+00	-1.59049057053957e+02
6.37638000000000e+06	-8.84195121867562e+00	-1.59149781145192e+02
6.38639000000000e+06	-8.86849682415451e+00	-1.59250272994093e+02
6.39640000000000e+06	-8.89502111325611e+00	-1.59350533267477e+02
6.40641000000000e+06	-8.92152409619376e+00	-1.59450562629528e+02
6.41642000000000e+06	-8.94800578329290e+00	-1.59550361741802e+02
6.42643000000000e+06	-8.97446618498872e+00	-1.59649931263262e+02
6.43644000000000e+06	-9.00090531182973e+00	-1.59749271850257e+02
6.44645000000000e+06	-9.02732317447339e+00	-1.59848384156557e+02
6.45646000000000e+06	-9.05371978368283e+00	-1.59947268833368e+02
6.46647000000000e+06	-9.08009515032733e+00	-1.60045926529326e+02
6.47648000000000e+06	-9.10644928538259e+00	-1.60144357890518e+02
6.48649000000000e+06	-9.13278219992539e+00	-1.60242563560494e+02
6.49650000000000e+06	-9.15909390513648e+00	-1.60340544180285e+02
6.50651000000000e+06	-9.18538441229514e+00	-1.60438300388397e+02
6.51652000000000e+06	-9.21165373278135e+00	-1.60535832820840e+02
6.52653000000000e+06	-9.23790187807165e+00	-1.60633142111134e+02
6.53654000000000e+06	-9.26412885974057e+00	-1.60730228890311e+02
6.54655000000000e+06	-9.29033468945708e+00	-1.60827093786944e+02
6.55656000000000e+06	-9.31651937898374e+00	-1.60923737427142e+02
6.56657000000000e+06	-9.34268294017608e+00	-1.61020160434578e+02
6.57658000000000e+06	-9.36882538498053e+00	-1.61116363430481e+02
6.58659000000000e+06	-9.39494672543453e+00	-1.61212347033659e+02
6.59660000000000e+06	-9.42104697366353e+00	-1.61308111860513e+02
6.60661000000000e+06	-9.44712614188086e+00	-1.61403658525036e+02
6.61662000000000e+06	-9.47318424238563e+00	-1.61498987638835e+02
6.62663000000000e+06	-9.49922128756386e+00	-1.61594099811142e+02
6.63664000000000e+06	-9.52523728988469e+00	-1.61688995648812e+02
6.64665000000000e+06	-9.55123226189800e+00	-1.61783675756357e+02
6.65666000000000e+06	-9.57720621623942e+00	-1.61878140735928e+02
6.66667000000000e+06	-9.60315916562063e+00	-1.61972391187351e+02
6.67668000000000e+06	-9.62909112283631e+00	-1.62066427708125e+02
6.68669000000000e+06	-9.65500210075765e+00	-1.62160250893434e+02
6.69670000000000e+06	-9.68089211233322e+00	-1.62253861336161e+02
6.70671000000000e+06	-9.70676117058634e+00	-1.62347259626895e+02
6.71672000000000e+06	-9.73260928861719e+00	-1.62440446353947e+02
6.72673000000000e+06	-9.75843647959961e+00	-1.62533422103352e+02
6.73674000000000e+06	-9.78424275677872e+00	-1.62626187458889e+02
6.74675000000000e+06	-9.81002813347055e+00	-1.62718743002088e+02
6.75676000000000e+06	-9.83579262306484e+00	-1.62811089312232e+02
6.76677000000000e+06	-9.86153623901871e+00	-1.62903226966379e+02
6.77678000000000e+06	-9.88725899485885e+00	-1.62995156539373e+02
6.78679000000000e+06	-9.91296090417847e+00	-1.63086878603836e+02
6.79680000000000e+06	-9.93864198063759e+00	-1.63178393730211e+02
6.80681000000000e+06	-9.96430223796112e+00	-1.63269702486735e+02
6.81682000000000e+06	-9.98994168993985e+00	-1.63360805439474e+02
6.82683000000000e+06	-1.00155603504263e+01	-1.63451703152330e+02
6.83684000000000e+06	-1.00411582333371e+01	-1.63542396187038e+02
6.84685000000000e+06	-1.00667353526503e+01	-1.63632885103191e+02
6.85686000000000e+06	-1.00922917224040e+01	-1.63723170458242e+02
6.86687000000000e+06	-1.01178273566959e+01	-1.63813252807518e+02
6.87688000000000e+06	-1.01433422696815e+01	-1.63903132704225e+02
6.88689000000000e+06	-1.01688364755771e+01	-1.63992810699462e+02
6.89690000000000e+06	-1.01943099886530e+01	-1.64082287342225e+02
6.90691000000000e+06	-1.02197628232381e+01	-1.64171563179425e+02
6.91692000000000e+06	-1.02451949937123e+01	-1.64260638755901e+02
6.92693000000000e+06	-1.02706065145152e+01	-1.64349514614404e+02
6.93694000000000e+06	-1.02959974001331e+01	-1.64438191295643e+02
6.94695000000000e+06	-1.03213676651130e+01	-1.64526669338263e+02
6.95696000000000e+06	-1.03467173240464e+01	-1.64614949278878e+02
6.96697000000000e+06	-1.03720463915799e+01	-1.64703031652063e+02
6.97698000000000e+06	-1.03973548824068e+01	-1.64790916990376e+02
6.98699000000000e+06	-1.04226428112719e+01	-1.64878605824354e+02
6.99700000000000e+06	-1.04479101929687e+01	-1.64966098682545e+02
7.00701000000000e+06	-1.04731570423352e+01	-1.65053396091481e+02
7.01702000000000e+06	-1.04983833742594e+01	-1.65140498575737e+02
7.02703000000000e+06	-1.05235892036741e+01	-1.65227406657886e+02
7.03704000000000e+06	-1.05487745455556e+01	-1.65314120858545e+02
7.04705000000000e+06	-1.05739394149267e+01	-1.65400641696378e+02
7.05706000000000e+06	-1.05990838268524e+01	-1.65486969688094e+02
7.06707000000000e+06	-1.06242077964404e+01	-1.65573105348463e+02
7.07708000000000e+06	-1.06493113388424e+01	-1.65659049190326e+02
7.08709000000000e+06	-1.06743944692488e+01	-1.65744801724602e+02
7.09710000000000e+06	-1.06994572028929e+01	-1.65830363460297e+02
7.10711000000000e+06	-1.07244995550470e+01	-1.65915734904510e+02
7.11712000000000e+06	-1.07495215410204e+01	-1.66000916562452e+02
7.12713000000000e+06	-1.07745231761642e+01	-1.66085908937440e+02
7.13714000000000e+06	-1.07995044758634e+01	-1.66170712530923e+02
7.14715000000000e+06	-1.08244654555433e+01	-1.66255327842466e+02
7.15716000000000e+06	-1.08494061306660e+01	-1.66339755369788e+02
7.16717000000000e+06	-1.08743265167248e+01	-1.66423995608751e+02
7.17718000000000e+06	-1.08992266292518e+01	-1.66508049053369e+02
7.18719000000000e+06	-1.09241064838130e+01	-1.66591916195832e+02
7.19720000000000e+06	-1.09489660960062e+01	-1.66675597526490e+02
7.20721000000000e+06	-1.09738054814621e+01	-1.66759093533891e+02
7.21722000000000e+06	-1.09986246558464e+01	-1.66842404704759e+02
7.22723000000000e+06	-1.10234236348539e+01	-1.66925531524028e+02
7.23724000000000e+06	-1.10482024342109e+01	-1.67008474474826e+02
7.24725000000000e+06	-1.10729610696745e+01	-1.67091234038513e+02
7.25726000000000e+06	-1.10976995570320e+01	-1.67173810694664e+02
7.26727000000000e+06	-1.11224179120987e+01	-1.67256204921084e+02
7.27728000000000e+06	-1.11471161507194e+01	-1.67338417193823e+02
7.28729000000000e+06	-1.11717942887649e+01	-1.67420447987174e+02
7.29730000000000e+06	-1.11964523421369e+01	-1.67502297773694e+02
7.30731000000000e+06	-1.12210903267610e+01	-1.67583967024194e+02
7.31732000000000e+06	-1.12457082585882e+01	-1.67665456207769e+02
7.32733000000000e+06	-1.12703061535977e+01	-1.67746765791785e+02
7.33734000000000e+06	-1.12948840277935e+01	-1.67827896241897e+02
7.34735000000000e+06	-1.13194418972014e+01	-1.67908848022062e+02
7.35736000000000e+06	-1.13439797778735e+01	-1.67989621594536e+02
7.36737000000000e+06	-1.13684976858839e+01	-1.68070217419889e+02
7.37738000000000e+06	-1.13929956373305e+01	-1.68150635957008e+02
7.38739000000000e+06	-1.14174736483326e+01	-1.68230877663111e+02
7.39740000000000e+06	-1.14419317350318e+01	-1.68310942993746e+02
7.40741000000000e+06	-1.14663699135919e+01	-1.68390832402805e+02
7.41742000000000e+06	-1.14907882001942e+01	-1.68470546342534e+02
7.42743000000000e+06	-1.15151866110428e+01	-1.68550085263532e+02
7.43744000000000e+06	-1.15395651623598e+01	-1.68629449614766e+02
7.44745000000000e+06	-1.15639238703880e+01	-1.68708639843579e+02
7.45746000000000e+06	-1.15882627513884e+01	-1.68787656395682e+02
7.46747000000000e+06	-1.16125818216387e+01	-1.68866499715190e+02
7.47748000000000e+06	-1.16368810974355e+01	-1.68945170244600e+02
7.48749000000000e+06	-1.16611605950933e+01	-1.69023668424813e+02
7.49750000000000e+06	-1.16854203309414e+01	-1.69101994695149e+02
7.50751000000000e+06	-1.17096603213257e+01	-1.69180149493339e+02
7.51752000000000e+06	-1.17338805826092e+01	-1.69258133255537e+02
7.52753000000000e+06	-1.17580811311686e+01	-1.69335946416327e+02
7.53754000000000e+06	-1.17822619833962e+01	-1.69413589408740e+02
7.54755000000000e+06	-1.18064231556986e+01	-1.69491062664238e+02
7.55756000000000e+06	-1.18305646644960e+01	-1.69568366612756e+02
7.56757000000000e+06	-1.18546865262219e+01	-1.69645501682667e+02
7.57758000000000e+06	-1.18787887573225e+01	-1.69722468300831e+02
7.58759000000000e+06	-1.19028713742591e+01	-1.69799266892572e+02
7.59760000000000e+06	-1.19269343935008e+01	-1.69875897881693e+02
7.60761000000000e+06	-1.19509778315318e+01	-1.69952361690487e+02
7.61762000000000e+06	-1.19750017048474e+01	-1.70028658739745e+02
7.62763000000000e+06	-1.19990060299512e+01	-1.70104789448760e+02
7.63764000000000e+06	-1.20229908233596e+01	-1.70180754235325e+02
7.64765000000000e+06	-1.20469561015993e+01	-1.70256553515758e+02
7.65766000000000e+06	-1.20709018812054e+01	-1.70332187704897e+02
7.66767000000000e+06	-1.20948281787222e+01	-1.70407657216103e+02
7.67768000000000e+06	-1.21187350107037e+01	-1.70482962461283e+02
7.68769000000000e+06	-1.21426223937129e+01	-1.70558103850871e+02
7.69770000000000e+06	-1.21664903443189e+01	-1.70633081793865e+02
7.70771000000000e+06	-1.21903388790990e+01	-1.70707896697812e+02
7.71772000000000e+06	-1.22141680146401e+01	-1.70782548968820e+02
7.72773000000000e+06	-1.22379777675340e+01	-1.70857039011565e+02
7.73774000000000e+06	-1.22617681543787e+01	-1.70931367229303e+02
7.74775000000000e+06	-1.22855391917806e+01	-1.71005534023864e+02
7.75776000000000e+06	-1.23092908963499e+01	-1.71079539795675e+02
7.76777000000000e+06	-1.23330232847034e+01	-1.71153384943746e+02
7.77778000000000e+06	-1.23567363734627e+01	-1.71227069865699e+02
7.78779000000000e+06	-1.23804301792539e+01	-1.71300594957760e+02
7.79780000000000e+06	-1.24041047187098e+01	-1.71373960614762e+02
7.80781000000000e+06	-1.24277600084627e+01	-1.71447167230164e+02
7.81782000000000e+06	-1.24513960651538e+01	-1.71520215196049e+02
7.82783000000000e+06	-1.24750129054252e+01	-1.71593104903131e+02
7.83784000000000e+06	-1.24986105459218e+01	-1.71665836740763e+02
7.84785000000000e+06	-1.25221890032929e+01	-1.71738411096947e+02
7.85786000000000e+06	-1.25457482941883e+01	-1.71810828358333e+02
7.86787000000000e+06	-1.25692884352633e+01	-1.71883088910215e+02
7.87788000000000e+06	-1.25928094431699e+01	-1.71955193136575e+02
7.88789000000000e+06	-1.26163113345668e+01	-1.72027141420040e+02
7.89790000000000e+06	-1.26397941261115e+01	-1.72098934141928e+02
7.90791000000000e+06	-1.26632578344624e+01	-1.72170571682227e+02
7.91792000000000e+06	-1.26867024762799e+01	-1.72242054419613e+02
7.92793000000000e+06	-1.27101280682233e+01	-1.72313382731464e+02
7.93794000000000e+06	-1.27335346269523e+01	-1.72384556993854e+02
7.94795000000000e+06	-1.27569221691282e+01	-1.72455577581545e+02
7.95796000000000e+06	-1.27802907114079e+01	-1.72526444868032e+02
7.96797000000000e+06	-1.28036402704515e+01	-1.72597159225513e+02
7.97798000000000e+06	-1.28269708629149e+01	-1.72667721024911e+02
7.98799000000000e+06	-1.28502825054558e+01	-1.72738130635877e+02
7.99800000000000e+06	-1.28735752147277e+01	-1.72808388426789e+02
8.00801000000000e+06	-1.28968490073845e+01	-1.72878494764778e+02
8.01802000000000e+06	-1.29201039000767e+01	-1.72948450015702e+02
8.02803000000000e+06	-1.29433399094503e+01	-1.73018254544183e+02
8.03804000000000e+06	-1.29665570521524e+01	-1.73087908713600e+02
8.04805000000000e+06	-1.29897553448263e+01	-1.73157412886072e+02
8.05806000000000e+06	-1.30129348041089e+01	-1.73226767422517e+02
8.06807000000000e+06	-1.30360954466380e+01	-1.73295972682601e+02
8.07808000000000e+06	-1.30592372890456e+01	-1.73365029024772e+02
