Freq.	Vn001)
4.11412000000000e+06	3.25087039412763e+01	-1.52504700580234e+02
4.12413000000000e+06	3.24698734402543e+01	-1.52535273255088e+02
4.13414000000000e+06	3.24311360033058e+01	-1.52565668213459e+02
4.14415000000000e+06	3.23924912210151e+01	-1.52595886836247e+02
4.15416000000000e+06	3.23539386864631e+01	-1.52625930491773e+02
4.16417000000000e+06	3.23154779952017e+01	-1.52655800536019e+02
4.17418000000000e+06	3.22771087452386e+01	-1.52685498312638e+02
4.18419000000000e+06	3.22388305370170e+01	-1.52715025153141e+02
4.19420000000000e+06	3.22006429733974e+01	-1.52744382377038e+02
4.20421000000000e+06	3.21625456596346e+01	-1.52773571291984e+02
4.21422000000000e+06	3.21245382033658e+01	-1.52802593193824e+02
4.22423000000000e+06	3.20866202145903e+01	-1.52831449366760e+02
4.23424000000000e+06	3.20487913056453e+01	-1.52860141083543e+02
4.24425000000000e+06	3.20110510912010e+01	-1.52888669605411e+02
4.25426000000000e+06	3.19733991882272e+01	-1.52917036182438e+02
4.26427000000000e+06	3.19358352159875e+01	-1.52945242053446e+02
4.27428000000000e+06	3.18983587960133e+01	-1.52973288446334e+02
4.28429000000000e+06	3.18609695520967e+01	-1.53001176577938e+02
4.29430000000000e+06	3.18236671102641e+01	-1.53028907654309e+02
4.30431000000000e+06	3.17864510987608e+01	-1.53056482870871e+02
4.31432000000000e+06	3.17493211480390e+01	-1.53083903412364e+02
4.32433000000000e+06	3.17122768907348e+01	-1.53111170453105e+02
4.33434000000000e+06	3.16753179616577e+01	-1.53138285156993e+02
4.34435000000000e+06	3.16384439977709e+01	-1.53165248677658e+02
4.35436000000000e+06	3.16016546381726e+01	-1.53192062158608e+02
4.36437000000000e+06	3.15649495240856e+01	-1.53218726733245e+02
4.37438000000000e+06	3.15283282988383e+01	-1.53245243525041e+02
4.38439000000000e+06	3.14917906078492e+01	-1.53271613647552e+02
4.39440000000000e+06	3.14553360986076e+01	-1.53297838204697e+02
4.40441000000000e+06	3.14189644206668e+01	-1.53323918290605e+02
4.41442000000000e+06	3.13826752256232e+01	-1.53349854989913e+02
4.42443000000000e+06	3.13464681670973e+01	-1.53375649377806e+02
4.43444000000000e+06	3.13103429007242e+01	-1.53401302520083e+02
4.44445000000000e+06	3.12742990841406e+01	-1.53426815473299e+02
4.45446000000000e+06	3.12383363769644e+01	-1.53452189284718e+02
4.46447000000000e+06	3.12024544407802e+01	-1.53477424992694e+02
4.47448000000000e+06	3.11666529391329e+01	-1.53502523626413e+02
4.48449000000000e+06	3.11309315374971e+01	-1.53527486206327e+02
4.49450000000000e+06	3.10952899032824e+01	-1.53552313743903e+02
4.50451000000000e+06	3.10597277058075e+01	-1.53577007241990e+02
4.51452000000000e+06	3.10242446162860e+01	-1.53601567694761e+02
4.52453000000000e+06	3.09888403078136e+01	-1.53625996087839e+02
4.53454000000000e+06	3.09535144553594e+01	-1.53650293398394e+02
4.54455000000000e+06	3.09182667357486e+01	-1.53674460595159e+02
4.55456000000000e+06	3.08830968276452e+01	-1.53698498638611e+02
4.56457000000000e+06	3.08480044115473e+01	-1.53722408480961e+02
4.57458000000000e+06	3.08129891697613e+01	-1.53746191066344e+02
4.58459000000000e+06	3.07780507864026e+01	-1.53769847330825e+02
4.59460000000000e+06	3.07431889473730e+01	-1.53793378202390e+02
4.60461000000000e+06	3.07084033403524e+01	-1.53816784601257e+02
4.61462000000000e+06	3.06736936547837e+01	-1.53840067439731e+02
4.62463000000000e+06	3.06390595818578e+01	-1.53863227622435e+02
4.63464000000000e+06	3.06045008145120e+01	-1.53886266046205e+02
4.64465000000000e+06	3.05700170473972e+01	-1.53909183600439e+02
4.65466000000000e+06	3.05356079768907e+01	-1.53931981166852e+02
4.66467000000000e+06	3.05012733010603e+01	-1.53954659619863e+02
4.67468000000000e+06	3.04670127196692e+01	-1.53977219826382e+02
4.68469000000000e+06	3.04328259341555e+01	-1.53999662646052e+02
4.69470000000000e+06	3.03987126476209e+01	-1.54021988931359e+02
4.70471000000000e+06	3.03646725648247e+01	-1.54044199527457e+02
4.71472000000000e+06	3.03307053921603e+01	-1.54066295272598e+02
4.72473000000000e+06	3.02968108376563e+01	-1.54088276997841e+02
4.73474000000000e+06	3.02629886109586e+01	-1.54110145527380e+02
4.74475000000000e+06	3.02292384233186e+01	-1.54131901678489e+02
4.75476000000000e+06	3.01955599875853e+01	-1.54153546261561e+02
4.76477000000000e+06	3.01619530181869e+01	-1.54175080080331e+02
4.77478000000000e+06	3.01284172311293e+01	-1.54196503931766e+02
4.78479000000000e+06	3.00949523439796e+01	-1.54217818606169e+02
4.79480000000000e+06	3.00615580758510e+01	-1.54239024887362e+02
4.80481000000000e+06	3.00282341474034e+01	-1.54260123552602e+02
4.81482000000000e+06	2.99949802808221e+01	-1.54281115372673e+02
4.82483000000000e+06	2.99617961998129e+01	-1.54302001112019e+02
4.83484000000000e+06	2.99286816295889e+01	-1.54322781528717e+02
4.84485000000000e+06	2.98956362968574e+01	-1.54343457374640e+02
4.85486000000000e+06	2.98626599298174e+01	-1.54364029395398e+02
4.86487000000000e+06	2.98297522581438e+01	-1.54384498330460e+02
4.87488000000000e+06	2.97969130129756e+01	-1.54404864913243e+02
4.88489000000000e+06	2.97641419269106e+01	-1.54425129871055e+02
4.89490000000000e+06	2.97314387339914e+01	-1.54445293925311e+02
4.90491000000000e+06	2.96988031696976e+01	-1.54465357791414e+02
4.91492000000000e+06	2.96662349709352e+01	-1.54485322179017e+02
4.92493000000000e+06	2.96337338760263e+01	-1.54505187791837e+02
4.93494000000000e+06	2.96012996246992e+01	-1.54524955327928e+02
4.94495000000000e+06	2.95689319580834e+01	-1.54544625479581e+02
4.95496000000000e+06	2.95366306186905e+01	-1.54564198933465e+02
4.96497000000000e+06	2.95043953504140e+01	-1.54583676370646e+02
4.97498000000000e+06	2.94722258985153e+01	-1.54603058466629e+02
4.98499000000000e+06	2.94401220096159e+01	-1.54622345891433e+02
4.99500000000000e+06	2.94080834316849e+01	-1.54641539309640e+02
5.00501000000000e+06	2.93761099140345e+01	-1.54660639380446e+02
5.01502000000000e+06	2.93442012073089e+01	-1.54679646757667e+02
5.02503000000000e+06	2.93123570634758e+01	-1.54698562089833e+02
5.03504000000000e+06	2.92805772358163e+01	-1.54717386020233e+02
5.04505000000000e+06	2.92488614789150e+01	-1.54736119186982e+02
5.05506000000000e+06	2.92172095486573e+01	-1.54754762222998e+02
5.06507000000000e+06	2.91856212022086e+01	-1.54773315756134e+02
5.07508000000000e+06	2.91540961980220e+01	-1.54791780409137e+02
5.08509000000000e+06	2.91226342958143e+01	-1.54810156799799e+02
5.09510000000000e+06	2.90912352565696e+01	-1.54828445540872e+02
5.10511000000000e+06	2.90598988425197e+01	-1.54846647240277e+02
5.11512000000000e+06	2.90286248171462e+01	-1.54864762500983e+02
5.12513000000000e+06	2.89974129451648e+01	-1.54882791921180e+02
5.13514000000000e+06	2.89662629925203e+01	-1.54900736094219e+02
5.14515000000000e+06	2.89351747263819e+01	-1.54918595608698e+02
5.15516000000000e+06	2.89041479151238e+01	-1.54936371048604e+02
5.16517000000000e+06	2.88731823283289e+01	-1.54954062993160e+02
5.17518000000000e+06	2.88422777367743e+01	-1.54971672017060e+02
5.18519000000000e+06	2.88114339124314e+01	-1.54989198690295e+02
5.19520000000000e+06	2.87806506284451e+01	-1.55006643578435e+02
5.20521000000000e+06	2.87499276591363e+01	-1.55024007242498e+02
5.21522000000000e+06	2.87192647799869e+01	-1.55041290239101e+02
5.22523000000000e+06	2.86886617676447e+01	-1.55058493120369e+02
5.23524000000000e+06	2.86581183999010e+01	-1.55075616434085e+02
5.24525000000000e+06	2.86276344556889e+01	-1.55092660723739e+02
5.25526000000000e+06	2.85972097150809e+01	-1.55109626528415e+02
5.26527000000000e+06	2.85668439592723e+01	-1.55126514383054e+02
5.27528000000000e+06	2.85365369705820e+01	-1.55143324818284e+02
5.28529000000000e+06	2.85062885324405e+01	-1.55160058360607e+02
5.29530000000000e+06	2.84760984293825e+01	-1.55176715532329e+02
5.30531000000000e+06	2.84459664470440e+01	-1.55193296851675e+02
5.31532000000000e+06	2.84158923721486e+01	-1.55209802832815e+02
5.32533000000000e+06	2.83858759925098e+01	-1.55226233985796e+02
5.33534000000000e+06	2.83559170970127e+01	-1.55242590816728e+02
5.34535000000000e+06	2.83260154756158e+01	-1.55258873827761e+02
5.35536000000000e+06	2.82961709193396e+01	-1.55275083517062e+02
5.36537000000000e+06	2.82663832202616e+01	-1.55291220378944e+02
5.37538000000000e+06	2.82366521715115e+01	-1.55307284903802e+02
5.38539000000000e+06	2.82069775672579e+01	-1.55323277578253e+02
5.39540000000000e+06	2.81773592027097e+01	-1.55339198885061e+02
5.40541000000000e+06	2.81477968741023e+01	-1.55355049303305e+02
5.41542000000000e+06	2.81182903786979e+01	-1.55370829308236e+02
5.42543000000000e+06	2.80888395147721e+01	-1.55386539371447e+02
5.43544000000000e+06	2.80594440816129e+01	-1.55402179960890e+02
5.44545000000000e+06	2.80301038795112e+01	-1.55417751540826e+02
5.45546000000000e+06	2.80008187097560e+01	-1.55433254571959e+02
5.46547000000000e+06	2.79715883746268e+01	-1.55448689511400e+02
5.47548000000000e+06	2.79424126773901e+01	-1.55464056812689e+02
5.48549000000000e+06	2.79132914222869e+01	-1.55479356925911e+02
5.49550000000000e+06	2.78842244145341e+01	-1.55494590297627e+02
5.50551000000000e+06	2.78552114603136e+01	-1.55509757370955e+02
5.51552000000000e+06	2.78262523667716e+01	-1.55524858585562e+02
5.52553000000000e+06	2.77973469420018e+01	-1.55539894377803e+02
5.53554000000000e+06	2.77684949950516e+01	-1.55554865180560e+02
5.54555000000000e+06	2.77396963359065e+01	-1.55569771423481e+02
5.55556000000000e+06	2.77109507754911e+01	-1.55584613532880e+02
5.56557000000000e+06	2.76822581256638e+01	-1.55599391931702e+02
5.57558000000000e+06	2.76536181992007e+01	-1.55614107039784e+02
5.58559000000000e+06	2.76250308098027e+01	-1.55628759273621e+02
5.59560000000000e+06	2.75964957720831e+01	-1.55643349046591e+02
5.60561000000000e+06	2.75680129015605e+01	-1.55657876768874e+02
5.61562000000000e+06	2.75395820146583e+01	-1.55672342847469e+02
5.62563000000000e+06	2.75112029286952e+01	-1.55686747686340e+02
5.63564000000000e+06	2.74828754618795e+01	-1.55701091686309e+02
5.64565000000000e+06	2.74545994333079e+01	-1.55715375245159e+02
5.65566000000000e+06	2.74263746629562e+01	-1.55729598757600e+02
5.66567000000000e+06	2.73982009716748e+01	-1.55743762615379e+02
5.67568000000000e+06	2.73700781811824e+01	-1.55757867207225e+02
5.68569000000000e+06	2.73420061140625e+01	-1.55771912918921e+02
5.69570000000000e+06	2.73139845937576e+01	-1.55785900133301e+02
5.70571000000000e+06	2.72860134445609e+01	-1.55799829230325e+02
5.71572000000000e+06	2.72580924916198e+01	-1.55813700586998e+02
5.72573000000000e+06	2.72302215609174e+01	-1.55827514577547e+02
5.73574000000000e+06	2.72024004792798e+01	-1.55841271573315e+02
5.74575000000000e+06	2.71746290743651e+01	-1.55854971942782e+02
5.75576000000000e+06	2.71469071746574e+01	-1.55868616051733e+02
5.76577000000000e+06	2.71192346094649e+01	-1.55882204263119e+02
5.77578000000000e+06	2.70916112089128e+01	-1.55895736937211e+02
5.78579000000000e+06	2.70640368039398e+01	-1.55909214431452e+02
5.79580000000000e+06	2.70365112262920e+01	-1.55922637100684e+02
5.80581000000000e+06	2.70090343085179e+01	-1.55936005297070e+02
5.81582000000000e+06	2.69816058839674e+01	-1.55949319370019e+02
5.82583000000000e+06	2.69542257867790e+01	-1.55962579666416e+02
5.83584000000000e+06	2.69268938518830e+01	-1.55975786530478e+02
5.84585000000000e+06	2.68996099149934e+01	-1.55988940303856e+02
5.85586000000000e+06	2.68723738126018e+01	-1.56002041325634e+02
5.86587000000000e+06	2.68451853819758e+01	-1.56015089932329e+02
5.87588000000000e+06	2.68180444611532e+01	-1.56028086457936e+02
5.88589000000000e+06	2.67909508889349e+01	-1.56041031233988e+02
5.89590000000000e+06	2.67639045048868e+01	-1.56053924589459e+02
5.90591000000000e+06	2.67369051493245e+01	-1.56066766850929e+02
5.91592000000000e+06	2.67099526633220e+01	-1.56079558342486e+02
5.92593000000000e+06	2.66830468886974e+01	-1.56092299385837e+02
5.93594000000000e+06	2.66561876680124e+01	-1.56104990300246e+02
5.94595000000000e+06	2.66293748445660e+01	-1.56117631402626e+02
5.95596000000000e+06	2.66026082623927e+01	-1.56130223007493e+02
5.96597000000000e+06	2.65758877662571e+01	-1.56142765427042e+02
5.97598000000000e+06	2.65492132016463e+01	-1.56155258971128e+02
5.98599000000000e+06	2.65225844147732e+01	-1.56167703947314e+02
5.99600000000000e+06	2.64960012525636e+01	-1.56180100660884e+02
6.00601000000000e+06	2.64694635626605e+01	-1.56192449414789e+02
6.01602000000000e+06	2.64429711934098e+01	-1.56204750509805e+02
6.02603000000000e+06	2.64165239938663e+01	-1.56217004244460e+02
6.03604000000000e+06	2.63901218137839e+01	-1.56229210915028e+02
6.04605000000000e+06	2.63637645036136e+01	-1.56241370815606e+02
6.05606000000000e+06	2.63374519144954e+01	-1.56253484238152e+02
6.06607000000000e+06	2.63111838982608e+01	-1.56265551472388e+02
6.07608000000000e+06	2.62849603074267e+01	-1.56277572805935e+02
6.08609000000000e+06	2.62587809951841e+01	-1.56289548524305e+02
6.09610000000000e+06	2.62326458154067e+01	-1.56301478910875e+02
6.10611000000000e+06	2.62065546226371e+01	-1.56313364246916e+02
6.11612000000000e+06	2.61805072720881e+01	-1.56325204811666e+02
6.12613000000000e+06	2.61545036196349e+01	-1.56337000882271e+02
6.13614000000000e+06	2.61285435218156e+01	-1.56348752733840e+02
6.14615000000000e+06	2.61026268358258e+01	-1.56360460639430e+02
6.15616000000000e+06	2.60767534195110e+01	-1.56372124870163e+02
6.16617000000000e+06	2.60509231313685e+01	-1.56383745695109e+02
6.17618000000000e+06	2.60251358305433e+01	-1.56395323381368e+02
6.18619000000000e+06	2.59993913768171e+01	-1.56406858194074e+02
6.19620000000000e+06	2.59736896306153e+01	-1.56418350396425e+02
6.20621000000000e+06	2.59480304529937e+01	-1.56429800249719e+02
6.21622000000000e+06	2.59224137056437e+01	-1.56441208013252e+02
6.22623000000000e+06	2.58968392508784e+01	-1.56452573944536e+02
6.23624000000000e+06	2.58713069516416e+01	-1.56463898299097e+02
6.24625000000000e+06	2.58458166714911e+01	-1.56475181330638e+02
6.25626000000000e+06	2.58203682746069e+01	-1.56486423291009e+02
6.26627000000000e+06	2.57949616257768e+01	-1.56497624430206e+02
6.27628000000000e+06	2.57695965904054e+01	-1.56508784996389e+02
6.28629000000000e+06	2.57442730344967e+01	-1.56519905235953e+02
6.29630000000000e+06	2.57189908246611e+01	-1.56530985393458e+02
6.30631000000000e+06	2.56937498281114e+01	-1.56542025711662e+02
6.31632000000000e+06	2.56685499126498e+01	-1.56553026431617e+02
6.32633000000000e+06	2.56433909466783e+01	-1.56563987792550e+02
6.33634000000000e+06	2.56182727991826e+01	-1.56574910032015e+02
6.34635000000000e+06	2.55931953397405e+01	-1.56585793385780e+02
6.35636000000000e+06	2.55681584385071e+01	-1.56596638087926e+02
6.36637000000000e+06	2.55431619662203e+01	-1.56607444370861e+02
6.37638000000000e+06	2.55182057941950e+01	-1.56618212465236e+02
6.38639000000000e+06	2.54932897943165e+01	-1.56628942600104e+02
6.39640000000000e+06	2.54684138390424e+01	-1.56639635002837e+02
6.40641000000000e+06	2.54435778013979e+01	-1.56650289899112e+02
6.41642000000000e+06	2.54187815549682e+01	-1.56660907513028e+02
6.42643000000000e+06	2.53940249739035e+01	-1.56671488067038e+02
6.43644000000000e+06	2.53693079329084e+01	-1.56682031781998e+02
6.44645000000000e+06	2.53446303072429e+01	-1.56692538877134e+02
6.45646000000000e+06	2.53199919727188e+01	-1.56703009570166e+02
6.46647000000000e+06	2.52953928056946e+01	-1.56713444077160e+02
6.47648000000000e+06	2.52708326830761e+01	-1.56723842612644e+02
6.48649000000000e+06	2.52463114823095e+01	-1.56734205389631e+02
6.49650000000000e+06	2.52218290813822e+01	-1.56744532619562e+02
6.50651000000000e+06	2.51973853588158e+01	-1.56754824512383e+02
6.51652000000000e+06	2.51729801936653e+01	-1.56765081276527e+02
6.52653000000000e+06	2.51486134655179e+01	-1.56775303118883e+02
6.53654000000000e+06	2.51242850544887e+01	-1.56785490244906e+02
6.54655000000000e+06	2.50999948412113e+01	-1.56795642858585e+02
6.55656000000000e+06	2.50757427068513e+01	-1.56805761162366e+02
6.56657000000000e+06	2.50515285330835e+01	-1.56815845357330e+02
6.57658000000000e+06	2.50273522021042e+01	-1.56825895643051e+02
6.58659000000000e+06	2.50032135966213e+01	-1.56835912217716e+02
6.59660000000000e+06	2.49791125998538e+01	-1.56845895278079e+02
6.60661000000000e+06	2.49550490955288e+01	-1.56855845019444e+02
6.61662000000000e+06	2.49310229678752e+01	-1.56865761635782e+02
6.62663000000000e+06	2.49070341016280e+01	-1.56875645319637e+02
6.63664000000000e+06	2.48830823820189e+01	-1.56885496262214e+02
6.64665000000000e+06	2.48591676947772e+01	-1.56895314653304e+02
6.65666000000000e+06	2.48352899261290e+01	-1.56905100681344e+02
6.66667000000000e+06	2.48114489627858e+01	-1.56914854533484e+02
6.67668000000000e+06	2.47876446919530e+01	-1.56924576395494e+02
6.68669000000000e+06	2.47638770013215e+01	-1.56934266451803e+02
6.69670000000000e+06	2.47401457790621e+01	-1.56943924885594e+02
6.70671000000000e+06	2.47164509138321e+01	-1.56953551878641e+02
6.71672000000000e+06	2.46927922947605e+01	-1.56963147611540e+02
6.72673000000000e+06	2.46691698114587e+01	-1.56972712263508e+02
6.73674000000000e+06	2.46455833540066e+01	-1.56982246012558e+02
6.74675000000000e+06	2.46220328129561e+01	-1.56991749035404e+02
6.75676000000000e+06	2.45985180793288e+01	-1.57001221507470e+02
6.76677000000000e+06	2.45750390446113e+01	-1.57010663603002e+02
6.77678000000000e+06	2.45515956007512e+01	-1.57020075494991e+02
6.78679000000000e+06	2.45281876401594e+01	-1.57029457355189e+02
6.79680000000000e+06	2.45048150557023e+01	-1.57038809354104e+02
6.80681000000000e+06	2.44814777407062e+01	-1.57048131661093e+02
6.81682000000000e+06	2.44581755889487e+01	-1.57057424444272e+02
6.82683000000000e+06	2.44349084946566e+01	-1.57066687870597e+02
6.83684000000000e+06	2.44116763525076e+01	-1.57075922105820e+02
6.84685000000000e+06	2.43884790576260e+01	-1.57085127314536e+02
6.85686000000000e+06	2.43653165055776e+01	-1.57094303660168e+02
6.86687000000000e+06	2.43421885923728e+01	-1.57103451304967e+02
6.87688000000000e+06	2.43190952144592e+01	-1.57112570410095e+02
6.88689000000000e+06	2.42960362687211e+01	-1.57121661135525e+02
6.89690000000000e+06	2.42730116524798e+01	-1.57130723640110e+02
6.90691000000000e+06	2.42500212634837e+01	-1.57139758081632e+02
6.91692000000000e+06	2.42270649999198e+01	-1.57148764616674e+02
6.92693000000000e+06	2.42041427603940e+01	-1.57157743400809e+02
6.93694000000000e+06	2.41812544439433e+01	-1.57166694588451e+02
6.94695000000000e+06	2.41583999500269e+01	-1.57175618332959e+02
6.95696000000000e+06	2.41355791785249e+01	-1.57184514786594e+02
6.96697000000000e+06	2.41127920297346e+01	-1.57193384100578e+02
6.97698000000000e+06	2.40900384043735e+01	-1.57202226425044e+02
6.98699000000000e+06	2.40673182035705e+01	-1.57211041909081e+02
6.99700000000000e+06	2.40446313288700e+01	-1.57219830700723e+02
7.00701000000000e+06	2.40219776822236e+01	-1.57228592947003e+02
7.01702000000000e+06	2.39993571659922e+01	-1.57237328793879e+02
7.02703000000000e+06	2.39767696829449e+01	-1.57246038386300e+02
7.03704000000000e+06	2.39542151362518e+01	-1.57254721868203e+02
7.04705000000000e+06	2.39316934294853e+01	-1.57263379382533e+02
7.05706000000000e+06	2.39092044666192e+01	-1.57272011071211e+02
7.06707000000000e+06	2.38867481520240e+01	-1.57280617075192e+02
7.07708000000000e+06	2.38643243904661e+01	-1.57289197534435e+02
7.08709000000000e+06	2.38419330871045e+01	-1.57297752587895e+02
7.09710000000000e+06	2.38195741474919e+01	-1.57306282373602e+02
7.10711000000000e+06	2.37972474775684e+01	-1.57314787028594e+02
7.11712000000000e+06	2.37749529836636e+01	-1.57323266688996e+02
7.12713000000000e+06	2.37526905724909e+01	-1.57331721489907e+02
7.13714000000000e+06	2.37304601511503e+01	-1.57340151565553e+02
7.14715000000000e+06	2.37082616271187e+01	-1.57348557049211e+02
7.15716000000000e+06	2.36860949082574e+01	-1.57356938073201e+02
7.16717000000000e+06	2.36639599028036e+01	-1.57365294768947e+02
7.17718000000000e+06	2.36418565193692e+01	-1.57373627266993e+02
7.18719000000000e+06	2.36197846669420e+01	-1.57381935696886e+02
7.19720000000000e+06	2.35977442548805e+01	-1.57390220187392e+02
7.20721000000000e+06	2.35757351929144e+01	-1.57398480866279e+02
7.21722000000000e+06	2.35537573911415e+01	-1.57406717860472e+02
7.22723000000000e+06	2.35318107600255e+01	-1.57414931296028e+02
7.23724000000000e+06	2.35098952103936e+01	-1.57423121298107e+02
7.24725000000000e+06	2.34880106534378e+01	-1.57431287991039e+02
7.25726000000000e+06	2.34661570007105e+01	-1.57439431498238e+02
7.26727000000000e+06	2.34443341641224e+01	-1.57447551942297e+02
7.27728000000000e+06	2.34225420559417e+01	-1.57455649444973e+02
7.28729000000000e+06	2.34007805887930e+01	-1.57463724127143e+02
7.29730000000000e+06	2.33790496756523e+01	-1.57471776108887e+02
7.30731000000000e+06	2.33573492298488e+01	-1.57479805509463e+02
7.31732000000000e+06	2.33356791650632e+01	-1.57487812447243e+02
7.32733000000000e+06	2.33140393953227e+01	-1.57495797039839e+02
7.33734000000000e+06	2.32924298350005e+01	-1.57503759404061e+02
7.34735000000000e+06	2.32708503988168e+01	-1.57511699655839e+02
7.35736000000000e+06	2.32493010018328e+01	-1.57519617910408e+02
7.36737000000000e+06	2.32277815594526e+01	-1.57527514282132e+02
7.37738000000000e+06	2.32062919874204e+01	-1.57535388884612e+02
7.38739000000000e+06	2.31848322018162e+01	-1.57543241830672e+02
7.39740000000000e+06	2.31634021190585e+01	-1.57551073232385e+02
7.40741000000000e+06	2.31420016558990e+01	-1.57558883200994e+02
7.41742000000000e+06	2.31206307294234e+01	-1.57566671847000e+02
7.42743000000000e+06	2.30992892570490e+01	-1.57574439280188e+02
7.43744000000000e+06	2.30779771565201e+01	-1.57582185609560e+02
7.44745000000000e+06	2.30566943459135e+01	-1.57589910943343e+02
7.45746000000000e+06	2.30354407436284e+01	-1.57597615389069e+02
7.46747000000000e+06	2.30142162683907e+01	-1.57605299053495e+02
7.47748000000000e+06	2.29930208392498e+01	-1.57612962042689e+02
7.48749000000000e+06	2.29718543755751e+01	-1.57620604461960e+02
7.49750000000000e+06	2.29507167970575e+01	-1.57628226415877e+02
7.50751000000000e+06	2.29296080237058e+01	-1.57635828008377e+02
7.51752000000000e+06	2.29085279758460e+01	-1.57643409342592e+02
7.52753000000000e+06	2.28874765741186e+01	-1.57650970521008e+02
7.53754000000000e+06	2.28664537394791e+01	-1.57658511645394e+02
7.54755000000000e+06	2.28454593931936e+01	-1.57666032816796e+02
7.55756000000000e+06	2.28244934568397e+01	-1.57673534135658e+02
7.56757000000000e+06	2.28035558523050e+01	-1.57681015701630e+02
7.57758000000000e+06	2.27826465017839e+01	-1.57688477613748e+02
7.58759000000000e+06	2.27617653277774e+01	-1.57695919970357e+02
7.59760000000000e+06	2.27409122530901e+01	-1.57703342869156e+02
7.60761000000000e+06	2.27200872008298e+01	-1.57710746407135e+02
7.61762000000000e+06	2.26992900944079e+01	-1.57718130680660e+02
7.62763000000000e+06	2.26785208575340e+01	-1.57725495785438e+02
7.63764000000000e+06	2.26577794142177e+01	-1.57732841816487e+02
7.64765000000000e+06	2.26370656887651e+01	-1.57740168868255e+02
7.65766000000000e+06	2.26163796057772e+01	-1.57747477034477e+02
7.66767000000000e+06	2.25957210901530e+01	-1.57754766408279e+02
7.67768000000000e+06	2.25750900670798e+01	-1.57762037082194e+02
7.68769000000000e+06	2.25544864620409e+01	-1.57769289148033e+02
7.69770000000000e+06	2.25339102008061e+01	-1.57776522697087e+02
7.70771000000000e+06	2.25133612094347e+01	-1.57783737819978e+02
7.71772000000000e+06	2.24928394142779e+01	-1.57790934606707e+02
7.72773000000000e+06	2.24723447419642e+01	-1.57798113146718e+02
7.73774000000000e+06	2.24518771194150e+01	-1.57805273528784e+02
7.74775000000000e+06	2.24314364738296e+01	-1.57812415841114e+02
7.75776000000000e+06	2.24110227326923e+01	-1.57819540171310e+02
7.76777000000000e+06	2.23906358237662e+01	-1.57826646606424e+02
7.77778000000000e+06	2.23702756750929e+01	-1.57833735232843e+02
7.78779000000000e+06	2.23499422149946e+01	-1.57840806136451e+02
7.79780000000000e+06	2.23296353720674e+01	-1.57847859402483e+02
7.80781000000000e+06	2.23093550751833e+01	-1.57854895115678e+02
7.81782000000000e+06	2.22891012534890e+01	-1.57861913360114e+02
7.82783000000000e+06	2.22688738364016e+01	-1.57868914219395e+02
7.83784000000000e+06	2.22486727536120e+01	-1.57875897776488e+02
7.84785000000000e+06	2.22284979350796e+01	-1.57882864113836e+02
7.85786000000000e+06	2.22083493110321e+01	-1.57889813313329e+02
7.86787000000000e+06	2.21882268119645e+01	-1.57896745456323e+02
7.87788000000000e+06	2.21681303686405e+01	-1.57903660623579e+02
7.88789000000000e+06	2.21480599120848e+01	-1.57910558895352e+02
7.89790000000000e+06	2.21280153735878e+01	-1.57917440351379e+02
7.90791000000000e+06	2.21079966847022e+01	-1.57924305070809e+02
7.91792000000000e+06	2.20880037772430e+01	-1.57931153132284e+02
7.92793000000000e+06	2.20680365832793e+01	-1.57937984613944e+02
7.93794000000000e+06	2.20480950351470e+01	-1.57944799593385e+02
7.94795000000000e+06	2.20281790654336e+01	-1.57951598147670e+02
7.95796000000000e+06	2.20082886069841e+01	-1.57958380353377e+02
7.96797000000000e+06	2.19884235929000e+01	-1.57965146286565e+02
7.97798000000000e+06	2.19685839565334e+01	-1.57971896022751e+02
7.98799000000000e+06	2.19487696314931e+01	-1.57978629636996e+02
7.99800000000000e+06	2.19289805516356e+01	-1.57985347203847e+02
8.00801000000000e+06	2.19092166510692e+01	-1.57992048797335e+02
8.01802000000000e+06	2.18894778641521e+01	-1.57998734491016e+02
8.02803000000000e+06	2.18697641254881e+01	-1.58005404357942e+02
8.03804000000000e+06	2.18500753699296e+01	-1.58012058470685e+02
8.04805000000000e+06	2.18304115325726e+01	-1.58018696901371e+02
8.05806000000000e+06	2.18107725487597e+01	-1.58025319721570e+02
8.06807000000000e+06	2.17911583540741e+01	-1.58031927002438e+02
8.07808000000000e+06	2.17715688843448e+01	-1.58038518814649e+02
8.08809000000000e+06	2.17520040756373e+01	-1.58045095228377e+02
8.09810000000000e+06	2.17324638642612e+01	-1.58051656313373e+02
8.10811000000000e+06	2.17129481867611e+01	-1.58058202138883e+02
8.11812000000000e+06	2.16934569799208e+01	-1.58064732773736e+02
8.12813000000000e+06	2.16739901807615e+01	-1.58071248286273e+02
8.13814000000000e+06	2.16545477265379e+01	-1.58077748744402e+02
8.14815000000000e+06	2.16351295547418e+01	-1.58084234215555e+02
8.15816000000000e+06	2.16157356030946e+01	-1.58090704766777e+02
8.16817000000000e+06	2.15963658095516e+01	-1.58097160464604e+02
8.17818000000000e+06	2.15770201122990e+01	-1.58103601375170e+02
8.18819000000000e+06	2.15576984497548e+01	-1.58110027564136e+02
8.19820000000000e+06	2.15384007605627e+01	-1.58116439096798e+02
8.20821000000000e+06	2.15191269835967e+01	-1.58122836037952e+02
8.21822000000000e+06	2.14998770579542e+01	-1.58129218452001e+02
