Freq.	Vn001)
4.11412000000000e+06	2.84060714845174e+00	-1.28512984096931e+02
4.12413000000000e+06	2.80986273541442e+00	-1.28693918932782e+02
4.13414000000000e+06	2.77913127554258e+00	-1.28874381081495e+02
4.14415000000000e+06	2.74841288657220e+00	-1.29054372135538e+02
4.15416000000000e+06	2.71770768483993e+00	-1.29233893682596e+02
4.16417000000000e+06	2.68701578529837e+00	-1.29412947305548e+02
4.17418000000000e+06	2.65633730152422e+00	-1.29591534582454e+02
4.18419000000000e+06	2.62567234573443e+00	-1.29769657086550e+02
4.19420000000000e+06	2.59502102879508e+00	-1.29947316386225e+02
4.20421000000000e+06	2.56438346023483e+00	-1.30124514045004e+02
4.21422000000000e+06	2.53375974825776e+00	-1.30301251621553e+02
4.22423000000000e+06	2.50314999975344e+00	-1.30477530669647e+02
4.23424000000000e+06	2.47255432030878e+00	-1.30653352738174e+02
4.24425000000000e+06	2.44197281422273e+00	-1.30828719371118e+02
4.25426000000000e+06	2.41140558451374e+00	-1.31003632107548e+02
4.26427000000000e+06	2.38085273293335e+00	-1.31178092481611e+02
4.27428000000000e+06	2.35031435998070e+00	-1.31352102022526e+02
4.28429000000000e+06	2.31979056490524e+00	-1.31525662254565e+02
4.29430000000000e+06	2.28928144572855e+00	-1.31698774697061e+02
4.30431000000000e+06	2.25878709924839e+00	-1.31871440864387e+02
4.31432000000000e+06	2.22830762105126e+00	-1.32043662265950e+02
4.32433000000000e+06	2.19784310552672e+00	-1.32215440406199e+02
4.33434000000000e+06	2.16739364587256e+00	-1.32386776784600e+02
4.34435000000000e+06	2.13695933411357e+00	-1.32557672895644e+02
4.35436000000000e+06	2.10654026110310e+00	-1.32728130228840e+02
4.36437000000000e+06	2.07613651654049e+00	-1.32898150268700e+02
4.37438000000000e+06	2.04574818898132e+00	-1.33067734494753e+02
4.38439000000000e+06	2.01537536584427e+00	-1.33236884381525e+02
4.39440000000000e+06	1.98501813342509e+00	-1.33405601398545e+02
4.40441000000000e+06	1.95467657690462e+00	-1.33573887010340e+02
4.41442000000000e+06	1.92435078036165e+00	-1.33741742676435e+02
4.42443000000000e+06	1.89404082678074e+00	-1.33909169851345e+02
4.43444000000000e+06	1.86374679806515e+00	-1.34076169984581e+02
4.44445000000000e+06	1.83346877504210e+00	-1.34242744520642e+02
4.45446000000000e+06	1.80320683747854e+00	-1.34408894899024e+02
4.46447000000000e+06	1.77296106408872e+00	-1.34574622554211e+02
4.47448000000000e+06	1.74273153254252e+00	-1.34739928915669e+02
4.48449000000000e+06	1.71251831947798e+00	-1.34904815407875e+02
4.49450000000000e+06	1.68232150050950e+00	-1.35069283450278e+02
4.50451000000000e+06	1.65214115023606e+00	-1.35233334457334e+02
4.51452000000000e+06	1.62197734225594e+00	-1.35396969838492e+02
4.52453000000000e+06	1.59183014916921e+00	-1.35560190998194e+02
4.53454000000000e+06	1.56169964259221e+00	-1.35722999335883e+02
4.54455000000000e+06	1.53158589316683e+00	-1.35885396246007e+02
4.55456000000000e+06	1.50148897056567e+00	-1.36047383118018e+02
4.56457000000000e+06	1.47140894350587e+00	-1.36208961336373e+02
4.57458000000000e+06	1.44134587975622e+00	-1.36370132280547e+02
4.58459000000000e+06	1.41129984614664e+00	-1.36530897325028e+02
4.59460000000000e+06	1.38127090857474e+00	-1.36691257839320e+02
4.60461000000000e+06	1.35125913201931e+00	-1.36851215187958e+02
4.61462000000000e+06	1.32126458054600e+00	-1.37010770730505e+02
4.62463000000000e+06	1.29128731731678e+00	-1.37169925821556e+02
4.63464000000000e+06	1.26132740459956e+00	-1.37328681810748e+02
4.64465000000000e+06	1.23138490377454e+00	-1.37487040042764e+02
4.65466000000000e+06	1.20145987534481e+00	-1.37645001857334e+02
4.66467000000000e+06	1.17155237894432e+00	-1.37802568589247e+02
4.67468000000000e+06	1.14166247334724e+00	-1.37959741568361e+02
4.68469000000000e+06	1.11179021647397e+00	-1.38116522119603e+02
4.69470000000000e+06	1.08193566540165e+00	-1.38272911562968e+02
4.70471000000000e+06	1.05209887637048e+00	-1.38428911213547e+02
4.71472000000000e+06	1.02227990479400e+00	-1.38584522381519e+02
4.72473000000000e+06	9.92478805266567e-01	-1.38739746372160e+02
4.73474000000000e+06	9.62695631570147e-01	-1.38894584485860e+02
4.74475000000000e+06	9.32930436681661e-01	-1.39049038018114e+02
4.75476000000000e+06	9.03183272783587e-01	-1.39203108259547e+02
4.76477000000000e+06	8.73454191271903e-01	-1.39356796495922e+02
4.77478000000000e+06	8.43743242759303e-01	-1.39510104008130e+02
4.78479000000000e+06	8.14050477089244e-01	-1.39663032072219e+02
4.79480000000000e+06	7.84375943336109e-01	-1.39815581959397e+02
4.80481000000000e+06	7.54719689821163e-01	-1.39967754936036e+02
4.81482000000000e+06	7.25081764113418e-01	-1.40119552263687e+02
4.82483000000000e+06	6.95462213039997e-01	-1.40270975199090e+02
4.83484000000000e+06	6.65861082692440e-01	-1.40422024994177e+02
4.84485000000000e+06	6.36278418435321e-01	-1.40572702896093e+02
4.85486000000000e+06	6.06714264911953e-01	-1.40723010147195e+02
4.86487000000000e+06	5.77168666052598e-01	-1.40872947985070e+02
4.87488000000000e+06	5.47641665082344e-01	-1.41022517642544e+02
4.88489000000000e+06	5.18133304524608e-01	-1.41171720347685e+02
4.89490000000000e+06	4.88643626212103e-01	-1.41320557323828e+02
4.90491000000000e+06	4.59172671293493e-01	-1.41469029789575e+02
4.91492000000000e+06	4.29720480236103e-01	-1.41617138958809e+02
4.92493000000000e+06	4.00287092838621e-01	-1.41764886040705e+02
4.93494000000000e+06	3.70872548232291e-01	-1.41912272239742e+02
4.94495000000000e+06	3.41476884891805e-01	-1.42059298755717e+02
4.95496000000000e+06	3.12100140640546e-01	-1.42205966783752e+02
4.96497000000000e+06	2.82742352656344e-01	-1.42352277514305e+02
4.97498000000000e+06	2.53403557478201e-01	-1.42498232133192e+02
4.98499000000000e+06	2.24083791013147e-01	-1.42643831821586e+02
4.99500000000000e+06	1.94783088544229e-01	-1.42789077756034e+02
5.00501000000000e+06	1.65501484734048e-01	-1.42933971108474e+02
5.01502000000000e+06	1.36239013631236e-01	-1.43078513046243e+02
5.02503000000000e+06	1.06995708679732e-01	-1.43222704732085e+02
5.03504000000000e+06	7.77716027239525e-02	-1.43366547324177e+02
5.04505000000000e+06	4.85667280087548e-02	-1.43510041976125e+02
5.05506000000000e+06	1.93811161956758e-02	-1.43653189836990e+02
5.06507000000000e+06	-9.78520163635646e-03	-1.43795992051293e+02
5.07508000000000e+06	-3.89321949884900e-02	-1.43938449759032e+02
5.08509000000000e+06	-6.80598339274143e-02	-1.44080564095695e+02
5.09510000000000e+06	-9.71680890883887e-02	-1.44222336192270e+02
5.10511000000000e+06	-1.26256931662649e-01	-1.44363767175260e+02
5.11512000000000e+06	-1.55326333395897e-01	-1.44504858166700e+02
5.12513000000000e+06	-1.84376266581893e-01	-1.44645610284163e+02
5.13514000000000e+06	-2.13406704053592e-01	-1.44786024640775e+02
5.14515000000000e+06	-2.42417619182390e-01	-1.44926102345238e+02
5.15516000000000e+06	-2.71408985867788e-01	-1.45065844501838e+02
5.16517000000000e+06	-3.00380778537515e-01	-1.45205252210444e+02
5.17518000000000e+06	-3.29332972136330e-01	-1.45344326566544e+02
5.18519000000000e+06	-3.58265542123493e-01	-1.45483068661254e+02
5.19520000000000e+06	-3.87178464467754e-01	-1.45621479581319e+02
5.20521000000000e+06	-4.16071715640912e-01	-1.45759560409141e+02
5.21522000000000e+06	-4.44945272614270e-01	-1.45897312222784e+02
5.22523000000000e+06	-4.73799112851379e-01	-1.46034736095990e+02
5.23524000000000e+06	-5.02633214300749e-01	-1.46171833098205e+02
5.24525000000000e+06	-5.31447555399497e-01	-1.46308604294570e+02
5.25526000000000e+06	-5.60242115059144e-01	-1.46445050745953e+02
5.26527000000000e+06	-5.89016872663461e-01	-1.46581173508962e+02
5.27528000000000e+06	-6.17771808064521e-01	-1.46716973635951e+02
5.28529000000000e+06	-6.46506901579575e-01	-1.46852452175037e+02
5.29530000000000e+06	-6.75222133978892e-01	-1.46987610170124e+02
5.30531000000000e+06	-7.03917486491962e-01	-1.47122448660899e+02
5.31532000000000e+06	-7.32592940790943e-01	-1.47256968682865e+02
5.32533000000000e+06	-7.61248478995822e-01	-1.47391171267348e+02
5.33534000000000e+06	-7.89884083662885e-01	-1.47525057441504e+02
5.34535000000000e+06	-8.18499737784909e-01	-1.47658628228346e+02
5.35536000000000e+06	-8.47095424781985e-01	-1.47791884646750e+02
5.36537000000000e+06	-8.75671128500816e-01	-1.47924827711476e+02
5.37538000000000e+06	-9.04226833208196e-01	-1.48057458433174e+02
5.38539000000000e+06	-9.32762523587828e-01	-1.48189777818412e+02
5.39540000000000e+06	-9.61278184732413e-01	-1.48321786869675e+02
5.40541000000000e+06	-9.89773802145297e-01	-1.48453486585387e+02
5.41542000000000e+06	-1.01824936173075e+00	-1.48584877959933e+02
5.42543000000000e+06	-1.04670484979203e+00	-1.48715961983661e+02
5.43544000000000e+06	-1.07514025302692e+00	-1.48846739642902e+02
5.44545000000000e+06	-1.10355555852155e+00	-1.48977211919989e+02
5.45546000000000e+06	-1.13195075375112e+00	-1.49107379793265e+02
5.46547000000000e+06	-1.16032582657033e+00	-1.49237244237098e+02
5.47548000000000e+06	-1.18868076521132e+00	-1.49366806221903e+02
5.48549000000000e+06	-1.21701555828094e+00	-1.49496066714150e+02
5.49550000000000e+06	-1.24533019475371e+00	-1.49625026676383e+02
5.50551000000000e+06	-1.27362466397216e+00	-1.49753687067226e+02
5.51552000000000e+06	-1.30189895563781e+00	-1.49882048841415e+02
5.52553000000000e+06	-1.33015305981052e+00	-1.50010112949793e+02
5.53554000000000e+06	-1.35838696690478e+00	-1.50137880339338e+02
5.54555000000000e+06	-1.38660066768410e+00	-1.50265351953173e+02
5.55556000000000e+06	-1.41479415325683e+00	-1.50392528730583e+02
5.56557000000000e+06	-1.44296741507760e+00	-1.50519411607025e+02
5.57558000000000e+06	-1.47112044493402e+00	-1.50646001514150e+02
5.58559000000000e+06	-1.49925323495206e+00	-1.50772299379811e+02
5.59560000000000e+06	-1.52736577758730e+00	-1.50898306128085e+02
5.60561000000000e+06	-1.55545806562403e+00	-1.51024022679277e+02
5.61562000000000e+06	-1.58353009217110e+00	-1.51149449949945e+02
5.62563000000000e+06	-1.61158185065246e+00	-1.51274588852912e+02
5.63564000000000e+06	-1.63961333481531e+00	-1.51399440297280e+02
5.64565000000000e+06	-1.66762453871621e+00	-1.51524005188441e+02
5.65566000000000e+06	-1.69561545672363e+00	-1.51648284428098e+02
5.66567000000000e+06	-1.72358608351089e+00	-1.51772278914275e+02
5.67568000000000e+06	-1.75153641405482e+00	-1.51895989541334e+02
5.68569000000000e+06	-1.77946644363168e+00	-1.52019417199992e+02
5.69570000000000e+06	-1.80737616781379e+00	-1.52142562777327e+02
5.70571000000000e+06	-1.83526558246661e+00	-1.52265427156807e+02
5.71572000000000e+06	-1.86313468374570e+00	-1.52388011218287e+02
5.72573000000000e+06	-1.89098346809283e+00	-1.52510315838040e+02
5.73574000000000e+06	-1.91881193223155e+00	-1.52632341888762e+02
5.74575000000000e+06	-1.94662007316852e+00	-1.52754090239583e+02
5.75576000000000e+06	-1.97440788818435e+00	-1.52875561756097e+02
5.76577000000000e+06	-2.00217537483538e+00	-1.52996757300360e+02
5.77578000000000e+06	-2.02992253094620e+00	-1.53117677730918e+02
5.78579000000000e+06	-2.05764935461224e+00	-1.53238323902808e+02
5.79580000000000e+06	-2.08535584419105e+00	-1.53358696667583e+02
5.80581000000000e+06	-2.11304199830269e+00	-1.53478796873321e+02
5.81582000000000e+06	-2.14070781582706e+00	-1.53598625364642e+02
5.82583000000000e+06	-2.16835329589666e+00	-1.53718182982722e+02
5.83584000000000e+06	-2.19597843789885e+00	-1.53837470565310e+02
5.84585000000000e+06	-2.22358324147255e+00	-1.53956488946730e+02
5.85586000000000e+06	-2.25116770649955e+00	-1.54075238957915e+02
5.86587000000000e+06	-2.27873183311044e+00	-1.54193721426402e+02
5.87588000000000e+06	-2.30627562167310e+00	-1.54311937176360e+02
5.88589000000000e+06	-2.33379907279669e+00	-1.54429887028600e+02
5.89590000000000e+06	-2.36130218732540e+00	-1.54547571800586e+02
5.90591000000000e+06	-2.38878496633725e+00	-1.54664992306448e+02
5.91592000000000e+06	-2.41624741113888e+00	-1.54782149357007e+02
5.92593000000000e+06	-2.44368952326770e+00	-1.54899043759776e+02
5.93594000000000e+06	-2.47111130448411e+00	-1.55015676318981e+02
5.94595000000000e+06	-2.49851275677127e+00	-1.55132047835576e+02
5.95596000000000e+06	-2.52589388233321e+00	-1.55248159107254e+02
5.96597000000000e+06	-2.55325468359199e+00	-1.55364010928456e+02
5.97598000000000e+06	-2.58059516318131e+00	-1.55479604090400e+02
5.98599000000000e+06	-2.60791532395196e+00	-1.55594939381075e+02
5.99600000000000e+06	-2.63521516895944e+00	-1.55710017585274e+02
6.00601000000000e+06	-2.66249470147224e+00	-1.55824839484592e+02
6.01602000000000e+06	-2.68975392495977e+00	-1.55939405857452e+02
6.02603000000000e+06	-2.71699284309535e+00	-1.56053717479111e+02
6.03604000000000e+06	-2.74421145975208e+00	-1.56167775121677e+02
6.04605000000000e+06	-2.77140977900137e+00	-1.56281579554121e+02
6.05606000000000e+06	-2.79858780511103e+00	-1.56395131542291e+02
6.06607000000000e+06	-2.82574554254023e+00	-1.56508431848924e+02
6.07608000000000e+06	-2.85288299593882e+00	-1.56621481233669e+02
6.08609000000000e+06	-2.88000017014837e+00	-1.56734280453082e+02
6.09610000000000e+06	-2.90709707019319e+00	-1.56846830260662e+02
6.10611000000000e+06	-2.93417370128383e+00	-1.56959131406844e+02
6.11612000000000e+06	-2.96123006881170e+00	-1.57071184639021e+02
6.12613000000000e+06	-2.98826617834889e+00	-1.57182990701567e+02
6.13614000000000e+06	-3.01528203564378e+00	-1.57294550335828e+02
6.14615000000000e+06	-3.04227764662097e+00	-1.57405864280160e+02
6.15616000000000e+06	-3.06925301737965e+00	-1.57516933269920e+02
6.16617000000000e+06	-3.09620815418645e+00	-1.57627758037498e+02
6.17618000000000e+06	-3.12314306348163e+00	-1.57738339312313e+02
6.18619000000000e+06	-3.15005775186997e+00	-1.57848677820841e+02
6.19620000000000e+06	-3.17695222612119e+00	-1.57958774286622e+02
6.20621000000000e+06	-3.20382649316870e+00	-1.58068629430268e+02
6.21622000000000e+06	-3.23068056010637e+00	-1.58178243969484e+02
6.22623000000000e+06	-3.25751443418942e+00	-1.58287618619075e+02
6.23624000000000e+06	-3.28432812282535e+00	-1.58396754090963e+02
6.24625000000000e+06	-3.31112163358228e+00	-1.58505651094199e+02
6.25626000000000e+06	-3.33789497417781e+00	-1.58614310334973e+02
6.26627000000000e+06	-3.36464815248234e+00	-1.58722732516629e+02
6.27628000000000e+06	-3.39138117651544e+00	-1.58830918339681e+02
6.28629000000000e+06	-3.41809405444411e+00	-1.58938868501814e+02
6.29630000000000e+06	-3.44478679458138e+00	-1.59046583697914e+02
6.30631000000000e+06	-3.47145940538291e+00	-1.59154064620064e+02
6.31632000000000e+06	-3.49811189544987e+00	-1.59261311957569e+02
6.32633000000000e+06	-3.52474427352012e+00	-1.59368326396961e+02
6.33634000000000e+06	-3.55135654847130e+00	-1.59475108622009e+02
6.34635000000000e+06	-3.57794872931879e+00	-1.59581659313744e+02
6.35636000000000e+06	-3.60452082521194e+00	-1.59687979150459e+02
6.36637000000000e+06	-3.63107284543471e+00	-1.59794068807724e+02
6.37638000000000e+06	-3.65760479939908e+00	-1.59899928958408e+02
6.38639000000000e+06	-3.68411669665363e+00	-1.60005560272667e+02
6.39640000000000e+06	-3.71060854686915e+00	-1.60110963417992e+02
6.40641000000000e+06	-3.73708035984441e+00	-1.60216139059190e+02
6.41642000000000e+06	-3.76353214550684e+00	-1.60321087858404e+02
6.42643000000000e+06	-3.78996391390306e+00	-1.60425810475137e+02
6.43644000000000e+06	-3.81637567520246e+00	-1.60530307566252e+02
6.44645000000000e+06	-3.84276743969696e+00	-1.60634579785986e+02
6.45646000000000e+06	-3.86913921779378e+00	-1.60738627785968e+02
6.46647000000000e+06	-3.89549102002033e+00	-1.60842452215215e+02
6.47648000000000e+06	-3.92182285701659e+00	-1.60946053720168e+02
6.48649000000000e+06	-3.94813473954069e+00	-1.61049432944683e+02
6.49650000000000e+06	-3.97442667845817e+00	-1.61152590530054e+02
6.50651000000000e+06	-4.00069868475082e+00	-1.61255527115016e+02
6.51652000000000e+06	-4.02695076950603e+00	-1.61358243335764e+02
6.52653000000000e+06	-4.05318294392094e+00	-1.61460739825966e+02
6.53654000000000e+06	-4.07939521930065e+00	-1.61563017216764e+02
6.54655000000000e+06	-4.10558760705279e+00	-1.61665076136795e+02
6.55656000000000e+06	-4.13176011869101e+00	-1.61766917212201e+02
6.56657000000000e+06	-4.15791276583057e+00	-1.61868541066637e+02
6.57658000000000e+06	-4.18404556018837e+00	-1.61969948321285e+02
6.58659000000000e+06	-4.21015851358049e+00	-1.62071139594863e+02
6.59660000000000e+06	-4.23625163792062e+00	-1.62172115503639e+02
6.60661000000000e+06	-4.26232494522166e+00	-1.62272876661441e+02
6.61662000000000e+06	-4.28837844759025e+00	-1.62373423679666e+02
6.62663000000000e+06	-4.31441215722761e+00	-1.62473757167298e+02
6.63664000000000e+06	-4.34042608642954e+00	-1.62573877730907e+02
6.64665000000000e+06	-4.36642024758096e+00	-1.62673785974675e+02
6.65666000000000e+06	-4.39239465316036e+00	-1.62773482500393e+02
6.66667000000000e+06	-4.41834931573291e+00	-1.62872967907481e+02
6.67668000000000e+06	-4.44428424795341e+00	-1.62972242792994e+02
6.68669000000000e+06	-4.47019946256281e+00	-1.63071307751637e+02
6.69670000000000e+06	-4.49609497238669e+00	-1.63170163375772e+02
6.70671000000000e+06	-4.52197079033680e+00	-1.63268810255433e+02
6.71672000000000e+06	-4.54782692940672e+00	-1.63367248978329e+02
6.72673000000000e+06	-4.57366340267170e+00	-1.63465480129865e+02
6.73674000000000e+06	-4.59948022328895e+00	-1.63563504293141e+02
6.74675000000000e+06	-4.62527740449521e+00	-1.63661322048974e+02
6.75676000000000e+06	-4.65105495960304e+00	-1.63758933975907e+02
6.76677000000000e+06	-4.67681290200705e+00	-1.63856340650197e+02
6.77678000000000e+06	-4.70255124517316e+00	-1.63953542645869e+02
6.78679000000000e+06	-4.72827000264604e+00	-1.64050540534687e+02
6.79680000000000e+06	-4.75396918804134e+00	-1.64147334886180e+02
6.80681000000000e+06	-4.77964881505000e+00	-1.64243926267653e+02
6.81682000000000e+06	-4.80530889743383e+00	-1.64340315244195e+02
6.82683000000000e+06	-4.83094944902542e+00	-1.64436502378690e+02
6.83684000000000e+06	-4.85657048372611e+00	-1.64532488231827e+02
6.84685000000000e+06	-4.88217201550724e+00	-1.64628273362108e+02
6.85686000000000e+06	-4.90775405840710e+00	-1.64723858325861e+02
6.86687000000000e+06	-4.93331662653070e+00	-1.64819243677246e+02
6.87688000000000e+06	-4.95885973404751e+00	-1.64914429968275e+02
6.88689000000000e+06	-4.98438339519420e+00	-1.65009417748804e+02
6.89690000000000e+06	-5.00988762426805e+00	-1.65104207566565e+02
6.90691000000000e+06	-5.03537243563018e+00	-1.65198799967156e+02
6.91692000000000e+06	-5.06083784370281e+00	-1.65293195494063e+02
6.92693000000000e+06	-5.08628386297081e+00	-1.65387394688667e+02
6.93694000000000e+06	-5.11171050797529e+00	-1.65481398090247e+02
6.94695000000000e+06	-5.13711779331914e+00	-1.65575206235999e+02
6.95696000000000e+06	-5.16250573366089e+00	-1.65668819661046e+02
6.96697000000000e+06	-5.18787434371813e+00	-1.65762238898435e+02
6.97698000000000e+06	-5.21322363826169e+00	-1.65855464479159e+02
6.98699000000000e+06	-5.23855363211919e+00	-1.65948496932167e+02
6.99700000000000e+06	-5.26386434017177e+00	-1.66041336784363e+02
7.00701000000000e+06	-5.28915577735479e+00	-1.66133984560622e+02
7.01702000000000e+06	-5.31442795865548e+00	-1.66226440783798e+02
7.02703000000000e+06	-5.33968089911203e+00	-1.66318705974739e+02
7.03704000000000e+06	-5.36491461381418e+00	-1.66410780652285e+02
7.04705000000000e+06	-5.39012911789997e+00	-1.66502665333289e+02
7.05706000000000e+06	-5.41532442655821e+00	-1.66594360532616e+02
7.06707000000000e+06	-5.44050055502540e+00	-1.66685866763158e+02
7.07708000000000e+06	-5.46565751858429e+00	-1.66777184535846e+02
7.08709000000000e+06	-5.49079533256624e+00	-1.66868314359648e+02
7.09710000000000e+06	-5.51591401234617e+00	-1.66959256741589e+02
7.10711000000000e+06	-5.54101357334413e+00	-1.67050012186757e+02
7.11712000000000e+06	-5.56609403102574e+00	-1.67140581198308e+02
7.12713000000000e+06	-5.59115540089927e+00	-1.67230964277479e+02
7.13714000000000e+06	-5.61619769851432e+00	-1.67321161923597e+02
7.14715000000000e+06	-5.64122093946509e+00	-1.67411174634081e+02
7.15716000000000e+06	-5.66622513938359e+00	-1.67501002904465e+02
7.16717000000000e+06	-5.69121031394508e+00	-1.67590647228387e+02
7.17718000000000e+06	-5.71617647886241e+00	-1.67680108097621e+02
7.18719000000000e+06	-5.74112364988773e+00	-1.67769386002059e+02
7.19720000000000e+06	-5.76605184281132e+00	-1.67858481429750e+02
7.20721000000000e+06	-5.79096107346145e+00	-1.67947394866876e+02
7.21722000000000e+06	-5.81585135770295e+00	-1.68036126797787e+02
7.22723000000000e+06	-5.84072271143524e+00	-1.68124677704999e+02
7.23724000000000e+06	-5.86557515059491e+00	-1.68213048069199e+02
7.24725000000000e+06	-5.89040869115174e+00	-1.68301238369259e+02
7.25726000000000e+06	-5.91522334911097e+00	-1.68389249082242e+02
7.26727000000000e+06	-5.94001914050929e+00	-1.68477080683412e+02
7.27728000000000e+06	-5.96479608141713e+00	-1.68564733646240e+02
7.28729000000000e+06	-5.98955418793674e+00	-1.68652208442412e+02
7.29730000000000e+06	-6.01429347620165e+00	-1.68739505541843e+02
7.30731000000000e+06	-6.03901396237570e+00	-1.68826625412675e+02
7.31732000000000e+06	-6.06371566265366e+00	-1.68913568521295e+02
7.32733000000000e+06	-6.08839859325772e+00	-1.69000335332338e+02
7.33734000000000e+06	-6.11306277044166e+00	-1.69086926308695e+02
7.34735000000000e+06	-6.13770821048402e+00	-1.69173341911525e+02
7.35736000000000e+06	-6.16233492969405e+00	-1.69259582600253e+02
7.36737000000000e+06	-6.18694294440693e+00	-1.69345648832592e+02
7.37738000000000e+06	-6.21153227098284e+00	-1.69431541064542e+02
7.38739000000000e+06	-6.23610292580906e+00	-1.69517259750397e+02
7.39740000000000e+06	-6.26065492529769e+00	-1.69602805342759e+02
7.40741000000000e+06	-6.28518828588518e+00	-1.69688178292540e+02
7.41742000000000e+06	-6.30970302403303e+00	-1.69773379048971e+02
7.42743000000000e+06	-6.33419915622544e+00	-1.69858408059610e+02
7.43744000000000e+06	-6.35867669896838e+00	-1.69943265770356e+02
7.44745000000000e+06	-6.38313566879234e+00	-1.70027952625448e+02
7.45746000000000e+06	-6.40757608224752e+00	-1.70112469067472e+02
7.46747000000000e+06	-6.43199795590762e+00	-1.70196815537374e+02
7.47748000000000e+06	-6.45640130636473e+00	-1.70280992474469e+02
7.48749000000000e+06	-6.48078615023391e+00	-1.70365000316439e+02
7.49750000000000e+06	-6.50515250414622e+00	-1.70448839499353e+02
7.50751000000000e+06	-6.52950038475550e+00	-1.70532510457665e+02
7.51752000000000e+06	-6.55382980873210e+00	-1.70616013624221e+02
7.52753000000000e+06	-6.57814079276503e+00	-1.70699349430274e+02
7.53754000000000e+06	-6.60243335356069e+00	-1.70782518305488e+02
7.54755000000000e+06	-6.62670750784372e+00	-1.70865520677940e+02
7.55756000000000e+06	-6.65096327235415e+00	-1.70948356974131e+02
7.56757000000000e+06	-6.67520066384840e+00	-1.71031027618999e+02
7.57758000000000e+06	-6.69941969909960e+00	-1.71113533035915e+02
7.58759000000000e+06	-6.72362039489475e+00	-1.71195873646702e+02
7.59760000000000e+06	-6.74780276803632e+00	-1.71278049871629e+02
7.60761000000000e+06	-6.77196683534128e+00	-1.71360062129429e+02
7.61762000000000e+06	-6.79611261363980e+00	-1.71441910837303e+02
7.62763000000000e+06	-6.82024011977597e+00	-1.71523596410924e+02
7.63764000000000e+06	-6.84434937060624e+00	-1.71605119264447e+02
7.64765000000000e+06	-6.86844038300079e+00	-1.71686479810512e+02
7.65766000000000e+06	-6.89251317383958e+00	-1.71767678460261e+02
7.66767000000000e+06	-6.91656776001699e+00	-1.71848715623326e+02
7.67768000000000e+06	-6.94060415843739e+00	-1.71929591707858e+02
7.68769000000000e+06	-6.96462238601530e+00	-1.72010307120518e+02
7.69770000000000e+06	-6.98862245967480e+00	-1.72090862266494e+02
7.70771000000000e+06	-7.01260439635284e+00	-1.72171257549494e+02
7.71772000000000e+06	-7.03656821299383e+00	-1.72251493371767e+02
7.72773000000000e+06	-7.06051392655196e+00	-1.72331570134107e+02
7.73774000000000e+06	-7.08444155398902e+00	-1.72411488235850e+02
7.74775000000000e+06	-7.10835111227657e+00	-1.72491248074893e+02
7.75776000000000e+06	-7.13224261839335e+00	-1.72570850047689e+02
7.76777000000000e+06	-7.15611608932672e+00	-1.72650294549259e+02
7.77778000000000e+06	-7.17997154206927e+00	-1.72729581973210e+02
7.78779000000000e+06	-7.20380899362215e+00	-1.72808712711716e+02
7.79780000000000e+06	-7.22762846099208e+00	-1.72887687155547e+02
7.80781000000000e+06	-7.25142996119198e+00	-1.72966505694064e+02
7.81782000000000e+06	-7.27521351124069e+00	-1.73045168715229e+02
7.82783000000000e+06	-7.29897912816198e+00	-1.73123676605612e+02
7.83784000000000e+06	-7.32272682898552e+00	-1.73202029750390e+02
7.84785000000000e+06	-7.34645663074389e+00	-1.73280228533369e+02
7.85786000000000e+06	-7.37016855047453e+00	-1.73358273336975e+02
7.86787000000000e+06	-7.39386260522187e+00	-1.73436164542262e+02
7.87788000000000e+06	-7.41753881202793e+00	-1.73513902528931e+02
7.88789000000000e+06	-7.44119718794326e+00	-1.73591487675319e+02
7.89790000000000e+06	-7.46483775001937e+00	-1.73668920358415e+02
7.90791000000000e+06	-7.48846051530938e+00	-1.73746200953867e+02
7.91792000000000e+06	-7.51206550087076e+00	-1.73823329835984e+02
7.92793000000000e+06	-7.53565272376092e+00	-1.73900307377741e+02
7.93794000000000e+06	-7.55922220103986e+00	-1.73977133950790e+02
7.94795000000000e+06	-7.58277394976952e+00	-1.74053809925461e+02
7.95796000000000e+06	-7.60630798701127e+00	-1.74130335670771e+02
7.96797000000000e+06	-7.62982432982916e+00	-1.74206711554428e+02
7.97798000000000e+06	-7.65332299528546e+00	-1.74282937942842e+02
7.98799000000000e+06	-7.67680400044381e+00	-1.74359015201119e+02
7.99800000000000e+06	-7.70026736236778e+00	-1.74434943693084e+02
8.00801000000000e+06	-7.72371309811897e+00	-1.74510723781271e+02
8.01802000000000e+06	-7.74714122476022e+00	-1.74586355826937e+02
8.02803000000000e+06	-7.77055175935291e+00	-1.74661840190063e+02
8.03804000000000e+06	-7.79394471895500e+00	-1.74737177229367e+02
8.04805000000000e+06	-7.81732012062467e+00	-1.74812367302300e+02
8.05806000000000e+06	-7.84067798141803e+00	-1.74887410765066e+02
8.06807000000000e+06	-7.86401831838860e+00	-1.74962307972608e+02
8.07808000000000e+06	-7.88734114858811e+00	-1.75037059278627e+02
8.08809000000000e+06	-7.91064648906435e+00	-1.75111665035589e+02
8.09810000000000e+06	-7.93393435686292e+00	-1.75186125594720e+02
8.10811000000000e+06	-7.95720476902673e+00	-1.75260441306021e+02
8.11812000000000e+06	-7.98045774259319e+00	-1.75334612518272e+02
8.12813000000000e+06	-8.00369329459853e+00	-1.75408639579029e+02
