time	I(R4)
1.000139298555352e-02	1.153374e+01
1.000140373531948e-02	1.152153e+01
1.000142523485140e-02	1.149537e+01
1.000146080118083e-02	1.144915e+01
1.000146934409164e-02	1.143736e+01
1.000149070136867e-02	1.140655e+01
1.000149512537605e-02	1.139999e+01
1.000149954938344e-02	1.139338e+01
1.000150397339082e-02	1.138671e+01
1.000150839739821e-02	1.137997e+01
1.000151282140559e-02	1.137318e+01
1.000151724541297e-02	1.136633e+01
1.000152166942036e-02	1.135942e+01
1.000153875524198e-02	1.133225e+01
1.000157292688522e-02	1.127597e+01
1.000164127017170e-02	1.115911e+01
1.000170164079158e-02	1.105263e+01
1.000175876522360e-02	1.094977e+01
1.000182068483732e-02	1.083742e+01
1.000188381543051e-02	1.072305e+01
1.000195770594475e-02	1.059042e+01
1.000204304442580e-02	1.043942e+01
1.000209801335820e-02	1.034382e+01
1.000214773556942e-02	1.025871e+01
1.000217118714645e-02	1.021907e+01
1.000219456893483e-02	1.017998e+01
1.000223118060441e-02	1.011953e+01
1.000228656599585e-02	1.002951e+01
1.000234402395110e-02	9.938053e+00
1.000241997783156e-02	9.820282e+00
1.000250707084282e-02	9.689657e+00
1.000263242077992e-02	9.509666e+00
1.000279463036773e-02	9.290563e+00
1.000306302505745e-02	8.954308e+00
1.000330471745886e-02	8.675455e+00
1.000352052645447e-02	8.446462e+00
1.000371388846431e-02	8.255054e+00
1.000385217900540e-02	8.126110e+00
1.000401060105827e-02	7.985915e+00
1.000415636542138e-02	7.863157e+00
1.000434048887709e-02	7.714302e+00
1.000436731699501e-02	7.693307e+00
1.000442097323084e-02	7.652474e+00
1.000452828570252e-02	7.572277e+00
1.000460424127662e-02	7.516676e+00
1.000466659898832e-02	7.471871e+00
1.000472811662311e-02	7.428102e+00
1.000480385812968e-02	7.373829e+00
1.000495534114284e-02	7.261617e+00
1.000511330204199e-02	7.136411e+00
1.000528506463123e-02	6.986151e+00
1.000547276377309e-02	6.799268e+00
1.000575869157265e-02	6.467548e+00
1.000608086346537e-02	6.032509e+00
1.000630274518229e-02	5.682693e+00
1.000657427225586e-02	5.189753e+00
1.000683026404050e-02	4.665223e+00
1.000706161998973e-02	4.139923e+00
1.000723859025605e-02	3.708770e+00
1.000739810580108e-02	3.306768e+00
1.000747656838767e-02	3.108679e+00
1.000752350473260e-02	2.992210e+00
1.000757176311409e-02	2.875474e+00
1.000761533343919e-02	2.774097e+00
1.000770247408941e-02	2.585735e+00
1.000787209165850e-02	2.258380e+00
1.000803627223957e-02	1.993313e+00
1.000827237828595e-02	1.677342e+00
1.000830496945227e-02	1.640715e+00
1.000837015178491e-02	1.579816e+00
1.000850051645020e-02	1.483498e+00
1.000872458560910e-02	1.374295e+00
1.000883365751386e-02	1.350415e+00
1.000889912913481e-02	1.351419e+00
1.000896748500158e-02	1.360652e+00
1.000899931764795e-02	1.366823e+00
1.000902870368415e-02	1.373309e+00
1.000908099798855e-02	1.384721e+00
1.000913308717909e-02	1.394538e+00
1.000920889958744e-02	1.404376e+00
1.000928832356124e-02	1.407226e+00
1.000940827281866e-02	1.396865e+00
1.000955181933334e-02	1.365927e+00
1.000970627026822e-02	1.314050e+00
1.000987031349028e-02	1.243327e+00
1.001010499817301e-02	1.128710e+00
1.001029178048563e-02	1.034341e+00
1.001048712647683e-02	9.378260e-01
1.001061551353199e-02	8.782863e-01
1.001077076587873e-02	8.118764e-01
1.001091978243687e-02	7.538469e-01
1.001112437725069e-02	6.818240e-01
1.001126605127039e-02	6.366323e-01
1.001140192321123e-02	5.973212e-01
1.001155022434123e-02	5.577107e-01
1.001165711638260e-02	5.311432e-01
1.001175817683100e-02	5.076150e-01
1.001185880539648e-02	4.854733e-01
1.001195647934575e-02	4.651327e-01
1.001206183094813e-02	4.444055e-01
1.001218551943522e-02	4.213529e-01
1.001227088074988e-02	4.061786e-01
1.001231970205065e-02	3.978390e-01
1.001237124737343e-02	3.892604e-01
1.001239043762178e-02	3.861252e-01
1.001241900810938e-02	3.815357e-01
1.001245499334477e-02	3.758592e-01
1.001251934871159e-02	3.659398e-01
1.001257989697795e-02	3.568992e-01
1.001268246609448e-02	3.421847e-01
1.001278836482710e-02	3.277855e-01
1.001297830433221e-02	3.038603e-01
1.001324852931790e-02	2.728305e-01
1.001350583049498e-02	2.464350e-01
1.001380938033808e-02	2.189640e-01
1.001413303341329e-02	1.928519e-01
1.001431802416928e-02	1.794163e-01
1.001449810577671e-02	1.674531e-01
1.001466075644220e-02	1.573709e-01
1.001481452593240e-02	1.485187e-01
1.001506192352122e-02	1.353848e-01
1.001532356644632e-02	1.224509e-01
1.001537364658719e-02	1.201353e-01
1.001547380686891e-02	1.157702e-01
1.001567412743237e-02	1.076013e-01
1.001605700449480e-02	9.374568e-02
1.001669099898445e-02	7.433271e-02
1.001730228000149e-02	5.929897e-02
1.001806296503170e-02	4.511898e-02
1.001896850775269e-02	3.329238e-02
1.001996850775269e-02	2.695867e-02
1.002096850775269e-02	3.091957e-02
1.002175476851658e-02	4.947733e-02
1.002261529113769e-02	9.412865e-02
1.002328126006765e-02	1.458209e-01
1.002335823986446e-02	1.532889e-01
1.002351219945809e-02	1.696863e-01
1.002355068935649e-02	1.738844e-01
1.002362766915331e-02	1.825071e-01
1.002378162874694e-02	2.000486e-01
1.002379004841221e-02	2.010185e-01
1.002379846807749e-02	2.019913e-01
1.002380688774276e-02	2.029671e-01
1.002381530740804e-02	2.039459e-01
1.002382372707332e-02	2.049275e-01
1.002383214673860e-02	2.059122e-01
1.002384056640387e-02	2.068998e-01
1.002385500011577e-02	2.085958e-01
1.002387424506498e-02	2.108654e-01
1.002391273496338e-02	2.154315e-01
1.002398971476020e-02	2.246526e-01
1.002411202717368e-02	2.395294e-01
1.002434657696504e-02	2.686056e-01
1.002463865417796e-02	3.055056e-01
1.002494670539265e-02	3.450733e-01
1.002535034843026e-02	3.975196e-01
1.002580865267758e-02	4.574957e-01
1.002670800170449e-02	5.756360e-01
1.002757982711225e-02	6.900879e-01
1.002857982711225e-02	8.206725e-01
1.002957982711225e-02	9.500976e-01
1.003057982711225e-02	1.077974e+00
1.003157982711225e-02	1.203914e+00
1.003257982711225e-02	1.327571e+00
1.003357982711225e-02	1.449003e+00
1.003406011408605e-02	1.506318e+00
1.003457869547101e-02	1.567351e+00
1.003482765673136e-02	1.596358e+00
1.003511724127321e-02	1.629759e+00
1.003552686851670e-02	1.676587e+00
1.003584443946354e-02	1.712569e+00
1.003609452136149e-02	1.740675e+00
1.003630935238520e-02	1.764662e+00
1.003649820433433e-02	1.785629e+00
1.003658196731450e-02	1.794877e+00
1.003670369125439e-02	1.808252e+00
1.003680161744621e-02	1.818972e+00
1.003701076044041e-02	1.841737e+00
1.003715971974255e-02	1.857839e+00
1.003740852853659e-02	1.884544e+00
1.003773299195482e-02	1.919059e+00
1.003803245597368e-02	1.950483e+00
1.003863138401142e-02	2.011839e+00
1.003935269369040e-02	2.080421e+00
1.004003871722897e-02	2.130898e+00
1.004065648174601e-02	2.151144e+00
1.004132283033076e-02	2.145658e+00
1.004164426667834e-02	2.135591e+00
1.004187335815216e-02	2.127341e+00
1.004212662094799e-02	2.119904e+00
1.004238101931231e-02	2.114686e+00
1.004263062130263e-02	2.111774e+00
1.004287718451119e-02	2.110637e+00
1.004310079158558e-02	2.110657e+00
1.004335510597897e-02	2.111270e+00
1.004363939670178e-02	2.111929e+00
1.004402988817001e-02	2.112128e+00
1.004431760130160e-02	2.111457e+00
1.004460547414363e-02	2.109920e+00
1.004495580091272e-02	2.107284e+00
1.004534081250255e-02	2.103960e+00
1.004577050103521e-02	2.100313e+00
1.004636344894663e-02	2.095869e+00
1.004682533612490e-02	2.092939e+00
1.004736623010066e-02	2.089877e+00
1.004797018252351e-02	2.086409e+00
1.004887768177850e-02	2.080835e+00
1.004987768177850e-02	2.074455e+00
1.005080983243205e-02	2.068576e+00
1.005180983243205e-02	2.062424e+00
1.005280983243205e-02	2.056297e+00
1.005380983243205e-02	2.050133e+00
1.005580983243205e-02	2.037877e+00
1.005809554671776e-02	2.024007e+00
1.006038126100347e-02	2.010249e+00
1.006266697528918e-02	1.996602e+00
1.006495268957490e-02	1.983068e+00
1.006723840386061e-02	1.969646e+00
1.006952411814632e-02	1.956336e+00
1.007180983243203e-02	1.943138e+00
1.008595268957488e-02	1.864325e+00
1.010009554671773e-02	1.789068e+00
1.011423840386057e-02	1.717368e+00
1.012838126100342e-02	1.649224e+00
1.014252411814627e-02	1.584638e+00
1.015666697528912e-02	1.523608e+00
1.017080983243196e-02	1.466134e+00
1.018723840386052e-02	1.403104e+00
1.020366697528908e-02	1.343347e+00
1.022009554671764e-02	1.286863e+00
1.023652411814620e-02	1.233652e+00
1.025295268957476e-02	1.183714e+00
1.026938126100332e-02	1.137050e+00
1.028580983243188e-02	1.093658e+00
1.029823840386044e-02	1.062383e+00
1.031066697528900e-02	1.032394e+00
1.032309554671756e-02	1.003693e+00
1.033552411814613e-02	9.762784e-01
1.034795268957469e-02	9.501511e-01
1.036038126100325e-02	9.253109e-01
1.037280983243181e-02	9.017577e-01
1.037666697528895e-02	8.946307e-01
1.038052411814609e-02	8.876035e-01
1.038438126100323e-02	8.806763e-01
1.038823840386037e-02	8.738490e-01
1.039209554671751e-02	8.671216e-01
1.039595268957465e-02	8.604941e-01
1.039980983243179e-02	8.539665e-01
1.041123840386036e-02	8.352461e-01
1.042266697528892e-02	8.172441e-01
1.043409554671748e-02	7.999607e-01
1.044552411814604e-02	7.833959e-01
1.045695268957461e-02	7.675496e-01
1.046838126100317e-02	7.524218e-01
1.047980983243173e-02	7.380126e-01
1.049223840386030e-02	7.230334e-01
1.050466697528886e-02	7.086743e-01
1.051709554671742e-02	6.949351e-01
1.052952411814598e-02	6.818159e-01
1.054195268957455e-02	6.693167e-01
1.055438126100311e-02	6.574375e-01
1.056680983243167e-02	6.461782e-01
1.058938126100308e-02	6.272124e-01
1.061195268957449e-02	6.095383e-01
1.063452411814591e-02	5.931560e-01
1.065709554671732e-02	5.780655e-01
1.067966697528873e-02	5.642668e-01
1.070223840386014e-02	5.517600e-01
1.072480983243155e-02	5.405449e-01
1.074795268957439e-02	5.299264e-01
1.077109554671724e-02	5.200463e-01
1.079423840386007e-02	5.109046e-01
1.081738126100291e-02	5.025013e-01
1.084052411814575e-02	4.948364e-01
1.086366697528860e-02	4.879099e-01
1.088680983243144e-02	4.817219e-01
1.088780983243143e-02	4.814602e-01
1.091180983243142e-02	4.755713e-01
1.093580983243140e-02	4.701040e-01
1.095980983243138e-02	4.650582e-01
1.098380983243136e-02	4.604340e-01
1.100780983243135e-02	4.562312e-01
1.103180983243133e-02	4.524500e-01
1.105580983243131e-02	4.490904e-01
1.107995268957415e-02	4.459770e-01
1.110409554671699e-02	4.430876e-01
1.112823840385983e-02	4.404221e-01
1.115238126100267e-02	4.379807e-01
1.117652411814551e-02	4.357632e-01
1.120066697528835e-02	4.337696e-01
1.122480983243119e-02	4.320000e-01
1.124923840385974e-02	4.303519e-01
1.127366697528829e-02	4.288235e-01
1.129809554671685e-02	4.274147e-01
1.132252411814540e-02	4.261256e-01
1.134695268957395e-02	4.249562e-01
1.137138126100251e-02	4.239064e-01
1.139580983243106e-02	4.229763e-01
1.142080983243104e-02	4.221015e-01
1.144580983243102e-02	4.212914e-01
1.147080983243101e-02	4.205460e-01
1.149580983243099e-02	4.198652e-01
1.152080983243097e-02	4.192491e-01
1.154580983243095e-02	4.186977e-01
1.157080983243093e-02	4.182109e-01
1.159680983243091e-02	4.177469e-01
1.162280983243089e-02	4.173183e-01
1.164880983243088e-02	4.169250e-01
1.167480983243086e-02	4.165671e-01
1.170080983243084e-02	4.162444e-01
1.172680983243082e-02	4.159572e-01
1.175280983243080e-02	4.157052e-01
1.177538126100221e-02	4.155024e-01
1.179795268957362e-02	4.153135e-01
1.182052411814503e-02	4.151384e-01
1.184309554671645e-02	4.149771e-01
1.186566697528786e-02	4.148297e-01
1.188823840385927e-02	4.146962e-01
1.191080983243068e-02	4.145764e-01
1.191180983243068e-02	4.145713e-01
1.194266697528780e-02	4.144245e-01
1.197352411814492e-02	4.142903e-01
1.200438126100204e-02	4.141689e-01
1.203523840385916e-02	4.140602e-01
1.206609554671628e-02	4.139642e-01
1.209695268957340e-02	4.138808e-01
1.212780983243052e-02	4.138102e-01
1.216552411814478e-02	4.137336e-01
1.220323840385904e-02	4.136646e-01
1.224095268957330e-02	4.136032e-01
1.227866697528756e-02	4.135495e-01
1.231638126100181e-02	4.135034e-01
1.235409554671607e-02	4.134649e-01
1.239180983243033e-02	4.134340e-01
1.244438126100172e-02	4.133973e-01
1.249695268957311e-02	4.133650e-01
1.254952411814450e-02	4.133372e-01
1.260209554671589e-02	4.133140e-01
1.265466697528728e-02	4.132953e-01
1.270723840385867e-02	4.132811e-01
1.275980983243006e-02	4.132715e-01
1.293580983242993e-02	4.132457e-01
1.306580983242983e-02	4.132374e-01
1.319580983242974e-02	4.132306e-01
1.332580983242964e-02	4.132253e-01
1.345580983242955e-02	4.132216e-01
1.358580983242945e-02	4.132195e-01
1.371580983242936e-02	4.132188e-01
1.384580983242926e-02	4.132197e-01
1.395980983242918e-02	4.132194e-01
1.498380983242843e-02	4.132189e-01
1.500038033514318e-02	4.132189e-01
1.500100000000000e-02	4.132189e-01
1.500106196648568e-02	4.132189e-01
1.500118589945705e-02	4.132189e-01
1.500143376539978e-02	4.115618e-01
1.500150426811454e-02	4.078112e-01
1.500157387670356e-02	3.997666e-01
1.500163141982971e-02	3.913272e-01
1.500168148433316e-02	3.834754e-01
1.500173295275044e-02	3.753669e-01
1.500182273265325e-02	3.614627e-01
1.500190072192535e-02	3.497583e-01
1.500200000000000e-02	3.352937e-01
1.500200992780746e-02	3.339000e-01
1.500202978342239e-02	3.311352e-01
1.500206949465225e-02	3.257016e-01
1.500214891711198e-02	3.152034e-01
1.500230776203142e-02	2.949483e-01
1.500233261165358e-02	2.918968e-01
1.500238231089789e-02	2.859692e-01
1.500240405431728e-02	2.834143e-01
1.500244132875051e-02	2.791165e-01
1.500249102799482e-02	2.735254e-01
1.500259042648344e-02	2.626933e-01
1.500269909924126e-02	2.513259e-01
1.500280681825007e-02	2.405439e-01
1.500288323015431e-02	2.332174e-01
1.500297695577311e-02	2.245925e-01
1.500307143295177e-02	2.161948e-01
1.500312312765672e-02	2.117434e-01
1.500317367081394e-02	2.075117e-01
1.500323550856436e-02	2.024601e-01
1.500330039116780e-02	1.973039e-01
1.500338132570693e-02	1.910769e-01
1.500347863844612e-02	1.839057e-01
1.500364769968145e-02	1.720833e-01
1.500380286452636e-02	1.618477e-01
1.500394279619388e-02	1.531823e-01
1.500408711749599e-02	1.447979e-01
1.500427162237650e-02	1.348204e-01
1.500451469462619e-02	1.227471e-01
1.500479723710612e-02	1.100553e-01
1.500510421931030e-02	9.778973e-02
1.500546704708903e-02	8.512807e-02
1.500591495926319e-02	7.176445e-02
1.500643984066666e-02	5.871418e-02
1.500702919654894e-02	4.676166e-02
1.500760985632239e-02	3.735932e-02
1.500829363253224e-02	2.867663e-02
1.500899597084614e-02	2.179728e-02
1.500976972461772e-02	1.617159e-02
1.501075868854293e-02	1.101224e-02
1.501175868854293e-02	7.402771e-03
1.501275868854293e-02	4.998452e-03
1.501375868854293e-02	3.410127e-03
1.501475868854293e-02	2.365223e-03
1.501575868854293e-02	1.677316e-03
1.501675868854293e-02	1.221066e-03
1.501775868854292e-02	9.140950e-04
1.501875868854292e-02	7.033790e-04
1.501975868854292e-02	5.553527e-04
1.502075868854292e-02	4.490977e-04
1.502175868854292e-02	3.723902e-04
1.502275868854292e-02	3.215862e-04
1.502375868854292e-02	3.143824e-04
1.502475868854292e-02	4.894143e-04
1.502575868854292e-02	1.803852e-03
1.502675868854292e-02	6.713081e-03
1.502750615903196e-02	1.565567e-02
1.502833412098105e-02	3.093528e-02
1.502887422264358e-02	4.119769e-02
1.502940975512831e-02	4.840195e-02
1.503000560024586e-02	5.173354e-02
1.503058746177613e-02	5.122582e-02
1.503114783345321e-02	4.856365e-02
1.503174509848253e-02	4.483955e-02
1.503234943461928e-02	4.120738e-02
1.503334943461928e-02	3.661324e-02
1.503434943461928e-02	3.428072e-02
1.503534943461927e-02	3.447241e-02
1.503634943461927e-02	3.650542e-02
1.503734943461927e-02	3.909846e-02
1.503834943461927e-02	4.099691e-02
1.503934943461927e-02	4.162347e-02
1.504034943461927e-02	4.119985e-02
1.504134943461927e-02	4.034353e-02
1.504234943461927e-02	3.962184e-02
1.504334943461927e-02	3.935298e-02
1.504434943461927e-02	3.956617e-02
1.504534943461927e-02	4.006864e-02
1.504634943461927e-02	4.060036e-02
1.504734943461927e-02	4.097465e-02
1.504834943461926e-02	4.113644e-02
1.504934943461926e-02	4.114223e-02
1.505034943461926e-02	4.109912e-02
1.505234943461926e-02	4.118764e-02
1.505534943461926e-02	4.174277e-02
1.505834943461926e-02	4.212400e-02
1.505934943461926e-02	4.222019e-02
1.505940830738711e-02	4.222637e-02
1.505946718015497e-02	4.223259e-02
1.505952605292283e-02	4.223886e-02
1.505958492569068e-02	4.224518e-02
1.505964379845854e-02	4.225154e-02
1.505970267122640e-02	4.225795e-02
1.505976154399426e-02	4.226440e-02
1.506344011542282e-02	4.274547e-02
1.506711868685139e-02	4.322369e-02
1.507079725827996e-02	4.369907e-02
1.507447582970853e-02	4.417160e-02
1.507815440113710e-02	4.464129e-02
1.508183297256567e-02	4.510813e-02
1.508551154399424e-02	4.557212e-02
1.508765440113709e-02	4.584378e-02
1.508979725827995e-02	4.611508e-02
1.509194011542280e-02	4.638603e-02
1.509408297256566e-02	4.665662e-02
1.509622582970852e-02	4.692687e-02
1.509836868685137e-02	4.719676e-02
1.510051154399423e-02	4.746629e-02
1.510351154399422e-02	4.784308e-02
1.510651154399422e-02	4.821917e-02
1.510838989220851e-02	4.845432e-02
1.511026824042279e-02	4.868915e-02
1.511214658863707e-02	4.892368e-02
1.511402493685136e-02	4.915789e-02
1.511590328506564e-02	4.939179e-02
1.511778163327993e-02	4.962538e-02
1.511965998149421e-02	4.985866e-02
1.512165998149421e-02	5.010651e-02
1.512365998149421e-02	5.035382e-02
1.512565998149421e-02	5.060041e-02
1.512665998149421e-02	5.072329e-02
1.512765998149421e-02	5.084581e-02
1.512865998149421e-02	5.096791e-02
1.512965998149421e-02	5.108949e-02
1.513065998149420e-02	5.121044e-02
1.513165998149420e-02	5.133055e-02
1.513265998149420e-02	5.144952e-02
1.513365998149420e-02	5.156697e-02
1.513465998149420e-02	5.168239e-02
1.513565998149420e-02	5.179513e-02
1.513665998149420e-02	5.190434e-02
1.513765998149420e-02	5.200882e-02
1.513865998149420e-02	5.210698e-02
1.513965998149420e-02	5.219669e-02
1.514065998149420e-02	5.227513e-02
1.514165998149420e-02	5.233855e-02
1.514265998149420e-02	5.238203e-02
1.514365998149420e-02	5.239917e-02
1.514465998149419e-02	5.238171e-02
1.514565998149419e-02	5.231918e-02
1.514665998149419e-02	5.219857e-02
1.514765998149419e-02	5.200417e-02
1.514865998149419e-02	5.171769e-02
1.514965998149419e-02	5.131884e-02
1.515065998149419e-02	5.078625e-02
1.515165998149419e-02	5.010009e-02
1.515265998149419e-02	4.924722e-02
1.515365998149419e-02	4.822633e-02
1.515465998149419e-02	4.704976e-02
1.515565998149419e-02	4.574193e-02
1.515665998149419e-02	4.433610e-02
1.515765998149418e-02	4.287038e-02
1.515965998149418e-02	3.991170e-02
1.516065998149418e-02	3.848419e-02
1.516165998149418e-02	3.712296e-02
1.516265998149418e-02	3.584182e-02
1.516365998149418e-02	3.464767e-02
1.516465998149418e-02	3.354230e-02
1.516565998149418e-02	3.252436e-02
1.516665998149418e-02	3.159085e-02
1.516765998149418e-02	3.073805e-02
1.516865998149418e-02	2.996190e-02
1.516965998149418e-02	2.925803e-02
1.517065998149418e-02	2.862174e-02
1.517165998149417e-02	2.804796e-02
1.517265998149417e-02	2.753136e-02
1.517365998149417e-02	2.706665e-02
1.517465998149417e-02	2.664874e-02
1.517565998149417e-02	2.627297e-02
1.517665998149417e-02	2.593521e-02
1.517765998149417e-02	2.563182e-02
1.517865998149417e-02	2.535959e-02
1.517965998149417e-02	2.511561e-02
1.518065998149417e-02	2.489719e-02
1.518165998149417e-02	2.470179e-02
1.518265998149417e-02	2.452703e-02
1.518365998149417e-02	2.437069e-02
1.518465998149417e-02	2.423076e-02
1.518565998149416e-02	2.410545e-02
1.518665998149416e-02	2.399323e-02
1.518765998149416e-02	2.389273e-02
1.518865998149416e-02	2.380280e-02
1.518965998149416e-02	2.372239e-02
1.519065998149416e-02	2.365054e-02
1.519165998149416e-02	2.358638e-02
1.519265998149416e-02	2.352907e-02
1.519365998149416e-02	2.347788e-02
1.519465998149416e-02	2.343211e-02
1.519565998149416e-02	2.339117e-02
1.519665998149416e-02	2.335454e-02
1.519765998149416e-02	2.332175e-02
1.519865998149415e-02	2.329243e-02
1.519965998149415e-02	2.326623e-02
1.520065998149415e-02	2.324282e-02
1.520165998149415e-02	2.322193e-02
1.520265998149415e-02	2.320329e-02
1.520365998149415e-02	2.318664e-02
1.520465998149415e-02	2.317176e-02
1.520565998149415e-02	2.315845e-02
1.520665998149415e-02	2.314655e-02
1.520765998149415e-02	2.313590e-02
1.520865998149415e-02	2.312637e-02
1.520965998149415e-02	2.311786e-02
1.521065998149415e-02	2.311026e-02
1.521165998149415e-02	2.310348e-02
1.521265998149414e-02	2.309742e-02
1.521365998149414e-02	2.309202e-02
1.521465998149414e-02	2.308719e-02
1.521565998149414e-02	2.308287e-02
1.521665998149414e-02	2.307901e-02
1.521765998149414e-02	2.307556e-02
1.521865998149414e-02	2.307247e-02
1.521965998149414e-02	2.306970e-02
1.522065998149414e-02	2.306724e-02
1.522165998149414e-02	2.306503e-02
1.522265998149414e-02	2.306307e-02
1.522365998149414e-02	2.306132e-02
1.522465998149414e-02	2.305975e-02
1.522565998149413e-02	2.305835e-02
1.522665998149413e-02	2.305710e-02
1.522765998149413e-02	2.305598e-02
1.522865998149413e-02	2.305498e-02
1.522965998149413e-02	2.305408e-02
1.523065998149413e-02	2.305328e-02
1.523165998149413e-02	2.305257e-02
1.523265998149413e-02	2.305193e-02
1.523365998149413e-02	2.305136e-02
1.523465998149413e-02	2.305085e-02
1.523565998149413e-02	2.305040e-02
1.523665998149413e-02	2.305000e-02
1.523765998149413e-02	2.304963e-02
1.523865998149413e-02	2.304931e-02
1.523965998149412e-02	2.304902e-02
1.524065998149412e-02	2.304876e-02
1.524165998149412e-02	2.304853e-02
1.524265998149412e-02	2.304832e-02
1.524365998149412e-02	2.304813e-02
1.524465998149412e-02	2.304797e-02
1.524565998149412e-02	2.304782e-02
1.524665998149412e-02	2.304769e-02
1.524765998149412e-02	2.304757e-02
1.524865998149412e-02	2.304747e-02
1.524965998149412e-02	2.304737e-02
1.525065998149412e-02	2.304729e-02
1.525165998149412e-02	2.304722e-02
1.525265998149412e-02	2.304715e-02
1.525365998149411e-02	2.304709e-02
1.525465998149411e-02	2.304704e-02
1.525565998149411e-02	2.304699e-02
1.525665998149411e-02	2.304695e-02
1.525765998149411e-02	2.304691e-02
1.525865998149411e-02	2.304687e-02
1.525965998149411e-02	2.304684e-02
1.526165998149411e-02	2.304679e-02
1.526365998149411e-02	2.304675e-02
1.526565998149411e-02	2.304672e-02
1.526765998149410e-02	2.304669e-02
1.527065998149410e-02	2.304666e-02
1.527365998149410e-02	2.304664e-02
1.527580283863695e-02	2.304663e-02
1.527794569577981e-02	2.304662e-02
1.528008855292267e-02	2.304661e-02
1.528223141006552e-02	2.304661e-02
1.528437426720838e-02	2.304660e-02
1.528651712435123e-02	2.304660e-02
1.528865998149409e-02	2.304660e-02
1.529351712435123e-02	2.304660e-02
1.529837426720837e-02	2.304659e-02
1.530323141006551e-02	2.304659e-02
1.530808855292265e-02	2.304659e-02
1.531294569577979e-02	2.304659e-02
1.531780283863692e-02	2.304659e-02
1.532265998149406e-02	2.304659e-02
1.534608855292262e-02	2.304659e-02
1.536951712435117e-02	2.304659e-02
1.539294569577973e-02	2.304659e-02
1.541637426720828e-02	2.304659e-02
1.543980283863683e-02	2.304659e-02
1.546323141006539e-02	2.304659e-02
1.548665998149394e-02	2.304659e-02
1.551023141006536e-02	2.304659e-02
1.553380283863678e-02	2.304659e-02
1.555737426720820e-02	2.304659e-02
1.558094569577961e-02	2.304659e-02
1.560451712435103e-02	2.304659e-02
1.562808855292245e-02	2.304659e-02
1.565165998149387e-02	2.304659e-02
1.567523141006532e-02	2.304659e-02
1.569880283863677e-02	2.304659e-02
1.572237426720823e-02	2.304659e-02
1.574594569577967e-02	2.304659e-02
1.576951712435113e-02	2.304659e-02
1.579308855292258e-02	2.304659e-02
1.581665998149403e-02	2.304659e-02
1.583423141006548e-02	2.304659e-02
1.585180283863693e-02	2.304659e-02
1.586937426720837e-02	2.304659e-02
1.588694569577982e-02	2.304659e-02
1.590451712435126e-02	2.304659e-02
1.592208855292271e-02	2.304659e-02
1.593965998149416e-02	2.304659e-02
1.594065998149416e-02	2.304659e-02
1.596437426720847e-02	2.304659e-02
1.598808855292277e-02	2.304659e-02
1.601180283863709e-02	2.304659e-02
1.603551712435139e-02	2.304659e-02
1.605923141006570e-02	2.304659e-02
1.608294569578001e-02	2.304659e-02
1.610665998149432e-02	2.304659e-02
1.613051712435149e-02	2.304659e-02
1.615437426720866e-02	2.304659e-02
1.617823141006582e-02	2.304659e-02
1.620208855292299e-02	2.304659e-02
1.622594569578015e-02	2.304659e-02
1.624980283863732e-02	2.304659e-02
1.627365998149449e-02	2.304659e-02
1.629780283863737e-02	2.304659e-02
1.632194569578025e-02	2.304659e-02
1.634608855292313e-02	2.304659e-02
1.637023141006601e-02	2.304659e-02
1.639437426720890e-02	2.304659e-02
1.641851712435178e-02	2.304659e-02
1.644265998149466e-02	2.304659e-02
1.646737426720897e-02	2.304659e-02
1.649208855292328e-02	2.304659e-02
1.651680283863759e-02	2.304659e-02
1.654151712435190e-02	2.304659e-02
1.656623141006621e-02	2.304659e-02
1.659094569578052e-02	2.304659e-02
1.661565998149483e-02	2.304659e-02
1.664137426720914e-02	2.304659e-02
1.666708855292345e-02	2.304659e-02
1.669280283863777e-02	2.304659e-02
1.671851712435208e-02	2.304659e-02
1.674423141006639e-02	2.304659e-02
1.676994569578070e-02	2.304659e-02
1.679565998149501e-02	2.304659e-02
1.681965998149504e-02	2.304659e-02
1.684365998149506e-02	2.304659e-02
1.686765998149508e-02	2.304659e-02
1.689165998149511e-02	2.304659e-02
1.691565998149513e-02	2.304659e-02
1.693965998149516e-02	2.304659e-02
1.696365998149518e-02	2.304659e-02
1.696465998149518e-02	2.304659e-02
1.699580283863807e-02	2.304659e-02
1.702694569578096e-02	2.304659e-02
1.705808855292384e-02	2.304659e-02
1.708923141006673e-02	2.304659e-02
1.712037426720962e-02	2.304659e-02
1.715151712435251e-02	2.304659e-02
1.718265998149540e-02	2.304659e-02
1.722137426720972e-02	2.304659e-02
1.726008855292405e-02	2.304659e-02
1.729880283863837e-02	2.304659e-02
1.733751712435270e-02	2.304659e-02
1.737623141006702e-02	2.304659e-02
1.741494569578134e-02	2.304659e-02
1.745365998149567e-02	2.304659e-02
1.750880283863858e-02	2.304659e-02
1.756394569578149e-02	2.304659e-02
1.761908855292441e-02	2.304659e-02
1.767423141006732e-02	2.304659e-02
1.772937426721023e-02	2.304659e-02
1.778451712435314e-02	2.304659e-02
1.783965998149606e-02	2.304659e-02
1.798865998149620e-02	2.304659e-02
1.813023141006777e-02	2.304659e-02
1.827180283863935e-02	2.304659e-02
1.841337426721092e-02	2.304659e-02
1.855494569578248e-02	2.304659e-02
1.869651712435405e-02	2.304659e-02
1.883808855292562e-02	2.304659e-02
