time	I(R4)
4.713263663961097e-03	1.505145e-02
4.760263663961103e-03	1.505145e-02
4.807263663961109e-03	1.505145e-02
4.854263663961115e-03	1.505145e-02
4.901263663961122e-03	1.505145e-02
4.948263663961128e-03	1.505145e-02
5.009263663961136e-03	1.505145e-02
5.093406521104005e-03	1.505145e-02
5.177549378246873e-03	1.505145e-02
5.261692235389741e-03	1.505145e-02
5.345835092532609e-03	1.505145e-02
5.429977949675478e-03	1.505145e-02
5.514120806818346e-03	1.505145e-02
5.598263663961214e-03	1.505145e-02
6.033263663961272e-03	1.505145e-02
7.057263663961408e-03	1.505145e-02
8.081263663961311e-03	1.505145e-02
9.105263663960559e-03	1.505145e-02
1.000000000000000e-02	1.505145e-02
1.000070490354318e-02	1.505145e-02
1.000071950362095e-02	1.801389e-02
1.000072525965309e-02	2.407987e-02
1.000072923362731e-02	3.578018e-02
1.000073291535949e-02	6.122041e-02
1.000073670619920e-02	1.097109e-01
1.000074070251323e-02	1.847625e-01
1.000074495626139e-02	2.855486e-01
1.000074948686338e-02	4.092072e-01
1.000075414577935e-02	5.505406e-01
1.000076023905206e-02	7.555286e-01
1.000076809656473e-02	1.053889e+00
1.000078381159007e-02	1.721676e+00
1.000080063662755e-02	2.483554e+00
1.000082944777951e-02	3.716764e+00
1.000086797643671e-02	5.017774e+00
1.000091358693106e-02	6.088102e+00
1.000095328074533e-02	6.713141e+00
1.000100000000000e-02	7.253068e+00
1.000100467192547e-02	7.292016e+00
1.000101401577640e-02	7.365569e+00
1.000103270347827e-02	7.495073e+00
1.000107007888201e-02	7.697254e+00
1.000114482968948e-02	7.953040e+00
1.000127736283299e-02	8.157537e+00
1.000142144254219e-02	8.191817e+00
1.000154279436665e-02	8.137235e+00
1.000166921104904e-02	8.051186e+00
1.000180722533139e-02	7.952646e+00
1.000195970777656e-02	7.848441e+00
1.000217298889857e-02	7.713305e+00
1.000242065578084e-02	7.567493e+00
1.000260028637699e-02	7.467985e+00
1.000276449674618e-02	7.380792e+00
1.000283767102765e-02	7.342947e+00
1.000288691009386e-02	7.317943e+00
1.000293323015563e-02	7.294708e+00
1.000299305729342e-02	7.265067e+00
1.000306854810784e-02	7.228163e+00
1.000313871253857e-02	7.194383e+00
1.000322077750455e-02	7.155517e+00
1.000330325487270e-02	7.117146e+00
1.000340877841709e-02	7.069102e+00
1.000355527697001e-02	7.003815e+00
1.000363531051698e-02	6.968880e+00
1.000370704951226e-02	6.938157e+00
1.000378280506676e-02	6.906240e+00
1.000388224443143e-02	6.865089e+00
1.000399774274595e-02	6.818300e+00
1.000414187893261e-02	6.761385e+00
1.000431213631180e-02	6.696194e+00
1.000452915822710e-02	6.615314e+00
1.000456165202562e-02	6.603486e+00
1.000462663962265e-02	6.580194e+00
1.000464288652191e-02	6.574407e+00
1.000467538032042e-02	6.562926e+00
1.000474036791745e-02	6.540077e+00
1.000474139483693e-02	6.539717e+00
1.000474344867589e-02	6.539001e+00
1.000474396213563e-02	6.538822e+00
1.000474498905511e-02	6.538464e+00
1.000474524578498e-02	6.538374e+00
1.000474575924472e-02	6.538195e+00
1.000474678616420e-02	6.537837e+00
1.000474884000316e-02	6.537121e+00
1.000475294768108e-02	6.535691e+00
1.000475867026267e-02	6.533700e+00
1.000476690378275e-02	6.530840e+00
1.000478102858303e-02	6.525945e+00
1.000480927818358e-02	6.516200e+00
1.000486577738469e-02	6.496830e+00
1.000490413144204e-02	6.483773e+00
1.000494244458320e-02	6.470817e+00
1.000496001819076e-02	6.464903e+00
1.000497546800506e-02	6.459723e+00
1.000499277711624e-02	6.453938e+00
1.000500866108925e-02	6.448646e+00
1.000502627970630e-02	6.442793e+00
1.000504571816039e-02	6.436357e+00
1.000506911802566e-02	6.428640e+00
1.000509553624276e-02	6.419969e+00
1.000513239466335e-02	6.407944e+00
1.000518205284615e-02	6.391884e+00
1.000526924793843e-02	6.364107e+00
1.000544363812299e-02	6.309857e+00
1.000568843879857e-02	6.236232e+00
1.000598445854440e-02	6.150963e+00
1.000631093733688e-02	6.061466e+00
1.000666300833202e-02	5.970038e+00
1.000705321461788e-02	5.874307e+00
1.000745371321701e-02	5.781551e+00
1.000783622712770e-02	5.698034e+00
1.000826812872608e-02	5.609874e+00
1.000896509219403e-02	5.479111e+00
1.000996509219403e-02	5.309604e+00
1.001096509219403e-02	5.158690e+00
1.001196509219402e-02	5.025023e+00
1.001296509219402e-02	4.904659e+00
1.001352251742632e-02	4.843148e+00
1.001401143487524e-02	4.792571e+00
1.001427615680142e-02	4.766327e+00
1.001454501989416e-02	4.740602e+00
1.001486200588566e-02	4.711231e+00
1.001525279117831e-02	4.676177e+00
1.001553140848609e-02	4.651977e+00
1.001579028564080e-02	4.630170e+00
1.001603818239570e-02	4.609763e+00
1.001615649954572e-02	4.600186e+00
1.001622813051421e-02	4.594459e+00
1.001632184196616e-02	4.587030e+00
1.001640610875287e-02	4.580406e+00
1.001660833083197e-02	4.564745e+00
1.001675804349256e-02	4.553377e+00
1.001699892942118e-02	4.535437e+00
1.001730851014379e-02	4.512919e+00
1.001759500107911e-02	4.492758e+00
1.001816798294975e-02	4.454096e+00
1.001884120592248e-02	4.410215e+00
1.001984120592248e-02	4.342359e+00
1.002057343767825e-02	4.278471e+00
1.002141959088264e-02	4.175524e+00
1.002205526179741e-02	4.074229e+00
1.002276888395754e-02	3.939186e+00
1.002344677408776e-02	3.799070e+00
1.002442812920121e-02	3.588749e+00
1.002533164037953e-02	3.397619e+00
1.002633164037953e-02	3.196440e+00
1.002724362409371e-02	3.027503e+00
1.002824362409371e-02	2.861121e+00
1.002924362409371e-02	2.714363e+00
1.003024362409371e-02	2.587129e+00
1.003124362409371e-02	2.478121e+00
1.003224362409371e-02	2.385632e+00
1.003324362409370e-02	2.307789e+00
1.003424362409370e-02	2.242716e+00
1.003524362409370e-02	2.188632e+00
1.003624362409370e-02	2.143900e+00
1.003724362409370e-02	2.107047e+00
1.003824362409370e-02	2.076775e+00
1.003924362409370e-02	2.051950e+00
1.004024362409370e-02	2.031595e+00
1.004124362409370e-02	2.014877e+00
1.004224362409370e-02	2.001087e+00
1.004324362409370e-02	1.989630e+00
1.004424362409370e-02	1.980007e+00
1.004524362409370e-02	1.971808e+00
1.004624362409369e-02	1.964693e+00
1.004724362409369e-02	1.958389e+00
1.004824362409369e-02	1.952673e+00
1.004924362409369e-02	1.947371e+00
1.005024362409369e-02	1.942348e+00
1.005124362409369e-02	1.937498e+00
1.005224362409369e-02	1.932744e+00
1.005324362409369e-02	1.928028e+00
1.005524362409369e-02	1.918569e+00
1.005652933837940e-02	1.912387e+00
1.005781505266511e-02	1.906133e+00
1.005910076695083e-02	1.899810e+00
1.006038648123654e-02	1.893417e+00
1.006167219552226e-02	1.886953e+00
1.006295790980797e-02	1.880419e+00
1.006424362409368e-02	1.873815e+00
1.006638648123654e-02	1.862749e+00
1.006852933837939e-02	1.851735e+00
1.007067219552225e-02	1.840773e+00
1.007281505266510e-02	1.829862e+00
1.007495790980796e-02	1.819003e+00
1.007710076695082e-02	1.808195e+00
1.007924362409367e-02	1.797438e+00
1.009452933837937e-02	1.723835e+00
1.010981505266508e-02	1.653671e+00
1.012510076695078e-02	1.586944e+00
1.014038648123648e-02	1.523656e+00
1.015567219552219e-02	1.463806e+00
1.017095790980789e-02	1.407394e+00
1.018624362409359e-02	1.354421e+00
1.020338648123644e-02	1.298350e+00
1.022052933837928e-02	1.245200e+00
1.023767219552213e-02	1.194970e+00
1.025481505266497e-02	1.147662e+00
1.027195790980781e-02	1.103274e+00
1.028910076695066e-02	1.061806e+00
1.030624362409350e-02	1.023260e+00
1.031510076695064e-02	1.004100e+00
1.032395790980778e-02	9.855032e-01
1.033281505266491e-02	9.674701e-01
1.034167219552205e-02	9.500004e-01
1.035052933837919e-02	9.330941e-01
1.035938648123632e-02	9.167512e-01
1.036824362409346e-02	9.009718e-01
1.037024362409346e-02	8.974690e-01
1.037324362409345e-02	8.922627e-01
1.038395790980773e-02	8.741900e-01
1.039467219552201e-02	8.567511e-01
1.040538648123629e-02	8.399460e-01
1.041610076695057e-02	8.237747e-01
1.042681505266484e-02	8.082371e-01
1.043752933837912e-02	7.933334e-01
1.044824362409340e-02	7.790635e-01
1.046067219552196e-02	7.632049e-01
1.047310076695052e-02	7.479828e-01
1.048552933837909e-02	7.333972e-01
1.049795790980765e-02	7.194482e-01
1.051038648123621e-02	7.061357e-01
1.052281505266477e-02	6.934598e-01
1.053524362409334e-02	6.814204e-01
1.055324362409332e-02	6.649905e-01
1.057124362409331e-02	6.494682e-01
1.058924362409330e-02	6.348535e-01
1.060724362409328e-02	6.211463e-01
1.062524362409327e-02	6.083467e-01
1.064324362409326e-02	5.964547e-01
1.066124362409324e-02	5.854703e-01
1.068610076695037e-02	5.715083e-01
1.071095790980749e-02	5.585480e-01
1.073581505266462e-02	5.465895e-01
1.076067219552174e-02	5.356327e-01
1.078552933837887e-02	5.256776e-01
1.081038648123599e-02	5.167243e-01
1.083524362409312e-02	5.087727e-01
1.085995790980738e-02	5.014861e-01
1.088467219552165e-02	4.947209e-01
1.090938648123592e-02	4.884770e-01
1.093410076695019e-02	4.827545e-01
1.095881505266445e-02	4.775534e-01
1.098352933837872e-02	4.728736e-01
1.100824362409299e-02	4.687152e-01
1.103624362409297e-02	4.643258e-01
1.106095790980723e-02	4.608723e-01
1.108567219552150e-02	4.576662e-01
1.111038648123577e-02	4.547075e-01
1.113510076695004e-02	4.519961e-01
1.115981505266431e-02	4.495320e-01
1.118452933837857e-02	4.473153e-01
1.120924362409284e-02	4.453460e-01
1.123410076694997e-02	4.435214e-01
1.125895790980709e-02	4.418282e-01
1.128381505266421e-02	4.402662e-01
1.130867219552134e-02	4.388356e-01
1.133352933837846e-02	4.375364e-01
1.135838648123559e-02	4.363684e-01
1.138324362409271e-02	4.353318e-01
1.140838648123555e-02	4.343667e-01
1.143352933837839e-02	4.334717e-01
1.145867219552123e-02	4.326467e-01
1.148381505266407e-02	4.318919e-01
1.150895790980691e-02	4.312072e-01
1.153410076694975e-02	4.305926e-01
1.155924362409258e-02	4.300480e-01
1.158495790980685e-02	4.295363e-01
1.161067219552112e-02	4.290623e-01
1.163638648123538e-02	4.286261e-01
1.166210076694965e-02	4.282278e-01
1.168781505266392e-02	4.278673e-01
1.171352933837819e-02	4.275446e-01
1.173924362409245e-02	4.272598e-01
1.176610076694957e-02	4.269872e-01
1.179295790980670e-02	4.267355e-01
1.181981505266382e-02	4.265046e-01
1.184667219552094e-02	4.262945e-01
1.187352933837807e-02	4.261053e-01
1.190038648123519e-02	4.259368e-01
1.192724362409231e-02	4.257892e-01
1.194610076694944e-02	4.256918e-01
1.196495790980657e-02	4.256001e-01
1.198381505266370e-02	4.255140e-01
1.200267219552083e-02	4.254335e-01
1.202152933837796e-02	4.253587e-01
1.204038648123509e-02	4.252895e-01
1.205924362409222e-02	4.252259e-01
1.206024362409222e-02	4.252226e-01
1.209152933837791e-02	4.251278e-01
1.212281505266360e-02	4.250412e-01
1.215410076694929e-02	4.249626e-01
1.218538648123498e-02	4.248922e-01
1.221667219552067e-02	4.248299e-01
1.224795790980636e-02	4.247757e-01
1.227924362409205e-02	4.247296e-01
1.231695790980631e-02	4.246801e-01
1.235467219552057e-02	4.246354e-01
1.239238648123483e-02	4.245956e-01
1.243010076694909e-02	4.245606e-01
1.246781505266334e-02	4.245305e-01
1.250552933837760e-02	4.245052e-01
1.254324362409186e-02	4.244847e-01
1.259524362409182e-02	4.244604e-01
1.264724362409178e-02	4.244391e-01
1.269924362409175e-02	4.244206e-01
1.275124362409171e-02	4.244051e-01
1.280324362409167e-02	4.243925e-01
1.285524362409163e-02	4.243828e-01
1.290724362409159e-02	4.243760e-01
1.293238648123443e-02	4.243727e-01
1.295752933837727e-02	4.243696e-01
1.298267219552011e-02	4.243668e-01
1.300781505266295e-02	4.243642e-01
1.303295790980579e-02	4.243618e-01
1.305810076694863e-02	4.243597e-01
1.308324362409146e-02	4.243578e-01
1.308424362409146e-02	4.243577e-01
1.320524362409137e-02	4.243520e-01
1.332624362409129e-02	4.243472e-01
1.344724362409120e-02	4.243435e-01
1.356824362409111e-02	4.243409e-01
1.368924362409102e-02	4.243392e-01
1.381024362409093e-02	4.243386e-01
1.393124362409084e-02	4.243391e-01
1.410824362409071e-02	4.243386e-01
1.500000000000000e-02	4.243382e-01
1.500100000000000e-02	4.243382e-01
1.500160000000000e-02	4.243382e-01
1.500177391908416e-02	4.222953e-01
1.500186453946385e-02	4.170378e-01
1.500191530339143e-02	4.110718e-01
1.500194492864523e-02	4.066504e-01
1.500195589122512e-02	4.049131e-01
1.500197781638489e-02	4.013661e-01
1.500200000000000e-02	3.977513e-01
1.500200221836151e-02	3.973854e-01
1.500200665508453e-02	3.966553e-01
1.500201552853057e-02	3.951961e-01
1.500203327542266e-02	3.922801e-01
1.500206876920683e-02	3.864858e-01
1.500213975677518e-02	3.751447e-01
1.500227511482716e-02	3.543894e-01
1.500243097526327e-02	3.318307e-01
1.500257556428446e-02	3.120250e-01
1.500259754338372e-02	3.091468e-01
1.500264150158225e-02	3.035898e-01
1.500272941797932e-02	2.926945e-01
1.500274940829225e-02	2.902738e-01
1.500278938891813e-02	2.855564e-01
1.500286845593812e-02	2.764813e-01
1.500297911285193e-02	2.642508e-01
1.500308224458404e-02	2.533586e-01
1.500319187906984e-02	2.423484e-01
1.500331798291386e-02	2.302752e-01
1.500340821722964e-02	2.220431e-01
1.500352043329370e-02	2.122791e-01
1.500362421694603e-02	2.037027e-01
1.500379966147419e-02	1.899566e-01
1.500390461429255e-02	1.821364e-01
1.500399134590270e-02	1.759780e-01
1.500407536833944e-02	1.702360e-01
1.500416367847038e-02	1.644223e-01
1.500426339858369e-02	1.581271e-01
1.500439842030434e-02	1.500448e-01
1.500459852727005e-02	1.387977e-01
1.500478599575202e-02	1.290981e-01
1.500509684429134e-02	1.144650e-01
1.500534461745221e-02	1.038990e-01
1.500559846183326e-02	9.417544e-02
1.500586714571796e-02	8.480477e-02
1.500604716449249e-02	7.904654e-02
1.500622404755444e-02	7.381564e-02
1.500639760206459e-02	6.903306e-02
1.500659739846967e-02	6.390550e-02
1.500678433981284e-02	5.944620e-02
1.500698466272293e-02	5.502438e-02
1.500720566143618e-02	5.051523e-02
1.500741894321518e-02	4.650791e-02
1.500764663840354e-02	4.258915e-02
1.500790404635470e-02	3.854767e-02
1.500816979238719e-02	3.477207e-02
1.500847000538607e-02	3.094974e-02
1.500879860082556e-02	2.724627e-02
1.500918900850362e-02	2.345093e-02
1.500974142773346e-02	1.895021e-02
1.501034093096323e-02	1.495089e-02
1.501087931730589e-02	1.206669e-02
1.501141946159440e-02	9.782707e-03
1.501215285777354e-02	7.387075e-03
1.501297861673775e-02	5.393708e-03
1.501397861673775e-02	3.707020e-03
1.501497861673775e-02	2.567405e-03
1.501597861673775e-02	1.816915e-03
1.501697861673775e-02	1.319798e-03
1.501797861673775e-02	9.860083e-04
1.501897861673775e-02	7.572442e-04
1.501997861673775e-02	5.969746e-04
1.502097861673775e-02	4.818774e-04
1.502197861673775e-02	3.969701e-04
1.502297861673775e-02	3.328991e-04
1.502397861673774e-02	2.834982e-04
1.502497861673774e-02	2.445795e-04
1.502597861673774e-02	2.133555e-04
1.502697861673774e-02	1.878900e-04
1.502797861673774e-02	1.665579e-04
1.502867418701804e-02	1.537541e-04
1.502926939670770e-02	1.440906e-04
1.502997001402968e-02	1.338384e-04
1.503061740534935e-02	1.252785e-04
1.503138611035008e-02	1.161722e-04
1.503232429919968e-02	1.062741e-04
1.503332429919968e-02	9.695718e-05
1.503432429919968e-02	8.876289e-05
1.503532429919968e-02	8.153945e-05
1.503632429919968e-02	7.514213e-05
1.503732429919968e-02	6.945007e-05
1.503832429919968e-02	6.436239e-05
1.503932429919968e-02	5.979498e-05
1.504032429919968e-02	5.567768e-05
1.504132429919968e-02	5.195165e-05
1.504232429919967e-02	4.856753e-05
1.504332429919967e-02	4.548360e-05
1.504432429919967e-02	4.266441e-05
1.504532429919967e-02	4.007973e-05
1.504632429919967e-02	3.770360e-05
1.504732429919967e-02	3.551369e-05
1.504932429919967e-02	3.161759e-05
1.505132429919967e-02	2.826465e-05
1.505332429919967e-02	2.535771e-05
1.505532429919967e-02	2.282128e-05
1.505732429919966e-02	2.059617e-05
1.505832429919966e-02	1.958536e-05
1.505932429919966e-02	1.863572e-05
1.506032429919966e-02	1.774307e-05
1.506132429919966e-02	1.690416e-05
1.506232429919966e-02	1.611796e-05
1.506332429919966e-02	1.539129e-05
1.506432429919966e-02	1.476192e-05
1.506532429919966e-02	1.439773e-05
1.506632429919966e-02	1.503533e-05
1.506732429919966e-02	1.993317e-05
1.506832429919966e-02	5.021982e-05
1.506932429919965e-02	3.835564e-04
1.507032429919965e-02	2.101527e-03
1.507090555939654e-02	5.293089e-03
1.507132143904997e-02	1.005381e-02
1.507176145038317e-02	1.769368e-02
1.507216912313769e-02	2.633380e-02
1.507276995360039e-02	3.911928e-02
1.507319571598985e-02	4.632004e-02
1.507359230379504e-02	5.035224e-02
1.507400814615089e-02	5.216087e-02
1.507423353482897e-02	5.222640e-02
1.507438760423794e-02	5.186068e-02
1.507458788117709e-02	5.109263e-02
1.507475097401569e-02	5.029684e-02
1.507494959779413e-02	4.916053e-02
1.507515825436971e-02	4.784556e-02
1.507540882391960e-02	4.617226e-02
1.507568841842789e-02	4.428962e-02
1.507624760744446e-02	4.074256e-02
1.507690185443168e-02	3.735570e-02
1.507790185443168e-02	3.411059e-02
1.507890185443168e-02	3.324587e-02
1.507990185443168e-02	3.460412e-02
1.508090185443168e-02	3.713482e-02
1.508190185443168e-02	3.948452e-02
1.508290185443168e-02	4.072157e-02
1.508390185443168e-02	4.073226e-02
1.508490185443168e-02	3.997840e-02
1.508590185443168e-02	3.907467e-02
1.508690185443167e-02	3.849899e-02
1.508790185443167e-02	3.842495e-02
1.508890185443167e-02	3.873754e-02
1.508990185443167e-02	3.917417e-02
1.509090185443167e-02	3.947405e-02
1.509190185443167e-02	3.948642e-02
1.509290185443167e-02	3.919579e-02
1.509390185443167e-02	3.867826e-02
1.509490185443167e-02	3.804237e-02
1.509690185443167e-02	3.676298e-02
1.509790185443167e-02	3.620862e-02
1.509890185443167e-02	3.572956e-02
1.509990185443166e-02	3.532694e-02
1.510090185443166e-02	3.500136e-02
1.510190185443166e-02	3.475503e-02
1.510290185443166e-02	3.458956e-02
1.510390185443166e-02	3.450307e-02
1.510490185443166e-02	3.448837e-02
1.510690185443166e-02	3.462118e-02
1.510790185443166e-02	3.473651e-02
1.510827685443166e-02	3.478411e-02
1.510938120711023e-02	3.493578e-02
1.511048555978880e-02	3.509954e-02
1.511158991246737e-02	3.527540e-02
1.511269426514594e-02	3.546337e-02
1.511379861782451e-02	3.566343e-02
1.511490297050309e-02	3.587559e-02
1.511600732318166e-02	3.609985e-02
1.511815018032451e-02	3.654573e-02
1.512029303746737e-02	3.699788e-02
1.512243589461022e-02	3.745630e-02
1.512457875175308e-02	3.792098e-02
1.512672160889593e-02	3.839193e-02
1.512886446603879e-02	3.886914e-02
1.513100732318164e-02	3.935263e-02
1.513300732318164e-02	3.980357e-02
1.513500732318164e-02	4.025756e-02
1.513600732318164e-02	4.048479e-02
1.513700732318164e-02	4.071180e-02
1.513800732318164e-02	4.093840e-02
1.513900732318164e-02	4.116448e-02
1.514000732318164e-02	4.138980e-02
1.514100732318164e-02	4.161390e-02
1.514200732318164e-02	4.183596e-02
1.514300732318164e-02	4.205472e-02
1.514400732318164e-02	4.226824e-02
1.514500732318163e-02	4.247371e-02
1.514600732318163e-02	4.266689e-02
1.514700732318163e-02	4.284143e-02
1.514800732318163e-02	4.298774e-02
1.514900732318163e-02	4.309143e-02
1.515000732318163e-02	4.313131e-02
1.515100732318163e-02	4.307691e-02
1.515200732318163e-02	4.288629e-02
1.515300732318163e-02	4.250523e-02
1.515400732318163e-02	4.187024e-02
1.515500732318163e-02	4.091797e-02
1.515600732318163e-02	3.960221e-02
1.515700732318163e-02	3.791466e-02
1.515800732318162e-02	3.589942e-02
1.515900732318162e-02	3.365582e-02
1.516000732318162e-02	3.132371e-02
1.516100732318162e-02	2.905015e-02
1.516200732318162e-02	2.695688e-02
1.516300732318162e-02	2.512243e-02
1.516400732318162e-02	2.357815e-02
1.516500732318162e-02	2.231424e-02
1.516600732318162e-02	2.129134e-02
1.516700732318162e-02	2.045496e-02
1.516800732318162e-02	1.974949e-02
1.516900732318162e-02	1.912903e-02
1.517000732318162e-02	1.856349e-02
1.517100732318162e-02	1.803947e-02
1.517200732318161e-02	1.755705e-02
1.517300732318161e-02	1.712419e-02
1.517400732318161e-02	1.675076e-02
1.517500732318161e-02	1.644372e-02
1.517600732318161e-02	1.620407e-02
1.517700732318161e-02	1.602603e-02
1.517800732318161e-02	1.589801e-02
1.517900732318161e-02	1.580491e-02
1.518000732318161e-02	1.573113e-02
1.518100732318161e-02	1.566347e-02
1.518200732318161e-02	1.559322e-02
1.518300732318161e-02	1.551700e-02
1.518400732318161e-02	1.543635e-02
1.518500732318161e-02	1.535627e-02
1.518600732318160e-02	1.528316e-02
1.518700732318160e-02	1.522288e-02
1.518800732318160e-02	1.517914e-02
1.518900732318160e-02	1.515271e-02
1.519000732318160e-02	1.514137e-02
1.519100732318160e-02	1.514062e-02
1.519200732318160e-02	1.514484e-02
1.519300732318160e-02	1.514857e-02
1.519400732318160e-02	1.514771e-02
1.519500732318160e-02	1.514018e-02
1.519600732318160e-02	1.512614e-02
1.519700732318160e-02	1.510762e-02
1.519800732318160e-02	1.508774e-02
1.519900732318159e-02	1.506982e-02
1.520000732318159e-02	1.505658e-02
1.520100732318159e-02	1.504949e-02
1.520200732318159e-02	1.504860e-02
1.520300732318159e-02	1.505266e-02
1.520400732318159e-02	1.505951e-02
1.520500732318159e-02	1.506669e-02
1.520600732318159e-02	1.507203e-02
1.520700732318159e-02	1.507412e-02
1.520800732318159e-02	1.507251e-02
1.520900732318159e-02	1.506771e-02
1.521000732318159e-02	1.506098e-02
1.521100732318159e-02	1.505389e-02
1.521200732318159e-02	1.504796e-02
1.521300732318158e-02	1.504428e-02
1.521400732318158e-02	1.504332e-02
1.521500732318158e-02	1.504488e-02
1.521600732318158e-02	1.504822e-02
1.521700732318158e-02	1.505228e-02
1.521800732318158e-02	1.505597e-02
1.521900732318158e-02	1.505843e-02
1.522000732318158e-02	1.505916e-02
1.522100732318158e-02	1.505818e-02
1.522200732318158e-02	1.505586e-02
1.522300732318158e-02	1.505288e-02
1.522400732318158e-02	1.504997e-02
1.522500732318158e-02	1.504778e-02
1.522600732318157e-02	1.504673e-02
1.522700732318157e-02	1.504690e-02
1.522800732318157e-02	1.504810e-02
1.522900732318157e-02	1.504993e-02
1.523000732318157e-02	1.505188e-02
1.523100732318157e-02	1.505348e-02
1.523200732318157e-02	1.505438e-02
1.523300732318157e-02	1.505446e-02
1.523400732318157e-02	1.505378e-02
1.523500732318157e-02	1.505260e-02
1.523600732318157e-02	1.505123e-02
1.523700732318157e-02	1.505001e-02
1.523800732318157e-02	1.504922e-02
1.523900732318157e-02	1.504897e-02
1.524000732318156e-02	1.504927e-02
1.524100732318156e-02	1.504998e-02
1.524200732318156e-02	1.505089e-02
1.524300732318156e-02	1.505176e-02
1.524400732318156e-02	1.505239e-02
1.524500732318156e-02	1.505268e-02
1.524600732318156e-02	1.505258e-02
1.524700732318156e-02	1.505217e-02
1.524800732318156e-02	1.505158e-02
1.524900732318156e-02	1.505096e-02
1.525000732318156e-02	1.505047e-02
1.525100732318156e-02	1.505020e-02
1.525200732318156e-02	1.505020e-02
1.525300732318156e-02	1.505042e-02
1.525400732318155e-02	1.505080e-02
1.525500732318155e-02	1.505122e-02
1.525600732318155e-02	1.505160e-02
1.525700732318155e-02	1.505183e-02
1.525800732318155e-02	1.505190e-02
1.525900732318155e-02	1.505180e-02
1.526000732318155e-02	1.505157e-02
1.526100732318155e-02	1.505129e-02
1.526200732318155e-02	1.505102e-02
1.526300732318155e-02	1.505083e-02
1.526400732318155e-02	1.505076e-02
1.526500732318155e-02	1.505080e-02
1.526600732318155e-02	1.505094e-02
1.526700732318154e-02	1.505113e-02
1.526800732318154e-02	1.505132e-02
1.526900732318154e-02	1.505147e-02
1.527000732318154e-02	1.505156e-02
1.527100732318154e-02	1.505156e-02
1.527200732318154e-02	1.505149e-02
1.527300732318154e-02	1.505137e-02
1.527400732318154e-02	1.505124e-02
1.527500732318154e-02	1.505113e-02
1.527600732318154e-02	1.505106e-02
1.527700732318154e-02	1.505105e-02
1.527800732318154e-02	1.505109e-02
1.527900732318154e-02	1.505117e-02
1.528000732318154e-02	1.505126e-02
1.528100732318153e-02	1.505135e-02
1.528200732318153e-02	1.505141e-02
1.528300732318153e-02	1.505143e-02
1.528400732318153e-02	1.505142e-02
1.528500732318153e-02	1.505138e-02
1.528700732318153e-02	1.505126e-02
1.528800732318153e-02	1.505122e-02
1.528900732318153e-02	1.505120e-02
1.529000732318153e-02	1.505121e-02
1.529100732318153e-02	1.505123e-02
1.529200732318153e-02	1.505127e-02
1.529300732318153e-02	1.505132e-02
1.529400732318153e-02	1.505135e-02
1.529500732318152e-02	1.505138e-02
1.529600732318152e-02	1.505138e-02
1.529700732318152e-02	1.505137e-02
1.529800732318152e-02	1.505135e-02
1.529900732318152e-02	1.505132e-02
1.530000732318152e-02	1.505130e-02
1.530100732318152e-02	1.505129e-02
1.530200732318152e-02	1.505128e-02
1.530300732318152e-02	1.505129e-02
1.530400732318152e-02	1.505131e-02
1.530600732318152e-02	1.505135e-02
1.530700732318152e-02	1.505136e-02
1.530800732318151e-02	1.505137e-02
1.530900732318151e-02	1.505137e-02
1.531000732318151e-02	1.505136e-02
1.531200732318151e-02	1.505134e-02
1.531300732318151e-02	1.505133e-02
1.531400732318151e-02	1.505133e-02
1.531500732318151e-02	1.505133e-02
1.531600732318151e-02	1.505134e-02
1.531900732318151e-02	1.505137e-02
1.532000732318151e-02	1.505137e-02
1.532100732318151e-02	1.505138e-02
1.532200732318150e-02	1.505138e-02
1.532600732318150e-02	1.505136e-02
1.532700732318150e-02	1.505136e-02
1.532900732318150e-02	1.505136e-02
1.533200732318150e-02	1.505138e-02
1.533400732318150e-02	1.505138e-02
1.533486446603864e-02	1.505138e-02
1.533572160889578e-02	1.505138e-02
1.533657875175292e-02	1.505138e-02
1.533743589461006e-02	1.505138e-02
1.533829303746721e-02	1.505138e-02
1.533915018032435e-02	1.505138e-02
1.534000732318149e-02	1.505138e-02
1.534100732318149e-02	1.505138e-02
1.534200732318149e-02	1.505138e-02
1.534300732318149e-02	1.505139e-02
1.534400732318149e-02	1.505139e-02
1.534500732318149e-02	1.505139e-02
1.534600732318149e-02	1.505139e-02
1.534700732318149e-02	1.505139e-02
1.534857875175291e-02	1.505139e-02
1.535015018032434e-02	1.505139e-02
1.535172160889577e-02	1.505139e-02
1.535329303746720e-02	1.505140e-02
1.535486446603862e-02	1.505140e-02
1.535643589461005e-02	1.505140e-02
1.535800732318148e-02	1.505140e-02
1.536043589461005e-02	1.505140e-02
1.536286446603862e-02	1.505140e-02
1.536529303746719e-02	1.505141e-02
1.536772160889576e-02	1.505141e-02
1.537015018032433e-02	1.505141e-02
1.537257875175290e-02	1.505141e-02
1.537500732318147e-02	1.505141e-02
1.539443589461002e-02	1.505142e-02
1.541386446603858e-02	1.505143e-02
1.543329303746714e-02	1.505143e-02
1.545272160889569e-02	1.505144e-02
1.547215018032425e-02	1.505144e-02
1.549157875175281e-02	1.505144e-02
1.551100732318137e-02	1.505144e-02
1.553457875175279e-02	1.505144e-02
1.555815018032421e-02	1.505144e-02
1.558172160889564e-02	1.505144e-02
1.560529303746706e-02	1.505145e-02
