Freq.	V(y)/V(x)
1.49050464338629e+02	(1.19422713783323e+00dB,1.01647219379737e+02°)
1.50198870463258e+02	(1.13038143412905e+00dB,1.01734476635852e+02°)
1.51356124843631e+02	(1.06657760508214e+00dB,1.01822349980488e+02°)
1.52522295653912e+02	(1.00281624581187e+00dB,1.01910842926470e+02°)
1.53697451593537e+02	(9.39097959107001e-01dB,1.01999958987629e+02°)
1.54881661891258e+02	(8.75423355501043e-01dB,1.02089701678303e+02°)
1.56074996309221e+02	(8.11793053347714e-01dB,1.02180074512823e+02°)
1.57277525147077e+02	(7.48207678896247e-01dB,1.02271081004987e+02°)
1.58489319246122e+02	(6.84667866366821e-01dB,1.02362724667523e+02°)
1.59710449993471e+02	(6.21174258025815e-01dB,1.02455009011536e+02°)
1.60940989326264e+02	(5.57727504261043e-01dB,1.02547937545947e+02°)
1.62181009735904e+02	(4.94328263656784e-01dB,1.02641513776912e+02°)
1.63430584272324e+02	(4.30977203068747e-01dB,1.02735741207235e+02°)
1.64689786548298e+02	(3.67674997698752e-01dB,1.02830623335763e+02°)
1.65958690743767e+02	(3.04422331169297e-01dB,1.02926163656766e+02°)
1.67237371610219e+02	(2.41219895597753e-01dB,1.03022365659310e+02°)
1.68525904475086e+02	(1.78068391670356e-01dB,1.03119232826607e+02°)
1.69824365246186e+02	(1.14968528715839e-01dB,1.03216768635359e+02°)
1.71132830416189e+02	(5.19210247786390e-02dB,1.03314976555083e+02°)
1.72451377067131e+02	(-1.10733933081996e-02dB,1.03413860047420e+02°)
1.73780082874949e+02	(-7.40139898506084e-02dB,1.03513422565437e+02°)
1.75119026114057e+02	(-1.36900020221658e-01dB,1.03613667552906e+02°)
1.76468285661962e+02	(-1.99730730790088e-01dB,1.03714598443569e+02°)
1.77827941003904e+02	(-2.62505358849547e-01dB,1.03816218660396e+02°)
1.79198072237545e+02	(-3.25223132548376e-01dB,1.03918531614816e+02°)
1.80578760077684e+02	(-3.87883270820115e-01dB,1.04021540705943e+02°)
1.81970085861010e+02	(-4.50484983314650e-01dB,1.04125249319777e+02°)
1.83372131550900e+02	(-5.13027470330241e-01dB,1.04229660828401e+02°)
1.84784979742241e+02	(-5.75509922746141e-01dB,1.04334778589147e+02°)
1.86208713666299e+02	(-6.37931521956400e-01dB,1.04440605943762e+02°)
1.87643417195621e+02	(-7.00291439804245e-01dB,1.04547146217544e+02°)
1.89089174848977e+02	(-7.62588838517654e-01dB,1.04654402718474e+02°)
1.90546071796337e+02	(-8.24822870645882e-01dB,1.04762378736321e+02°)
1.92014193863893e+02	(-8.86992678997052e-01dB,1.04871077541737e+02°)
1.93493627539108e+02	(-9.49097396576872e-01dB,1.04980502385335e+02°)
1.94984459975817e+02	(-1.01113614652862e+00dB,1.05090656496748e+02°)
1.96486778999360e+02	(-1.07310804207426e+00dB,1.05201543083672e+02°)
1.98000673111752e+02	(-1.13501218645696e+00dB,1.05313165330895e+02°)
1.99526231496901e+02	(-1.19684767288495e+00dB,1.05425526399303e+02°)
2.01063544025862e+02	(-1.25861358447689e+00dB,1.05538629424875e+02°)
2.02612701262128e+02	(-1.32030899420858e+00dB,1.05652477517661e+02°)
2.04173794466967e+02	(-1.38193296486144e+00dB,1.05767073760736e+02°)
2.05746915604798e+02	(-1.44348454897245e+00dB,1.05882421209144e+02°)
2.07332157348609e+02	(-1.50496278878593e+00dB,1.05998522888822e+02°)
2.08929613085418e+02	(-1.56636671620698e+00dB,1.06115381795509e+02°)
2.10539376921769e+02	(-1.62769535275687e+00dB,1.06233000893634e+02°)
2.12161543689283e+02	(-1.68894770953030e+00dB,1.06351383115188e+02°)
2.13796208950237e+02	(-1.75012278715455e+00dB,1.06470531358580e+02°)
2.15443469003203e+02	(-1.81121957575096e+00dB,1.06590448487478e+02°)
2.17103420888710e+02	(-1.87223705489827e+00dB,1.06711137329626e+02°)
2.18776162394970e+02	(-1.93317419359830e+00dB,1.06832600675652e+02°)
2.20461792063633e+02	(-1.99402995024398e+00dB,1.06954841277850e+02°)
2.22160409195596e+02	(-2.05480327258965e+00dB,1.07077861848954e+02°)
2.23872113856849e+02	(-2.11549309772387e+00dB,1.07201665060888e+02°)
2.25597006884373e+02	(-2.17609835204476e+00dB,1.07326253543503e+02°)
2.27335189892078e+02	(-2.23661795123792e+00dB,1.07451629883296e+02°)
2.29086765276793e+02	(-2.29705080025718e+00dB,1.07577796622112e+02°)
2.30851836224292e+02	(-2.35739579330796e+00dB,1.07704756255830e+02°)
2.32630506715378e+02	(-2.41765181383360e+00dB,1.07832511233029e+02°)
2.34422881532008e+02	(-2.47781773450466e+00dB,1.07961063953647e+02°)
2.36229066263462e+02	(-2.53789241721122e+00dB,1.08090416767613e+02°)
2.38049167312568e+02	(-2.59787471305831e+00dB,1.08220571973470e+02°)
2.39883291901965e+02	(-2.65776346236464e+00dB,1.08351531816978e+02°)
2.41731548080427e+02	(-2.71755749466450e+00dB,1.08483298489706e+02°)
2.43594044729219e+02	(-2.77725562871322e+00dB,1.08615874127603e+02°)
2.45470891568520e+02	(-2.83685667249593e+00dB,1.08749260809563e+02°)
2.47362199163879e+02	(-2.89635942324013e+00dB,1.08883460555963e+02°)
2.49268078932735e+02	(-2.95576266743173e+00dB,1.09018475327195e+02°)
2.51188643150975e+02	(-3.01506518083491e+00dB,1.09154307022186e+02°)
2.53124004959554e+02	(-3.07426572851596e+00dB,1.09290957476893e+02°)
2.55074278371153e+02	(-3.13336306487082e+00dB,1.09428428462796e+02°)
2.57039578276904e+02	(-3.19235593365695e+00dB,1.09566721685372e+02°)
2.59020020453150e+02	(-3.25124306802903e+00dB,1.09705838782560e+02°)
2.61015721568272e+02	(-3.31002319057917e+00dB,1.09845781323206e+02°)
2.63026799189556e+02	(-3.36869501338122e+00dB,1.09986550805507e+02°)
2.65053371790126e+02	(-3.42725723803955e+00dB,1.10128148655435e+02°)
2.67095558755917e+02	(-3.48570855574245e+00dB,1.10270576225151e+02°)
2.69153480392710e+02	(-3.54404764731992e+00dB,1.10413834791417e+02°)
2.71227257933221e+02	(-3.60227318330626e+00dB,1.10557925553986e+02°)
2.73317013544242e+02	(-3.66038382400742e+00dB,1.10702849633988e+02°)
2.75422870333836e+02	(-3.71837821957321e+00dB,1.10848608072313e+02°)
2.77544952358590e+02	(-3.77625501007444e+00dB,1.10995201827973e+02°)
2.79683384630927e+02	(-3.83401282558507e+00dB,1.11142631776469e+02°)
2.81838293126465e+02	(-3.89165028626960e+00dB,1.11290898708142e+02°)
2.84009804791441e+02	(-3.94916600247552e+00dB,1.11440003326522e+02°)
2.86198047550190e+02	(-4.00655857483109e+00dB,1.11589946246673e+02°)
2.88403150312681e+02	(-4.06382659434864e+00dB,1.11740727993529e+02°)
2.90625242982107e+02	(-4.12096864253313e+00dB,1.11892349000224e+02°)
2.92864456462544e+02	(-4.17798329149627e+00dB,1.12044809606428e+02°)
2.95120922666659e+02	(-4.23486910407647e+00dB,1.12198110056670e+02°)
2.97394774523481e+02	(-4.29162463396419e+00dB,1.12352250498667e+02°)
2.99686145986233e+02	(-4.34824842583315e+00dB,1.12507230981643e+02°)
3.01995172040223e+02	(-4.40473901547755e+00dB,1.12663051454662e+02°)
3.04321988710793e+02	(-4.46109492995489e+00dB,1.12819711764944e+02°)
3.06666733071340e+02	(-4.51731468773493e+00dB,1.12977211656198e+02°)
3.09029543251381e+02	(-4.57339679885473e+00dB,1.13135550766950e+02°)
3.11410558444698e+02	(-4.62933976507956e+00dB,1.13294728628876e+02°)
3.13809918917535e+02	(-4.68514208007031e+00dB,1.13454744665136e+02°)
3.16227766016860e+02	(-4.74080222955661e+00dB,1.13615598188725e+02°)
3.18664242178695e+02	(-4.79631869151665e+00dB,1.13777288400816e+02°)
3.21119490936505e+02	(-4.85168993636308e+00dB,1.13939814389120e+02°)
3.23593656929651e+02	(-4.90691442713525e+00dB,1.14103175126253e+02°)
3.26086885911916e+02	(-4.96199061969788e+00dB,1.14267369468110e+02°)
3.28599324760089e+02	(-5.01691696294609e+00dB,1.14432396152254e+02°)
3.31131121482614e+02	(-5.07169189901690e+00dB,1.14598253796313e+02°)
3.33682425228318e+02	(-5.12631386350720e+00dB,1.14764940896396e+02°)
3.36253386295186e+02	(-5.18078128569818e+00dB,1.14932455825518e+02°)
3.38844156139226e+02	(-5.23509258878633e+00dB,1.15100796832039e+02°)
3.41454887383384e+02	(-5.28924619012079e+00dB,1.15269962038131e+02°)
3.44085733826538e+02	(-5.34324050144742e+00dB,1.15439949438250e+02°)
3.46736850452556e+02	(-5.39707392915930e+00dB,1.15610756897637e+02°)
3.49408393439431e+02	(-5.45074487455367e+00dB,1.15782382150834e+02°)
3.52100520168477e+02	(-5.50425173409549e+00dB,1.15954822800222e+02°)
3.54813389233601e+02	(-5.55759289968749e+00dB,1.16128076314590e+02°)
3.57547160450647e+02	(-5.61076675894651e+00dB,1.16302140027719e+02°)
3.60301994866811e+02	(-5.66377169548656e+00dB,1.16477011136996e+02°)
3.63078054770127e+02	(-5.71660608920798e+00dB,1.16652686702058e+02°)
3.65875503699029e+02	(-5.76926831659318e+00dB,1.16829163643460e+02°)
3.68694506451984e+02	(-5.82175675100858e+00dB,1.17006438741376e+02°)
3.71535229097199e+02	(-5.87406976301282e+00dB,1.17184508634333e+02°)
3.74397838982408e+02	(-5.92620572067123e+00dB,1.17363369817972e+02°)
3.77282504744726e+02	(-5.97816298987629e+00dB,1.17543018643851e+02°)
3.80189396320588e+02	(-6.02993993467426e+00dB,1.17723451318276e+02°)
3.83118684955756e+02	(-6.08153491759776e+00dB,1.17904663901177e+02°)
3.86070543215409e+02	(-6.13294630000404e+00dB,1.18086652305014e+02°)
3.89045144994309e+02	(-6.18417244241941e+00dB,1.18269412293731e+02°)
3.92042665527043e+02	(-6.23521170488883e+00dB,1.18452939481745e+02°)
3.95063281398352e+02	(-6.28606244733152e+00dB,1.18637229332983e+02°)
3.98107170553526e+02	(-6.33672302990168e+00dB,1.18822277159957e+02°)
4.01174512308891e+02	(-6.38719181335469e+00dB,1.19008078122889e+02°)
4.04265487362374e+02	(-6.43746715941836e+00dB,1.19194627228884e+02°)
4.07380277804142e+02	(-6.48754743116927e+00dB,1.19381919331145e+02°)
4.10519067127338e+02	(-6.53743099341395e+00dB,1.19569949128244e+02°)
4.13682040238881e+02	(-6.58711621307474e+00dB,1.19758711163438e+02°)
4.16869383470366e+02	(-6.63660145958019e+00dB,1.19948199824044e+02°)
4.20081284589037e+02	(-6.68588510525985e+00dB,1.20138409340861e+02°)
4.23317932808852e+02	(-6.73496552574314e+00dB,1.20329333787651e+02°)
4.26579518801624e+02	(-6.78384110036230e+00dB,1.20520967080672e+02°)
4.29866234708259e+02	(-6.83251021255899e+00dB,1.20713302978274e+02°)
4.33178274150073e+02	(-6.88097125029456e+00dB,1.20906335080546e+02°)
4.36515832240198e+02	(-6.92922260646367e+00dB,1.21100056829026e+02°)
4.39879105595075e+02	(-6.97726267931075e+00dB,1.21294461506478e+02°)
4.43268292346041e+02	(-7.02508987284976e+00dB,1.21489542236715e+02°)
4.46683592150996e+02	(-7.07270259728628e+00dB,1.21685291984505e+02°)
4.50125206206167e+02	(-7.12009926944218e+00dB,1.21881703555517e+02°)
4.53593337257961e+02	(-7.16727831318219e+00dB,1.22078769596357e+02°)
4.57088189614909e+02	(-7.21423815984251e+00dB,1.22276482594651e+02°)
4.60609969159700e+02	(-7.26097724866112e+00dB,1.22474834879200e+02°)
4.64158883361312e+02	(-7.30749402720908e+00dB,1.22673818620206e+02°)
4.67735141287233e+02	(-7.35378695182316e+00dB,1.22873425829562e+02°)
4.71338953615775e+02	(-7.39985448803903e+00dB,1.23073648361211e+02°)
4.74970532648491e+02	(-7.44569511102504e+00dB,1.23274477911576e+02°)
4.78630092322674e+02	(-7.49130730601600e+00dB,1.23475906020060e+02°)
4.82317848223966e+02	(-7.53668956874685e+00dB,1.23677924069613e+02°)
4.86034017599058e+02	(-7.58184040588585e+00dB,1.23880523287379e+02°)
4.89778819368482e+02	(-7.62675833546706e+00dB,1.24083694745400e+02°)
4.93552474139517e+02	(-7.67144188732134e+00dB,1.24287429361410e+02°)
4.97355204219177e+02	(-7.71588960350633e+00dB,1.24491717899685e+02°)
5.01187233627309e+02	(-7.76010003873432e+00dB,1.24696550971973e+02°)
5.05048788109796e+02	(-7.80407176079821e+00dB,1.24901919038496e+02°)
5.08940095151847e+02	(-7.84780335099468e+00dB,1.25107812409024e+02°)
5.12861383991403e+02	(-7.89129340454487e+00dB,1.25314221244023e+02°)
5.16812885632642e+02	(-7.93454053101172e+00dB,1.25521135555868e+02°)
5.20794832859585e+02	(-7.97754335471370e+00dB,1.25728545210144e+02°)
5.24807460249812e+02	(-8.02030051513483e+00dB,1.25936439927001e+02°)
5.28851004188278e+02	(-8.06281066733042e+00dB,1.26144809282590e+02°)
5.32925702881240e+02	(-8.10507248232815e+00dB,1.26353642710576e+02°)
5.37031796370293e+02	(-8.14708464752423e+00dB,1.26562929503709e+02°)
5.41169526546504e+02	(-8.18884586707435e+00dB,1.26772658815472e+02°)
5.45339137164669e+02	(-8.23035486227872e+00dB,1.26982819661803e+02°)
5.49540873857666e+02	(-8.27161037196147e+00dB,1.27193400922878e+02°)
5.53774984150932e+02	(-8.31261115284335e+00dB,1.27404391344964e+02°)
5.58041717477039e+02	(-8.35335597990778e+00dB,1.27615779542347e+02°)
5.62341325190392e+02	(-8.39384364675993e+00dB,1.27827553999312e+02°)
5.66674060582034e+02	(-8.43407296597826e+00dB,1.28039703072204e+02°)
5.71040178894570e+02	(-8.47404276945830e+00dB,1.28252214991541e+02°)
5.75439937337200e+02	(-8.51375190874843e+00dB,1.28465077864196e+02°)
5.79873595100875e+02	(-8.55319925537693e+00dB,1.28678279675637e+02°)
5.84341413373562e+02	(-8.59238370117052e+00dB,1.28891808292234e+02°)
5.88843655355634e+02	(-8.63130415856370e+00dB,1.29105651463610e+02°)
5.93380586275373e+02	(-8.66995956089846e+00dB,1.29319796825071e+02°)
5.97952473404597e+02	(-8.70834886271457e+00dB,1.29534231900069e+02°)
6.02559586074404e+02	(-8.74647104002944e+00dB,1.29748944102734e+02°)
6.07202195691035e+02	(-8.78432509060785e+00dB,1.29963920740451e+02°)
6.11880575751868e+02	(-8.82191003422087e+00dB,1.30179149016490e+02°)
6.16595001861529e+02	(-8.85922491289393e+00dB,1.30394616032679e+02°)
6.21345751748123e+02	(-8.89626879114351e+00dB,1.30610308792133e+02°)
6.26133105279600e+02	(-8.93304075620238e+00dB,1.30826214202015e+02°)
6.30957344480241e+02	(-8.96953991823312e+00dB,1.31042319076348e+02°)
6.35818753547272e+02	(-9.00576541052955e+00dB,1.31258610138858e+02°)
6.40717618867603e+02	(-9.04171638970584e+00dB,1.31475074025865e+02°)
6.45654229034705e+02	(-9.07739203587318e+00dB,1.31691697289198e+02°)
6.50628874865607e+02	(-9.11279155280371e+00dB,1.31908466399148e+02°)
6.55641849418029e+02	(-9.14791416808161e+00dB,1.32125367747453e+02°)
6.60693448007647e+02	(-9.18275913324081e+00dB,1.32342387650300e+02°)
6.65783968225488e+02	(-9.21732572388970e+00dB,1.32559512351362e+02°)
6.70913709955463e+02	(-9.25161323982210e+00dB,1.32776728024857e+02°)
6.76082975392034e+02	(-9.28562100511467e+00dB,1.32994020778617e+02°)
6.81292069058014e+02	(-9.31934836821062e+00dB,1.33211376657180e+02°)
6.86541297822508e+02	(-9.35279470198930e+00dB,1.33428781644897e+02°)
6.91830970918990e+02	(-9.38595940382196e+00dB,1.33646221669047e+02°)
6.97161399963521e+02	(-9.41884189561323e+00dB,1.33863682602954e+02°)
7.02532898973106e+02	(-9.45144162382823e+00dB,1.34081150269126e+02°)
7.07945784384193e+02	(-9.48375805950576e+00dB,1.34298610442375e+02°)
7.13400375071311e+02	(-9.51579069825660e+00dB,1.34516048852952e+02°)
7.18896992365863e+02	(-9.54753906024782e+00dB,1.34733451189670e+02°)
7.24435960075046e+02	(-9.57900269017232e+00dB,1.34950803103023e+02°)
7.30017604500935e+02	(-9.61018115720409e+00dB,1.35168090208293e+02°)
7.35642254459699e+02	(-9.64107405493884e+00dB,1.35385298088645e+02°)
7.41310241300975e+02	(-9.67168100132026e+00dB,1.35602412298208e+02°)
7.47021898927390e+02	(-9.70200163855171e+00dB,1.35819418365132e+02°)
7.52777563814225e+02	(-9.73203563299375e+00dB,1.36036301794627e+02°)
7.58577575029243e+02	(-9.76178267504700e+00dB,1.36253048071974e+02°)
7.64422274252660e+02	(-9.79124247902089e+00dB,1.36469642665508e+02°)
7.70312005797275e+02	(-9.82041478298837e+00dB,1.36686071029574e+02°)
7.76247116628753e+02	(-9.84929934862616e+00dB,1.36902318607440e+02°)
7.82227956386064e+02	(-9.87789596104142e+00dB,1.37118370834181e+02°)
7.88254877402083e+02	(-9.90620442858439e+00dB,1.37334213139514e+02°)
7.94328234724344e+02	(-9.93422458264723e+00dB,1.37549830950601e+02°)
8.00448386135955e+02	(-9.96195627744967e+00dB,1.37765209694791e+02°)
8.06615692176677e+02	(-9.98939938981079e+00dB,1.37980334802331e+02°)
8.12830516164163e+02	(-1.00165538189084e+01dB,1.38195191709000e+02°)
8.19093224215362e+02	(-1.00434194860243e+01dB,1.38409765858718e+02°)
8.25404185268084e+02	(-1.00699963342785e+01dB,1.38624042706066e+02°)
8.31763771102737e+02	(-1.00962843283485e+01dB,1.38838007718777e+02°)
8.38172356364229e+02	(-1.01222834541793e+01dB,1.39051646380128e+02°)
8.44630318584035e+02	(-1.01479937186783e+01dB,1.39264944191304e+02°)
8.51138038202444e+02	(-1.01734151494011e+01dB,1.39477886673663e+02°)
8.57695898590962e+02	(-1.01985477942238e+01dB,1.39690459370943e+02°)
8.64304286074904e+02	(-1.02233917210055e+01dB,1.39902647851395e+02°)
8.70963589956150e+02	(-1.02479470172391e+01dB,1.40114437709841e+02°)
8.77674202536076e+02	(-1.02722137896920e+01dB,1.40325814569643e+02°)
8.84436519138670e+02	(-1.02961921640363e+01dB,1.40536764084602e+02°)
8.91250938133816e+02	(-1.03198822844690e+01dB,1.40747271940774e+02°)
8.98117860960766e+02	(-1.03432843133230e+01dB,1.40957323858188e+02°)
9.05037692151784e+02	(-1.03663984306688e+01dB,1.41166905592494e+02°)
9.12010839355982e+02	(-1.03892248339069e+01dB,1.41376002936505e+02°)
9.19037713363333e+02	(-1.04117637373523e+01dB,1.41584601721653e+02°)
9.26118728128867e+02	(-1.04340153718104e+01dB,1.41792687819362e+02°)
9.33254300797065e+02	(-1.04559799841459e+01dB,1.42000247142304e+02°)
9.40444851726427e+02	(-1.04776578368434e+01dB,1.42207265645579e+02°)
9.47690804514235e+02	(-1.04990492075622e+01dB,1.42413729327774e+02°)
9.54992586021512e+02	(-1.05201543886834e+01dB,1.42619624231947e+02°)
9.62350626398166e+02	(-1.05409736868521e+01dB,1.42824936446483e+02°)
9.69765359108327e+02	(-1.05615074225127e+01dB,1.43029652105869e+02°)
9.77237220955889e+02	(-1.05817559294406e+01dB,1.43233757391337e+02°)
9.84766652110237e+02	(-1.06017195542669e+01dB,1.43437238531428e+02°)
9.92354096132180e+02	(-1.06213986560008e+01dB,1.43640081802434e+02°)
1.00000000000008e+03	(-1.06407936055469e+01dB,1.43842273528723e+02°)
1.00770481413619e+03	(-1.06599047852195e+01dB,1.44043800082972e+02°)
1.01546899243316e+03	(-1.06787325882530e+01dB,1.44244647886275e+02°)
1.02329299228084e+03	(-1.06972774183112e+01dB,1.44444803408144e+02°)
1.03117727459314e+03	(-1.07155396889932e+01dB,1.44644253166391e+02°)
1.03912230383525e+03	(-1.07335198233379e+01dB,1.44842983726904e+02°)
1.04712854805098e+03	(-1.07512182533275e+01dB,1.45040981703301e+02°)
1.05519647889033e+03	(-1.07686354193903e+01dB,1.45238233756471e+02°)
1.06332657163725e+03	(-1.07857717699029e+01dB,1.45434726594002e+02°)
1.07151930523769e+03	(-1.08026277606924e+01dB,1.45630446969477e+02°)
1.07977516232780e+03	(-1.08192038545400e+01dB,1.45825381681681e+02°)
1.08809462926232e+03	(-1.08355005206848e+01dB,1.46019517573651e+02°)
1.09647819614327e+03	(-1.08515182343293e+01dB,1.46212841531649e+02°)
1.10492635684885e+03	(-1.08672574761478e+01dB,1.46405340483984e+02°)
1.11343960906245e+03	(-1.08827187317959e+01dB,1.46597001399731e+02°)
1.12201845430206e+03	(-1.08979024914237e+01dB,1.46787811287327e+02°)
1.13066339794973e+03	(-1.09128092491930e+01dB,1.46977757193047e+02°)
1.13937494928143e+03	(-1.09274395027968e+01dB,1.47166826199355e+02°)
1.14815362149698e+03	(-1.09417937529843e+01dB,1.47355005423160e+02°)
1.15699993175031e+03	(-1.09558725030909e+01dB,1.47542282013908e+02°)
1.16591440117993e+03	(-1.09696762585722e+01dB,1.47728643151604e+02°)
1.17489755493963e+03	(-1.09832055265449e+01dB,1.47914076044675e+02°)
1.18394992222940e+03	(-1.09964608153333e+01dB,1.48098567927738e+02°)
1.19307203632663e+03	(-1.10094426340228e+01dB,1.48282106059236e+02°)
1.20226443461751e+03	(-1.10221514920200e+01dB,1.48464677718970e+02°)
1.21152765862869e+03	(-1.10345878986205e+01dB,1.48646270205489e+02°)
1.22086225405917e+03	(-1.10467523625856e+01dB,1.48826870833384e+02°)
1.23026877081248e+03	(-1.10586453917255e+01dB,1.49006466930457e+02°)
1.23974776302905e+03	(-1.10702674924939e+01dB,1.49185045834764e+02°)
1.24929978911884e+03	(-1.10816191695895e+01dB,1.49362594891559e+02°)
1.25892541179427e+03	(-1.10927009255694e+01dB,1.49539101450102e+02°)
1.26862519810336e+03	(-1.11035132604716e+01dB,1.49714552860363e+02°)
1.27839971946313e+03	(-1.11140566714486e+01dB,1.49888936469613e+02°)
1.28824955169324e+03	(-1.11243316524119e+01dB,1.50062239618885e+02°)
1.29817527504996e+03	(-1.11343386936887e+01dB,1.50234449639346e+02°)
1.30817747426030e+03	(-1.11440782816906e+01dB,1.50405553848520e+02°)
1.31825673855652e+03	(-1.11535508985941e+01dB,1.50575539546436e+02°)
1.32841366171076e+03	(-1.11627570220352e+01dB,1.50744394011637e+02°)
1.33864884207010e+03	(-1.11716971248166e+01dB,1.50912104497092e+02°)
1.34896288259177e+03	(-1.11803716746298e+01dB,1.51078658225984e+02°)
1.35935639087864e+03	(-1.11887811337903e+01dB,1.51244042387406e+02°)
1.36982997921508e+03	(-1.11969259589889e+01dB,1.51408244131927e+02°)
1.38038426460300e+03	(-1.12048066010578e+01dB,1.51571250567065e+02°)
1.39101986879817e+03	(-1.12124235047523e+01dB,1.51733048752650e+02°)
1.40173741834689e+03	(-1.12197771085493e+01dB,1.51893625696069e+02°)
1.41253754462287e+03	(-1.12268678444622e+01dB,1.52052968347420e+02°)
1.42342088386446e+03	(-1.12336961378730e+01dB,1.52211063594552e+02°)
1.43438807721209e+03	(-1.12402624073822e+01dB,1.52367898258006e+02°)
1.44543977074605e+03	(-1.12465670646778e+01dB,1.52523459085836e+02°)
1.45657661552458e+03	(-1.12526105144207e+01dB,1.52677732748364e+02°)
1.46779926762219e+03	(-1.12583931541523e+01dB,1.52830705832786e+02°)
1.47910838816833e+03	(-1.12639153742194e+01dB,1.52982364837723e+02°)
1.49050464338632e+03	(-1.12691775577207e+01dB,1.53132696167635e+02°)
1.50198870463261e+03	(-1.12741800804736e+01dB,1.53281686127165e+02°)
1.51356124843634e+03	(-1.12789233110024e+01dB,1.53429320915366e+02°)
1.52522295653915e+03	(-1.12834076105483e+01dB,1.53575586619845e+02°)
1.53697451593540e+03	(-1.12876333331016e+01dB,1.53720469210805e+02°)
1.54881661891261e+03	(-1.12916008254577e+01dB,1.53863954534989e+02°)
1.56074996309224e+03	(-1.12953104272952e+01dB,1.54006028309545e+02°)
1.57277525147080e+03	(-1.12987624712795e+01dB,1.54146676115787e+02°)
1.58489319246125e+03	(-1.13019572831906e+01dB,1.54285883392865e+02°)
1.59710449993474e+03	(-1.13048951820754e+01dB,1.54423635431359e+02°)
1.60940989326267e+03	(-1.13075764804277e+01dB,1.54559917366768e+02°)
1.62181009735907e+03	(-1.13100014843930e+01dB,1.54694714172927e+02°)
1.63430584272328e+03	(-1.13121704940012e+01dB,1.54828010655337e+02°)
1.64689786548301e+03	(-1.13140838034278e+01dB,1.54959791444395e+02°)
1.65958690743770e+03	(-1.13157417012827e+01dB,1.55090040988568e+02°)
1.67237371610222e+03	(-1.13171444709285e+01dB,1.55218743547467e+02°)
1.68525904475089e+03	(-1.13182923908290e+01dB,1.55345883184856e+02°)
1.69824365246189e+03	(-1.13191857349285e+01dB,1.55471443761565e+02°)
1.71132830416193e+03	(-1.13198247730615e+01dB,1.55595408928359e+02°)
1.72451377067135e+03	(-1.13202097713961e+01dB,1.55717762118702e+02°)
1.73780082874952e+03	(-1.13203409929090e+01dB,1.55838486541471e+02°)
1.75119026114061e+03	(-1.13202186978957e+01dB,1.55957565173590e+02°)
1.76468285661965e+03	(-1.13198431445133e+01dB,1.56074980752607e+02°)
1.77827941003907e+03	(-1.13192145893611e+01dB,1.56190715769198e+02°)
1.79198072237549e+03	(-1.13183332880954e+01dB,1.56304752459617e+02°)
1.80578760077687e+03	(-1.13171994960829e+01dB,1.56417072798080e+02°)
1.81970085861014e+03	(-1.13158134690922e+01dB,1.56527658489093e+02°)
1.83372131550904e+03	(-1.13141754640223e+01dB,1.56636490959745e+02°)
1.84784979742245e+03	(-1.13122857396746e+01dB,1.56743551351919e+02°)
1.86208713666303e+03	(-1.13101445575629e+01dB,1.56848820514476e+02°)
1.87643417195625e+03	(-1.13077521827665e+01dB,1.56952278995407e+02°)
1.89089174848980e+03	(-1.13051088848273e+01dB,1.57053907033905e+02°)
1.90546071796341e+03	(-1.13022149386890e+01dB,1.57153684552450e+02°)
1.92014193863897e+03	(-1.12990706256833e+01dB,1.57251591148827e+02°)
1.93493627539112e+03	(-1.12956762345616e+01dB,1.57347606088131e+02°)
1.94984459975821e+03	(-1.12920320625744e+01dB,1.57441708294744e+02°)
1.96486778999364e+03	(-1.12881384165990e+01dB,1.57533876344300e+02°)
1.98000673111755e+03	(-1.12839956143182e+01dB,1.57624088455621e+02°)
1.99526231496905e+03	(-1.12796039854484e+01dB,1.57712322482678e+02°)
2.01063544025866e+03	(-1.12749638730214e+01dB,1.57798555906507e+02°)
2.02612701262132e+03	(-1.12700756347198e+01dB,1.57882765827162e+02°)
2.04173794466970e+03	(-1.12649396442665e+01dB,1.57964928955665e+02°)
2.05746915604802e+03	(-1.12595562928716e+01dB,1.58045021605977e+02°)
2.07332157348613e+03	(-1.12539259907364e+01dB,1.58123019686986e+02°)
2.08929613085422e+03	(-1.12480491686165e+01dB,1.58198898694544e+02°)
2.10539376921773e+03	(-1.12419262794463e+01dB,1.58272633703517e+02°)
2.12161543689287e+03	(-1.12355578000245e+01dB,1.58344199359912e+02°)
2.13796208950242e+03	(-1.12289442327637e+01dB,1.58413569873049e+02°)
2.15443469003207e+03	(-1.12220861075062e+01dB,1.58480719007780e+02°)
2.17103420888714e+03	(-1.12149839834034e+01dB,1.58545620076833e+02°)
2.18776162394974e+03	(-1.12076384508672e+01dB,1.58608245933193e+02°)
2.20461792063638e+03	(-1.12000501335883e+01dB,1.58668568962613e+02°)
2.22160409195600e+03	(-1.11922196906278e+01dB,1.58726561076221e+02°)
2.23872113856853e+03	(-1.11841478185808e+01dB,1.58782193703264e+02°)
2.25597006884377e+03	(-1.11758352538159e+01dB,1.58835437783963e+02°)
2.27335189892083e+03	(-1.11672827747891e+01dB,1.58886263762560e+02°)
2.29086765276797e+03	(-1.11584912044394e+01dB,1.58934641580471e+02°)
2.30851836224296e+03	(-1.11494614126604e+01dB,1.58980540669680e+02°)
2.32630506715383e+03	(-1.11401943188562e+01dB,1.59023929946290e+02°)
