time	V(va)
1.917705142651062e-05	2.230245e+00
1.918251173023336e-05	2.730599e+00
1.918862695621854e-05	3.290557e+00
1.919823321174552e-05	4.169263e+00
1.921467525095021e-05	5.669602e+00
1.923052767259737e-05	7.113015e+00
1.924692922022194e-05	8.606937e+00
1.927188415750731e-05	1.085746e+01
1.927248783922120e-05	1.091985e+01
1.927369520264897e-05	1.104571e+01
1.927475164564828e-05	1.114173e+01
1.927505348650522e-05	1.116895e+01
1.927512894671945e-05	1.117523e+01
1.927513309093341e-05	1.117431e+01
1.927514137936132e-05	1.117260e+01
1.927515795621715e-05	1.117540e+01
1.927517122862613e-05	1.117653e+01
1.927518744789324e-05	1.117630e+01
1.927521988642747e-05	1.117674e+01
1.927528476349593e-05	1.117665e+01
1.927541451763284e-05	1.117677e+01
1.927567402590666e-05	1.117675e+01
1.927619304245432e-05	1.117675e+01
1.927723107554963e-05	1.117661e+01
1.927874314720581e-05	1.117631e+01
1.928041708276506e-05	1.117589e+01
1.928270116545616e-05	1.117527e+01
1.928624842136753e-05	1.117432e+01
1.929013112767371e-05	1.117337e+01
1.929443942991656e-05	1.117245e+01
1.929888079174538e-05	1.117166e+01
1.930470661773771e-05	1.117085e+01
1.931242654993190e-05	1.117008e+01
1.932690253501985e-05	1.116916e+01
1.934052758959741e-05	1.116863e+01
1.935439297290984e-05	1.116834e+01
1.937038216299605e-05	1.116814e+01
1.939660490758172e-05	1.116795e+01
1.944318182132904e-05	1.116774e+01
1.950320702239832e-05	1.116753e+01
1.957612354999446e-05	1.116731e+01
1.967377979999446e-05	1.116701e+01
1.977143604999446e-05	1.116738e+01
1.977296192890072e-05	1.116715e+01
1.977601368671322e-05	1.116669e+01
1.981873829608821e-05	1.116656e+01
1.986756642108821e-05	1.116641e+01
1.993230261442273e-05	1.116621e+01
2.001062153152127e-05	1.116597e+01
2.007276401038861e-05	1.116578e+01
2.013099626959606e-05	1.116560e+01
2.019157193344067e-05	1.116541e+01
2.023597472202978e-05	1.116527e+01
2.024707541917706e-05	1.116524e+01
2.026927681347161e-05	1.116517e+01
2.027482716204525e-05	1.116515e+01
2.028328555509350e-05	1.116513e+01
2.028333826185168e-05	1.116513e+01
2.028344367536805e-05	1.116513e+01
2.028365450240079e-05	1.116512e+01
2.028374920380470e-05	1.116512e+01
2.028381255886932e-05	1.116512e+01
2.028386674800491e-05	1.116512e+01
2.028392850186175e-05	1.116512e+01
2.028398643676366e-05	1.116512e+01
2.028406549032918e-05	1.116512e+01
2.029314379939672e-05	1.116510e+01
2.029383960844373e-05	1.116509e+01
2.029390484054189e-05	1.116509e+01
2.029391571255825e-05	1.116509e+01
2.029393745659097e-05	1.116509e+01
2.029395973053006e-05	1.116509e+01
2.029398437483178e-05	1.116509e+01
2.029400525037434e-05	1.116509e+01
2.029402695451576e-05	1.116509e+01
2.029403238055111e-05	1.116509e+01
2.029404323262182e-05	1.116509e+01
2.029406493676324e-05	1.116509e+01
2.029410834504608e-05	1.116509e+01
2.029419516161176e-05	1.116509e+01
2.029436879474312e-05	1.116509e+01
2.029471606100583e-05	1.116509e+01
2.029541059353126e-05	1.116509e+01
2.029679965858212e-05	1.116508e+01
2.029957778868383e-05	1.116508e+01
2.033847161010783e-05	1.116496e+01
2.115541560499015e-05	1.116244e+01
2.125307185499015e-05	1.116214e+01
2.135072810499016e-05	1.116184e+01
2.144838435499016e-05	1.116154e+01
2.154604060499016e-05	1.116124e+01
2.169120067923933e-05	1.116079e+01
2.173633351381891e-05	1.116066e+01
2.174056471706074e-05	1.116064e+01
2.174256730249626e-05	1.116064e+01
2.174306794885513e-05	1.116064e+01
2.174406924157288e-05	1.116067e+01
2.174415809793672e-05	1.116071e+01
2.174417401908946e-05	1.116073e+01
2.174420586139493e-05	1.116115e+01
2.174426954600587e-05	1.116063e+01
2.174431152706008e-05	1.115812e+01
2.174435420667679e-05	1.115448e+01
2.174439201944940e-05	1.115097e+01
2.174443211270171e-05	1.114727e+01
2.174451229920633e-05	1.113997e+01
2.174467267221558e-05	1.112529e+01
2.174499341823407e-05	1.109596e+01
2.174563491027104e-05	1.103735e+01
2.174691789434500e-05	1.092011e+01
2.174840342463887e-05	1.078407e+01
2.175034588102823e-05	1.060589e+01
2.175283273143449e-05	1.037805e+01
2.175670678720452e-05	1.002366e+01
2.176071435702353e-05	9.657275e+00
2.176506616802675e-05	9.259706e+00
2.176987693281634e-05	8.820543e+00
2.177629319258367e-05	8.235259e+00
2.178533756143679e-05	7.410914e+00
2.179712509119009e-05	6.337503e+00
2.181049001942838e-05	5.121596e+00
2.182464338088495e-05	3.835290e+00
2.184270820242135e-05	2.195123e+00
2.185393423581158e-05	1.178984e+00
2.186318054129224e-05	4.481710e-01
2.186733869963451e-05	2.798607e-01
2.187130934458443e-05	2.435106e-01
2.187358961061820e-05	2.343729e-01
2.187657139300911e-05	2.269247e-01
2.188111753372675e-05	2.183614e-01
2.188557473063248e-05	2.119763e-01
2.189114911196160e-05	2.058262e-01
2.189753686130521e-05	2.003285e-01
2.190793939475461e-05	1.933700e-01
2.191908057152899e-05	1.875334e-01
2.193246682518848e-05	1.820345e-01
2.194687743084397e-05	1.773185e-01
2.196616186999312e-05	1.723432e-01
2.199501444557207e-05	1.666919e-01
2.204806982017937e-05	1.591238e-01
2.211107258934060e-05	1.527673e-01
2.219652878657065e-05	1.468300e-01
2.229418503657065e-05	1.420416e-01
2.239184128657066e-05	1.385871e-01
2.258715378657066e-05	1.340761e-01
2.288012253657067e-05	1.304367e-01
2.317309128657068e-05	1.285487e-01
2.327074753657068e-05	1.281344e-01
2.336840378657068e-05	1.277932e-01
2.346549806045503e-05	1.275027e-01
2.350822266983003e-05	1.273988e-01
2.355705079483003e-05	1.273343e-01
2.361884212758165e-05	1.273991e-01
2.363104915883165e-05	1.275173e-01
2.365546322133164e-05	1.281031e-01
2.367712883221000e-05	1.290637e-01
2.368579507656134e-05	1.296975e-01
2.369256029500254e-05	1.302366e-01
2.369378581813253e-05	1.303430e-01
2.369465585860046e-05	1.304192e-01
2.369511331623867e-05	1.304595e-01
2.369534784405363e-05	1.304804e-01
2.369557562405004e-05	1.305006e-01
2.369584865485893e-05	1.305250e-01
2.370595736678232e-05	1.314725e-01
2.370612572814562e-05	1.314889e-01
2.370639072452390e-05	1.315149e-01
2.370643325710334e-05	1.315190e-01
2.370651832226223e-05	1.315274e-01
2.370668845258001e-05	1.315441e-01
2.370692768403293e-05	1.315676e-01
2.370737409709402e-05	1.316116e-01
2.370792314081131e-05	1.316659e-01
2.370869010783070e-05	1.317422e-01
2.370974988309902e-05	1.318482e-01
2.371131256594951e-05	1.320059e-01
2.371381238416159e-05	1.322618e-01
2.371876470916293e-05	1.327810e-01
2.372866935916562e-05	1.338608e-01
2.374847865917099e-05	1.361691e-01
2.378809725918174e-05	1.414786e-01
2.386733445920322e-05	1.561750e-01
2.396499070920322e-05	1.917677e-01
2.401584267162004e-05	6.868728e-01
2.403947029177949e-05	1.689442e+00
2.404819357152505e-05	2.374325e+00
2.405157708294257e-05	2.683505e+00
2.405475432122147e-05	2.974554e+00
2.406063856941634e-05	3.513275e+00
2.406967423093208e-05	4.339773e+00
2.408360611303330e-05	5.611629e+00
2.409819037348112e-05	6.940840e+00
2.411356558324294e-05	8.342251e+00
2.413407010357318e-05	1.020260e+01
2.413734985463957e-05	1.050092e+01
2.414390935677235e-05	1.109993e+01
2.414411434121401e-05	1.111856e+01
2.414455474344484e-05	1.115848e+01
2.414461561013992e-05	1.116391e+01
2.414473734353008e-05	1.117460e+01
2.414474276087679e-05	1.117483e+01
2.414475359557021e-05	1.117435e+01
2.414475630424356e-05	1.117232e+01
2.414476172159027e-05	1.117044e+01
2.414477123420927e-05	1.117506e+01
2.414478118537051e-05	1.117629e+01
2.414479936875223e-05	1.117635e+01
2.414483573551565e-05	1.117661e+01
2.414490846904251e-05	1.117663e+01
2.414505393609623e-05	1.117670e+01
2.414534487020367e-05	1.117671e+01
2.414592673841855e-05	1.117668e+01
2.414709047484831e-05	1.117652e+01
2.414856620778705e-05	1.117621e+01
2.415035818560072e-05	1.117575e+01
2.415268242168983e-05	1.117512e+01
2.415637326323950e-05	1.117415e+01
2.416014254272844e-05	1.117324e+01
2.416456273317124e-05	1.117232e+01
2.416902455293692e-05	1.117155e+01
2.417514701388593e-05	1.117073e+01
2.418312172684536e-05	1.116995e+01
2.419548870931816e-05	1.116917e+01
2.420839165009306e-05	1.116866e+01
2.422208736202246e-05	1.116835e+01
2.423820505049906e-05	1.116814e+01
2.426284083671486e-05	1.116795e+01
2.430795637574243e-05	1.116774e+01
2.436699152664292e-05	1.116753e+01
2.443786269048799e-05	1.116731e+01
2.463317519048799e-05	1.116671e+01
2.482848769048800e-05	1.116611e+01
2.492614394048800e-05	1.116947e+01
2.492766981939425e-05	1.116828e+01
2.493072157720675e-05	1.116579e+01
2.497344618658175e-05	1.116566e+01
2.502227431158175e-05	1.116551e+01
2.509527855705939e-05	1.116529e+01
2.519293480705940e-05	1.116498e+01
2.527323539573212e-05	1.116474e+01
2.534026673514513e-05	1.116453e+01
2.541237934483056e-05	1.116431e+01
2.542458637608056e-05	1.116427e+01
2.544900043858055e-05	1.116419e+01
2.545510395420555e-05	1.116418e+01
2.546731098545555e-05	1.116414e+01
2.547599771321036e-05	1.116411e+01
2.547816939514907e-05	1.116410e+01
2.548251275902647e-05	1.116409e+01
2.548356823062864e-05	1.116409e+01
2.548560385987881e-05	1.116408e+01
2.548846422783199e-05	1.116407e+01
2.549084968193360e-05	1.116407e+01
2.549135692074274e-05	1.116406e+01
2.549237139836103e-05	1.116406e+01
2.549251517892313e-05	1.116406e+01
2.549280274004733e-05	1.116406e+01
2.549280504974361e-05	1.116406e+01
2.549280966913617e-05	1.116406e+01
2.549281890792128e-05	1.116406e+01
2.549282974134470e-05	1.116406e+01
2.549284309532095e-05	1.116406e+01
2.549286453179650e-05	1.116406e+01
2.549290740474760e-05	1.116406e+01
2.549299315064981e-05	1.116406e+01
2.549316464245421e-05	1.116406e+01
2.549350762606303e-05	1.116406e+01
2.549419359328065e-05	1.116405e+01
2.549556552771591e-05	1.116405e+01
2.549830939658643e-05	1.116404e+01
2.553672356077367e-05	1.116392e+01
2.605905426655850e-05	1.116231e+01
2.615671051655850e-05	1.116201e+01
2.625436676655851e-05	1.116172e+01
2.635202301655851e-05	1.116142e+01
2.642586723515054e-05	1.116119e+01
2.650888269413231e-05	1.116094e+01
2.652108972538231e-05	1.116090e+01
2.654550378788231e-05	1.116082e+01
2.659457087844078e-05	1.116067e+01
2.659600467179165e-05	1.116067e+01
2.659791639625948e-05	1.116068e+01
2.659808604582850e-05	1.116070e+01
2.659811644341909e-05	1.116070e+01
2.659817723860028e-05	1.116076e+01
2.659829882896265e-05	1.116104e+01
2.659835524847851e-05	1.115849e+01
2.659841651909902e-05	1.115276e+01
2.659846459823436e-05	1.114833e+01
2.659851546189243e-05	1.114370e+01
2.659861718920857e-05	1.113438e+01
2.659882064384086e-05	1.111579e+01
2.659922755310542e-05	1.107856e+01
2.660004137163455e-05	1.100419e+01
2.660164989989894e-05	1.085717e+01
2.660313576068658e-05	1.072121e+01
2.660542585395484e-05	1.051150e+01
2.660829469576847e-05	1.024893e+01
2.661223613275439e-05	9.888478e+00
2.661649023788967e-05	9.499683e+00
2.662090890552091e-05	9.096135e+00
2.662628846528739e-05	8.605191e+00
2.663339396399049e-05	7.957254e+00
2.664504382212028e-05	6.895826e+00
2.665649750749817e-05	5.853245e+00
2.667159384692702e-05	4.480451e+00
2.668584495999200e-05	3.182817e+00
2.670872252480174e-05	1.130343e+00
2.671868805006164e-05	4.221725e-01
2.672438569071603e-05	2.507964e-01
2.672815800882285e-05	2.329927e-01
2.673114174199069e-05	2.251656e-01
2.673434811513851e-05	2.191599e-01
2.673743495531835e-05	2.145445e-01
2.674337431231646e-05	2.075195e-01
2.674903340864188e-05	2.022360e-01
2.675889282950356e-05	1.952634e-01
2.677280724857705e-05	1.877365e-01
2.678741321600188e-05	1.816639e-01
2.680158975229134e-05	1.770462e-01
2.681994785358406e-05	1.723277e-01
2.684922272879056e-05	1.666078e-01
2.690304033691118e-05	1.589461e-01
2.696410985572495e-05	1.528026e-01
2.705086218125214e-05	1.467952e-01
2.714851843125214e-05	1.420114e-01
2.724617468125215e-05	1.385654e-01
2.744148718125215e-05	1.340638e-01
2.773445593125216e-05	1.304306e-01
2.783211218125216e-05	1.296687e-01
2.792976843125217e-05	1.290506e-01
2.802742468125217e-05	1.285422e-01
2.810588265821709e-05	1.282026e-01
2.823795717426273e-05	1.277335e-01
2.828492802547114e-05	1.275960e-01
2.828511150535867e-05	1.275955e-01
2.828547846513374e-05	1.275945e-01
2.828576521087640e-05	1.275937e-01
2.828596487871701e-05	1.275931e-01
2.829548855427367e-05	1.275671e-01
2.829631783267535e-05	1.275649e-01
2.829635308949613e-05	1.275648e-01
2.829642360313767e-05	1.275646e-01
2.829656463042076e-05	1.275642e-01
2.829673317720273e-05	1.275638e-01
2.829697729556408e-05	1.275631e-01
2.829746553228677e-05	1.275618e-01
2.829796318855219e-05	1.275605e-01
2.829874659780865e-05	1.275584e-01
2.829969024246686e-05	1.275558e-01
2.830122363000877e-05	1.275517e-01
2.830345137444386e-05	1.275458e-01
2.830790686331404e-05	1.275340e-01
2.831681784105441e-05	1.275108e-01
2.833463979653512e-05	1.274653e-01
2.833909528540531e-05	1.274541e-01
2.834800626314567e-05	1.274323e-01
2.836582821862639e-05	1.273905e-01
2.840147212958783e-05	1.273711e-01
2.847275995151072e-05	1.283574e-01
2.855623726040108e-05	1.327847e-01
2.863528246826929e-05	1.410174e-01
2.869502434126571e-05	1.501882e-01
2.876585024446192e-05	1.714876e-01
2.886350649446192e-05	9.311810e-01
2.889654277608469e-05	2.300921e+00
2.891112026213372e-05	3.462675e+00
2.891652143822057e-05	3.957095e+00
2.892154548968100e-05	4.416540e+00
2.892897056955098e-05	5.095166e+00
2.893822264220192e-05	5.939879e+00
2.895281838927633e-05	7.268001e+00
2.896662456241521e-05	8.521438e+00
2.898864832812507e-05	1.053048e+01
2.899415426955253e-05	1.102712e+01
2.899555547727061e-05	1.115278e+01
2.899572853379908e-05	1.116838e+01
2.899577797852150e-05	1.117272e+01
2.899579033970211e-05	1.117368e+01
2.899581506206332e-05	1.117452e+01
2.899582124265362e-05	1.117344e+01
2.899583360383422e-05	1.117397e+01
2.899584548510233e-05	1.117626e+01
2.899585844516363e-05	1.117326e+01
2.899586168517896e-05	1.117393e+01
2.899586816520961e-05	1.117659e+01
2.899588112527091e-05	1.117653e+01
2.899590704539350e-05	1.117663e+01
2.899595888563869e-05	1.117666e+01
2.899606256612908e-05	1.117671e+01
2.899626992710986e-05	1.117673e+01
2.899668464907141e-05	1.117673e+01
2.899751409299451e-05	1.117664e+01
2.899909992816332e-05	1.117635e+01
2.900058083509638e-05	1.117600e+01
2.900282356059468e-05	1.117540e+01
2.900565419194246e-05	1.117463e+01
2.900954348310093e-05	1.117365e+01
2.901373239110074e-05	1.117271e+01
2.901808941102858e-05	1.117190e+01
2.902334919935857e-05	1.117110e+01
2.903029319667383e-05	1.117032e+01
2.904164176155837e-05	1.116944e+01
2.905197303917923e-05	1.116893e+01
2.906498748527610e-05	1.116853e+01
2.907890128342609e-05	1.116828e+01
2.909915313701351e-05	1.116807e+01
2.912928908895913e-05	1.116788e+01
2.918085984073177e-05	1.116767e+01
2.924173388137175e-05	1.116747e+01
2.952303023106465e-05	1.116661e+01
2.959278469535036e-05	1.116639e+01
2.966253915963608e-05	1.116618e+01
2.973229362392180e-05	1.116596e+01
2.980204808820752e-05	1.116575e+01
2.987180255249323e-05	1.116553e+01
2.994155701677895e-05	1.116532e+01
3.001131148106466e-05	1.116510e+01
3.010896773106467e-05	1.116509e+01
3.012117476231466e-05	1.116498e+01
3.014558882481466e-05	1.116469e+01
3.015557510454648e-05	1.116465e+01
3.016556138427829e-05	1.116462e+01
3.017554766401010e-05	1.116459e+01
3.018553394374192e-05	1.116456e+01
3.019552022347373e-05	1.116453e+01
3.020550650320554e-05	1.116450e+01
3.021549278293735e-05	1.116447e+01
3.023936814528388e-05	1.116440e+01
3.028711886997694e-05	1.116425e+01
3.035036731340731e-05	1.116405e+01
3.041230615159165e-05	1.116386e+01
3.047615234892511e-05	1.116367e+01
3.054464092263157e-05	1.116346e+01
3.064229717263158e-05	1.116315e+01
3.065071673497254e-05	1.116313e+01
3.066755585965446e-05	1.116308e+01
3.067018120708059e-05	1.116307e+01
3.067291268187772e-05	1.116306e+01
3.067354587374873e-05	1.116306e+01
3.067880801449529e-05	1.116304e+01
3.068042343786904e-05	1.116304e+01
3.068073261050273e-05	1.116304e+01
3.068135095577011e-05	1.116303e+01
3.068204659419591e-05	1.116303e+01
3.068235576682960e-05	1.116303e+01
3.068235810706915e-05	1.116303e+01
3.068236278754823e-05	1.116303e+01
3.068237214850642e-05	1.116303e+01
3.068239087042278e-05	1.116303e+01
3.068242831425551e-05	1.116303e+01
3.068250320192097e-05	1.116303e+01
3.068265297725188e-05	1.116303e+01
3.068295252791371e-05	1.116303e+01
3.068355162923737e-05	1.116303e+01
3.068474983188469e-05	1.116302e+01
3.068714623717932e-05	1.116302e+01
3.072069591130415e-05	1.116291e+01
3.093337961544644e-05	1.116226e+01
3.103103586544644e-05	1.116196e+01
3.112869211544644e-05	1.116166e+01
3.122634836544644e-05	1.116136e+01
3.129337645987763e-05	1.116116e+01
3.137057889774025e-05	1.116092e+01
3.138278592899025e-05	1.116088e+01
3.140719999149025e-05	1.116080e+01
3.145602811649025e-05	1.115400e+01
3.145622599074625e-05	1.114683e+01
3.145624678895890e-05	1.114505e+01
3.145628838538419e-05	1.114113e+01
3.145637157823477e-05	1.113359e+01
3.145653796393594e-05	1.111845e+01
3.145677726741511e-05	1.109664e+01
3.145725587437345e-05	1.105291e+01
3.145821308829014e-05	1.096535e+01
3.145985161068072e-05	1.081553e+01
3.146150986874591e-05	1.066386e+01
3.146396339287582e-05	1.043934e+01
3.146745036421156e-05	1.012032e+01
3.147122051905020e-05	9.775606e+00
3.147565599322013e-05	9.370343e+00
3.148014320832246e-05	8.960653e+00
3.148618563507271e-05	8.409365e+00
3.149395736314572e-05	7.700913e+00
3.150898622224090e-05	6.332203e+00
3.152315370056295e-05	5.043200e+00
3.153757459822800e-05	3.732599e+00
3.155458488568867e-05	2.184690e+00
3.156622048149849e-05	1.122056e+00
3.157238975081996e-05	5.745344e-01
3.157555080884155e-05	3.511952e-01
3.157737280672850e-05	2.868499e-01
3.157913080424655e-05	2.653190e-01
3.158089456275559e-05	2.522614e-01
3.158294220728346e-05	2.427725e-01
3.158700283349085e-05	2.303149e-01
3.159176109345716e-05	2.201606e-01
3.159655221468803e-05	2.128395e-01
3.160146746462640e-05	2.071313e-01
3.160764627487945e-05	2.015316e-01
3.161666780891859e-05	1.951544e-01
3.162873525497856e-05	1.885277e-01
3.164216440503458e-05	1.827693e-01
3.165648906596778e-05	1.779129e-01
3.167421804811038e-05	1.731498e-01
3.170111297866234e-05	1.676401e-01
3.175167678618741e-05	1.601008e-01
3.181549209463423e-05	1.533626e-01
3.189438851017042e-05	1.476133e-01
3.199204476017042e-05	1.426208e-01
3.208970101017042e-05	1.390337e-01
3.228501351017043e-05	1.343865e-01
3.238266976017043e-05	1.328252e-01
3.248032601017043e-05	1.315911e-01
3.257798226017043e-05	1.306024e-01
3.266937097508691e-05	1.298426e-01
3.288424439488372e-05	1.285582e-01
3.288694735236420e-05	1.285456e-01
3.289235326732517e-05	1.285206e-01
3.289238029718254e-05	1.285205e-01
3.289243435689728e-05	1.285202e-01
3.289247905380199e-05	1.285200e-01
3.289251883237561e-05	1.285198e-01
3.289256154002326e-05	1.285196e-01
3.289264695531855e-05	1.285192e-01
3.289418443063387e-05	1.285122e-01
3.289572190594920e-05	1.285052e-01
3.289725938126452e-05	1.284982e-01
3.289879685657984e-05	1.284912e-01
3.290033433189516e-05	1.284842e-01
3.290187180721049e-05	1.284773e-01
3.290340928252581e-05	1.284703e-01
3.290349069840342e-05	1.284700e-01
3.290365353015863e-05	1.284692e-01
3.290388170425414e-05	1.284682e-01
3.290409843043423e-05	1.284672e-01
3.290453188279441e-05	1.284653e-01
3.290503957206042e-05	1.284630e-01
3.290584622855498e-05	1.284594e-01
3.290684854953599e-05	1.284549e-01
3.290839877109806e-05	1.284480e-01
3.291085536501156e-05	1.284371e-01
3.291576855283858e-05	1.284156e-01
3.292559492849260e-05	1.283732e-01
3.294524767980065e-05	1.282915e-01
3.298455318241675e-05	1.281394e-01
3.306316418764896e-05	1.278674e-01
3.316082043764896e-05	1.275658e-01
3.319744153139895e-05	1.274705e-01
3.324626965639896e-05	1.275054e-01
3.334392590639896e-05	1.292223e-01
3.344158215639896e-05	1.352451e-01
3.353923840639896e-05	1.469994e-01
3.360448705549970e-05	1.597387e-01
3.367956886936621e-05	1.862950e-01
3.372410783873166e-05	3.954526e-01
3.374747599172572e-05	1.013122e+00
3.375508009228579e-05	1.528839e+00
3.375948973914351e-05	1.933233e+00
3.376375367079505e-05	2.324177e+00
3.376815403691211e-05	2.727414e+00
3.377241566350538e-05	3.117713e+00
3.378089535160833e-05	3.893703e+00
3.379437659781092e-05	5.125368e+00
3.380891633607370e-05	6.449079e+00
3.382345324114409e-05	7.769902e+00
3.384135183884962e-05	9.380805e+00
3.384582648827600e-05	9.791412e+00
3.385477578712876e-05	1.062097e+01
3.385897077096599e-05	1.100154e+01
3.386068372269952e-05	1.115713e+01
3.386075363909681e-05	1.116338e+01
3.386089347189139e-05	1.117529e+01
3.386089606659187e-05	1.117484e+01
3.386090125599284e-05	1.117268e+01
3.386091163479478e-05	1.117318e+01
3.386092332473194e-05	1.117611e+01
3.386093500819022e-05	1.117628e+01
3.386095837510680e-05	1.117661e+01
3.386100510893994e-05	1.117663e+01
3.386109857660624e-05	1.117673e+01
3.386128551193883e-05	1.117674e+01
3.386165938260401e-05	1.117676e+01
3.386240712393437e-05	1.117669e+01
3.386390260659509e-05	1.117643e+01
3.386534889974128e-05	1.117610e+01
3.386747574740786e-05	1.117553e+01
3.387006926560113e-05	1.117483e+01
3.387427511895323e-05	1.117376e+01
3.387835422837851e-05	1.117283e+01
3.388280688587514e-05	1.117198e+01
3.388776152934477e-05	1.117121e+01
3.389469325826470e-05	1.117041e+01
3.390513878367477e-05	1.116956e+01
3.391545440568627e-05	1.116901e+01
3.392826980647654e-05	1.116860e+01
3.394203405956782e-05	1.116833e+01
3.396115684892933e-05	1.116812e+01
3.398914819259393e-05	1.116793e+01
3.403880099196092e-05	1.116772e+01
3.409984762091978e-05	1.116752e+01
3.425081821565668e-05	1.116705e+01
3.440178881039357e-05	1.116659e+01
3.455275940513046e-05	1.116612e+01
3.470372999986735e-05	1.116566e+01
3.485470059460425e-05	1.116519e+01
3.500567118934114e-05	1.116473e+01
3.515664178407804e-05	1.116426e+01
3.525429803407804e-05	1.116755e+01
3.526650506532804e-05	1.116662e+01
3.529091912782804e-05	1.116385e+01
3.533974725282804e-05	1.116370e+01
3.543740350282804e-05	1.116339e+01
3.553505975282804e-05	1.116309e+01
3.560792149812947e-05	1.116287e+01
3.567572882932293e-05	1.116266e+01
3.574689945329015e-05	1.116244e+01
3.584455570329015e-05	1.116214e+01
3.585145171020148e-05	1.116212e+01
3.586524372402412e-05	1.116208e+01
3.587103655871667e-05	1.116206e+01
3.587291205310098e-05	1.116205e+01
3.587705463926620e-05	1.116204e+01
3.587972979863576e-05	1.116203e+01
3.587980318080747e-05	1.116203e+01
3.587994994515089e-05	1.116203e+01
3.587996202813617e-05	1.116203e+01
3.587998619410674e-05	1.116203e+01
3.588003452604787e-05	1.116203e+01
3.588013118993013e-05	1.116203e+01
3.588032451769465e-05	1.116203e+01
3.588148448428179e-05	1.116203e+01
3.588612435063035e-05	1.116201e+01
3.590468381602458e-05	1.116195e+01
3.592942976988356e-05	1.116188e+01
3.597892167760152e-05	1.116173e+01
3.604509465852693e-05	1.116153e+01
3.610404734773984e-05	1.116135e+01
3.617606443542726e-05	1.116113e+01
3.626892632412485e-05	1.116084e+01
3.628113335537485e-05	1.116080e+01
3.630554741787484e-05	1.116073e+01
3.632721286996258e-05	1.116066e+01
3.633156329096066e-05	1.116065e+01
3.633197580463419e-05	1.116066e+01
3.633280083198127e-05	1.116068e+01
3.633287404626613e-05	1.116086e+01
3.633302047483586e-05	1.116001e+01
3.633308402772771e-05	1.115713e+01
3.633315162288641e-05	1.115152e+01
3.633320703107315e-05	1.114643e+01
3.633326557958832e-05	1.114108e+01
3.633338267661864e-05	1.113039e+01
3.633361687067929e-05	1.110898e+01
3.633408525880058e-05	1.106613e+01
3.633502203504317e-05	1.098050e+01
3.633659208530309e-05	1.083698e+01
3.633819931347681e-05	1.068994e+01
3.634052575031327e-05	1.047698e+01
3.634387682505838e-05	1.017033e+01
3.634781305961396e-05	9.810371e+00
3.635213262503463e-05	9.415634e+00
3.635661885451936e-05	9.005980e+00
3.636236050660730e-05	8.482072e+00
3.636995189915153e-05	7.789968e+00
3.638377647731567e-05	6.530734e+00
3.639702244830054e-05	5.325366e+00
3.641152486861378e-05	4.007073e+00
3.642755699733494e-05	2.547757e+00
3.643864403341365e-05	1.535511e+00
3.644748186191030e-05	7.363417e-01
3.645202590104445e-05	3.874448e-01
3.645444737481872e-05	2.896758e-01
3.645678822787350e-05	2.603624e-01
3.645869250636161e-05	2.478110e-01
3.646106939017291e-05	2.383563e-01
3.646513211131055e-05	2.272456e-01
3.646937638696360e-05	2.189287e-01
3.647430326868628e-05	2.118142e-01
3.647924683606460e-05	2.063019e-01
3.648606282706078e-05	2.003832e-01
3.649550294474302e-05	1.939678e-01
3.650710187835340e-05	1.878275e-01
3.652071257856732e-05	1.821699e-01
3.653507113330849e-05	1.774336e-01
3.655389356232044e-05	1.725369e-01
3.658214523213082e-05	1.669475e-01
3.663470258513895e-05	1.593644e-01
3.669748179978441e-05	1.529504e-01
3.678146195598604e-05	1.470404e-01
3.687911820598604e-05	1.422019e-01
3.697677445598604e-05	1.387309e-01
3.707443070598604e-05	1.361663e-01
3.717208695598605e-05	1.342070e-01
3.726564092551593e-05	1.327174e-01
3.729622386872037e-05	1.323069e-01
3.732680681192481e-05	1.319206e-01
3.735738975512925e-05	1.315586e-01
3.738797269833368e-05	1.312208e-01
3.741855564153812e-05	1.309073e-01
3.744913858474256e-05	1.306181e-01
3.747972152794700e-05	1.303532e-01
3.748498184096820e-05	1.303090e-01
3.748552783834205e-05	1.303045e-01
3.748661983308974e-05	1.302954e-01
3.748671673850090e-05	1.302946e-01
3.748674096485369e-05	1.302944e-01
3.748678941755927e-05	1.302940e-01
3.748688632297043e-05	1.302932e-01
3.748693684074764e-05	1.302928e-01
3.748699024249089e-05	1.302923e-01
3.748703271878341e-05	1.302920e-01
3.748707801359788e-05	1.302916e-01
3.748716860322682e-05	1.302909e-01
3.749785817944158e-05	1.302032e-01
3.749791969374391e-05	1.302027e-01
3.749804272234857e-05	1.302017e-01
3.749822001964707e-05	1.302003e-01
3.749841680806656e-05	1.301987e-01
3.749881038490556e-05	1.301955e-01
3.749931554953578e-05	1.301914e-01
3.749997848951701e-05	1.301861e-01
3.750088405089883e-05	1.301787e-01
3.750216160554674e-05	1.301685e-01
3.750413842659581e-05	1.301527e-01
3.750776829983135e-05	1.301238e-01
3.751502804630243e-05	1.300670e-01
3.752954753924460e-05	1.299565e-01
3.755858652512894e-05	1.297477e-01
3.761666449689761e-05	1.293700e-01
3.771432074689761e-05	1.288187e-01
3.781197699689762e-05	1.283565e-01
3.790963324689762e-05	1.279769e-01
3.800728949689762e-05	1.276642e-01
3.811715277814762e-05	1.273674e-01
3.814156684064762e-05	1.273220e-01
