time	V(vr)
1.822880416722026e-05	7.413195e+00
1.822882178155541e-05	7.413193e+00
1.822885701022573e-05	7.413190e+00
1.822892746756636e-05	7.413184e+00
1.822906838224762e-05	7.413172e+00
1.822935021161014e-05	7.413149e+00
1.822991387033519e-05	7.413102e+00
1.823104118778528e-05	7.413008e+00
1.823329582268546e-05	7.412819e+00
1.826486071128796e-05	7.410179e+00
1.915433318649657e-05	7.333860e+00
1.925198943649658e-05	7.325261e+00
1.934964568649658e-05	7.316619e+00
1.944730193649658e-05	7.307936e+00
1.954495818649659e-05	7.299211e+00
1.961125372792114e-05	7.293264e+00
1.968705008716931e-05	7.286441e+00
1.969925711841930e-05	7.285340e+00
1.972367118091930e-05	7.283136e+00
1.974198172779430e-05	7.281481e+00
1.974503348560680e-05	7.281206e+00
1.974507926300642e-05	7.281201e+00
1.974514029953925e-05	7.281196e+00
1.974526237260491e-05	7.281185e+00
1.974529289087132e-05	7.281182e+00
1.974535392740415e-05	7.281177e+00
1.974536918653735e-05	7.281175e+00
1.974539970480377e-05	7.281172e+00
1.974546074133660e-05	7.281167e+00
1.974550311996209e-05	7.281163e+00
1.974554608415781e-05	7.281159e+00
1.974558589981410e-05	7.281156e+00
1.974562782694685e-05	7.281152e+00
1.974571168121234e-05	7.281144e+00
1.974587938974332e-05	7.281129e+00
1.974621480680530e-05	7.281099e+00
1.974688564092924e-05	7.281038e+00
1.974822730917713e-05	7.280917e+00
1.974964659577684e-05	7.280788e+00
1.975160916352549e-05	7.280611e+00
1.975403654109142e-05	7.280391e+00
1.975789240367471e-05	7.280043e+00
1.976230606626958e-05	7.279643e+00
1.976631040839191e-05	7.279281e+00
1.977129495860510e-05	7.278830e+00
1.977731493240764e-05	7.278285e+00
1.978680797523726e-05	7.277424e+00
1.979845582261756e-05	7.276369e+00
1.981155293978747e-05	7.275181e+00
1.982541232305221e-05	7.273924e+00
1.984317957358740e-05	7.272311e+00
1.985400074848198e-05	7.271327e+00
1.986298767127913e-05	7.270510e+00
1.986684923008072e-05	7.270159e+00
1.986968159169919e-05	7.269902e+00
1.987225607007542e-05	7.269668e+00
1.987464177501654e-05	7.269451e+00
1.987728610454960e-05	7.269210e+00
1.988114948032934e-05	7.268858e+00
1.988562263139688e-05	7.268451e+00
1.989046613469110e-05	7.268011e+00
1.989629280908567e-05	7.267480e+00
1.990410279650626e-05	7.266768e+00
1.991823654419736e-05	7.265481e+00
1.993328080876008e-05	7.264109e+00
1.994690731800417e-05	7.262866e+00
1.996393925072138e-05	7.261310e+00
1.998916129845371e-05	7.259005e+00
2.003960539391836e-05	7.254386e+00
2.009941008409389e-05	7.248897e+00
2.017657539343130e-05	7.241792e+00
2.027423164343130e-05	7.232766e+00
2.037188789343130e-05	7.223701e+00
2.056720039343131e-05	7.205455e+00
2.086016914343132e-05	7.177804e+00
2.115313789343133e-05	7.149820e+00
2.125079414343133e-05	7.140421e+00
2.134845039343133e-05	7.130986e+00
2.138507148718133e-05	7.127439e+00
2.142430943585832e-05	7.123632e+00
2.146467200911624e-05	7.119711e+00
2.152737619258472e-05	7.113608e+00
2.159532896994639e-05	7.106978e+00
2.165330577320614e-05	7.101308e+00
2.169345405394957e-05	7.097375e+00
2.169568451399087e-05	7.097157e+00
2.169792388992293e-05	7.096937e+00
2.169793508694102e-05	7.096936e+00
2.169795748097723e-05	7.096933e+00
2.169800226904963e-05	7.096929e+00
2.169803629147708e-05	7.096926e+00
2.169807789183063e-05	7.096921e+00
2.169811238300979e-05	7.096918e+00
2.169815305219759e-05	7.096914e+00
2.169821387765847e-05	7.096909e+00
2.170881615756814e-05	7.095869e+00
2.170885345699854e-05	7.095865e+00
2.170892805585935e-05	7.095858e+00
2.170907725358097e-05	7.095843e+00
2.170923212468114e-05	7.095828e+00
2.170943070559418e-05	7.095808e+00
2.170964636896116e-05	7.095787e+00
2.171007769569512e-05	7.095745e+00
2.171059018454674e-05	7.095695e+00
2.171134800229249e-05	7.095620e+00
2.171231531189545e-05	7.095525e+00
2.171378942579056e-05	7.095381e+00
2.171602472297696e-05	7.095161e+00
2.172049531734977e-05	7.094723e+00
2.172943650609538e-05	7.093845e+00
2.174731888358660e-05	7.092089e+00
2.178308363856904e-05	7.088573e+00
2.185461314853392e-05	7.081529e+00
2.188171388214801e-05	7.078856e+00
2.189155838120841e-05	7.077884e+00
2.189695277688236e-05	7.077351e+00
2.190073547896958e-05	7.076978e+00
2.190490204977670e-05	7.076566e+00
2.190894827653583e-05	7.076166e+00
2.191704073005412e-05	7.075366e+00
2.193144395888034e-05	7.073943e+00
2.194589560264439e-05	7.072514e+00
2.196129600218371e-05	7.070990e+00
2.198163431398628e-05	7.068976e+00
2.198671889193693e-05	7.068472e+00
2.198799003642459e-05	7.068347e+00
2.199053232539991e-05	7.068095e+00
2.199564234544286e-05	7.067588e+00
2.199571503713516e-05	7.067581e+00
2.199578772882746e-05	7.067574e+00
2.199586042051976e-05	7.067567e+00
2.199593311221206e-05	7.067560e+00
2.199600580390436e-05	7.067553e+00
2.199607849559665e-05	7.067546e+00
2.199615118728895e-05	7.067538e+00
2.199624489306507e-05	7.067529e+00
2.199626831950910e-05	7.067526e+00
2.199627417612011e-05	7.067526e+00
2.199628588934212e-05	7.067525e+00
2.199630335596255e-05	7.067523e+00
2.199632374936831e-05	7.067521e+00
2.199634092448630e-05	7.067519e+00
2.199636306650631e-05	7.067517e+00
2.199640735054630e-05	7.067513e+00
2.199649591862630e-05	7.067504e+00
2.199667305478629e-05	7.067486e+00
2.199702732710626e-05	7.067451e+00
2.199773587174622e-05	7.067381e+00
2.199915296102614e-05	7.067241e+00
2.200054908301195e-05	7.067102e+00
2.200255595503922e-05	7.066903e+00
2.200498341397176e-05	7.066663e+00
2.200892997359272e-05	7.066271e+00
2.201305757970243e-05	7.065862e+00
2.201720034710860e-05	7.065452e+00
2.202198276937587e-05	7.064977e+00
2.202819237706697e-05	7.064361e+00
2.203748287556459e-05	7.063439e+00
2.204801913583130e-05	7.062394e+00
2.206018048882196e-05	7.061186e+00
2.207344794341939e-05	7.059868e+00
2.209011805490573e-05	7.058211e+00
2.211422712112775e-05	7.055814e+00
2.216023456627053e-05	7.051232e+00
2.221800847162435e-05	7.045470e+00
2.228787451711284e-05	7.038486e+00
2.238553076711285e-05	7.028697e+00
2.248318701711285e-05	7.018877e+00
2.258084326711285e-05	7.009026e+00
2.258236914601911e-05	7.008872e+00
2.258542090383161e-05	7.008563e+00
2.262814551320660e-05	7.004243e+00
2.267697363820660e-05	6.999299e+00
2.273688960806856e-05	6.993222e+00
2.282324949744882e-05	6.984443e+00
2.290134810795835e-05	6.976483e+00
2.296520264069509e-05	6.969962e+00
2.303410652019464e-05	6.962911e+00
2.304631355144464e-05	6.961660e+00
2.307072761394464e-05	6.959157e+00
2.307683112956963e-05	6.958531e+00
2.308903816081963e-05	6.957279e+00
2.309208991863213e-05	6.956966e+00
2.309514656443293e-05	6.956653e+00
2.309597281400242e-05	6.956568e+00
2.310074126620150e-05	6.956078e+00
2.310287787024471e-05	6.955859e+00
2.310329531201900e-05	6.955816e+00
2.310413019556758e-05	6.955730e+00
2.310510867095662e-05	6.955630e+00
2.310522984059501e-05	6.955617e+00
2.310526013300460e-05	6.955615e+00
2.310526770610700e-05	6.955614e+00
2.310528285231180e-05	6.955612e+00
2.310528663886300e-05	6.955612e+00
2.310529421196539e-05	6.955611e+00
2.310529599017664e-05	6.955611e+00
2.310529954659914e-05	6.955610e+00
2.310530665944413e-05	6.955610e+00
2.310532088513411e-05	6.955608e+00
2.310534933651409e-05	6.955605e+00
2.310540623927402e-05	6.955599e+00
2.310552004479390e-05	6.955588e+00
2.310574765583366e-05	6.955564e+00
2.310620287791317e-05	6.955518e+00
2.310711332207220e-05	6.955424e+00
2.310893421039026e-05	6.955237e+00
2.311985954029858e-05	6.954115e+00
2.380776678610968e-05	6.882790e+00
2.390542303610968e-05	6.872558e+00
2.400307928610969e-05	6.862300e+00
2.409872467896293e-05	6.852230e+00
2.423677825458809e-05	6.837653e+00
2.428088063624884e-05	6.832986e+00
2.431428820380377e-05	6.829448e+00
2.431561132904121e-05	6.829308e+00
2.431737549602446e-05	6.829121e+00
2.431746941471342e-05	6.829111e+00
2.431765725209135e-05	6.829091e+00
2.431803292684721e-05	6.829051e+00
2.431803895479478e-05	6.829051e+00
2.431805101068992e-05	6.829050e+00
2.431807512248020e-05	6.829047e+00
2.431810029617475e-05	6.829044e+00
2.431813618138182e-05	6.829041e+00
2.431817336614075e-05	6.829036e+00
2.431825619206388e-05	6.829028e+00
2.431835265159839e-05	6.829018e+00
2.431854557066741e-05	6.828997e+00
2.431893140880545e-05	6.828956e+00
2.431970308508152e-05	6.828874e+00
2.432124643763368e-05	6.828711e+00
2.432265282458932e-05	6.828562e+00
2.432480998948760e-05	6.828333e+00
2.432741288761474e-05	6.828057e+00
2.433160880159695e-05	6.827612e+00
2.433557291563899e-05	6.827192e+00
2.433999693571871e-05	6.826723e+00
2.434487511117388e-05	6.826206e+00
2.435174783500349e-05	6.825477e+00
2.436164504400316e-05	6.824428e+00
2.437246822301057e-05	6.823279e+00
2.438564584875639e-05	6.821881e+00
2.439960082148608e-05	6.820400e+00
2.441859364577369e-05	6.818383e+00
2.442985473898217e-05	6.817186e+00
2.443711681849063e-05	6.816415e+00
2.444044638732791e-05	6.816061e+00
2.444366625688508e-05	6.815719e+00
2.444600172532956e-05	6.815471e+00
2.444879370118882e-05	6.815174e+00
2.445284308127941e-05	6.814744e+00
2.445704912936597e-05	6.814296e+00
2.446182491660851e-05	6.813789e+00
2.446715102393976e-05	6.813222e+00
2.447449081964135e-05	6.812442e+00
2.448583488299679e-05	6.811235e+00
2.449634246166864e-05	6.810117e+00
2.450979569123106e-05	6.808686e+00
2.452416909472868e-05	6.807156e+00
2.454507320916921e-05	6.804930e+00
2.457604315574829e-05	6.801630e+00
2.463300398563660e-05	6.795554e+00
2.469383825678040e-05	6.789057e+00
2.478603915246118e-05	6.779194e+00
2.488369540246119e-05	6.768725e+00
2.498135165246119e-05	6.758236e+00
2.517666415246119e-05	6.737195e+00
2.546963290246120e-05	6.705481e+00
2.556728915246121e-05	6.694871e+00
2.566494540246121e-05	6.684243e+00
2.576260165246121e-05	6.673597e+00
2.585433360052257e-05	6.663580e+00
2.589095469427257e-05	6.659576e+00
2.593978281927257e-05	6.654235e+00
2.603743906927257e-05	6.643539e+00
2.604964610052257e-05	6.642201e+00
2.607406016302257e-05	6.639524e+00
2.608016367864757e-05	6.638855e+00
2.608168955755382e-05	6.638687e+00
2.608474131536632e-05	6.638352e+00
2.608483668279796e-05	6.638342e+00
2.608486052465588e-05	6.638340e+00
2.608490820837170e-05	6.638334e+00
2.608492012930065e-05	6.638333e+00
2.608494397115856e-05	6.638330e+00
2.608499165487438e-05	6.638325e+00
2.608502853368686e-05	6.638321e+00
2.608506469614410e-05	6.638317e+00
2.608509647080093e-05	6.638314e+00
2.608513207865456e-05	6.638309e+00
2.608520329436183e-05	6.638302e+00
2.608670399589856e-05	6.638137e+00
2.608820469743528e-05	6.637973e+00
2.608970539897201e-05	6.637808e+00
2.609120610050873e-05	6.637644e+00
2.609270680204546e-05	6.637479e+00
2.609420750358218e-05	6.637314e+00
2.609570820511890e-05	6.637149e+00
2.609581761452186e-05	6.637137e+00
2.609603643332779e-05	6.637114e+00
2.609609113802927e-05	6.637107e+00
2.609620054743223e-05	6.637095e+00
2.609639454710591e-05	6.637074e+00
2.609659315757898e-05	6.637053e+00
2.609699037852513e-05	6.637009e+00
2.609746048500073e-05	6.636957e+00
2.609816449121939e-05	6.636880e+00
2.609911035741636e-05	6.636776e+00
2.610047397166293e-05	6.636627e+00
2.610255126133910e-05	6.636399e+00
2.610646871170800e-05	6.635969e+00
2.611430361244579e-05	6.635109e+00
2.612997341392137e-05	6.633389e+00
2.616131301687254e-05	6.629948e+00
2.622399222277487e-05	6.623061e+00
2.632080725365337e-05	6.612411e+00
2.641846350365337e-05	6.601652e+00
2.645929295697633e-05	6.597149e+00
2.646771484077780e-05	6.596220e+00
2.647161208097778e-05	6.595790e+00
2.647537682022022e-05	6.595375e+00
2.648075722433726e-05	6.594781e+00
2.648620220332202e-05	6.594181e+00
2.649709216129152e-05	6.592979e+00
2.650945251337569e-05	6.591614e+00
2.652586643390409e-05	6.589802e+00
2.654166961989064e-05	6.588057e+00
2.654506488527926e-05	6.587682e+00
2.655185541605651e-05	6.586932e+00
2.655355304875082e-05	6.586745e+00
2.655694831413944e-05	6.586370e+00
2.655949476318091e-05	6.586089e+00
2.655991917135448e-05	6.586041e+00
2.656098019178842e-05	6.585924e+00
2.656143615522736e-05	6.585874e+00
2.656149926575809e-05	6.585867e+00
2.656162548681954e-05	6.585853e+00
2.656163154391590e-05	6.585853e+00
2.656164365810864e-05	6.585851e+00
2.656164668665682e-05	6.585851e+00
2.656165274375319e-05	6.585850e+00
2.656165425802728e-05	6.585850e+00
2.656165728657546e-05	6.585850e+00
2.656166334367183e-05	6.585849e+00
2.656167545786456e-05	6.585847e+00
2.656169968625003e-05	6.585845e+00
2.656174814302097e-05	6.585840e+00
2.656184505656284e-05	6.585829e+00
2.656203888364659e-05	6.585807e+00
2.656242653781410e-05	6.585764e+00
2.656320184614912e-05	6.585679e+00
2.656473143561633e-05	6.585510e+00
2.656612169329062e-05	6.585356e+00
2.656824040461553e-05	6.585122e+00
2.657078156025281e-05	6.584842e+00
2.657492811859306e-05	6.584383e+00
2.657884228847409e-05	6.583951e+00
2.658321534589383e-05	6.583468e+00
2.658798003610277e-05	6.582941e+00
2.659470285428443e-05	6.582198e+00
2.660441081175995e-05	6.581125e+00
2.661466438915374e-05	6.579992e+00
2.662701057666353e-05	6.578627e+00
2.664033869236964e-05	6.577153e+00
2.665794823970292e-05	6.575205e+00
2.668323585880593e-05	6.572408e+00
2.673106915105585e-05	6.567113e+00
2.679150544209868e-05	6.560419e+00
2.686369566348875e-05	6.552416e+00
2.705900816348876e-05	6.530729e+00
2.725432066348876e-05	6.508991e+00
2.735197691348877e-05	6.498105e+00
2.736418394473877e-05	6.496743e+00
2.738859800723876e-05	6.494019e+00
2.743742613223876e-05	6.488570e+00
2.753508238223877e-05	6.477663e+00
2.762027070558748e-05	6.468139e+00
2.768411874175616e-05	6.460997e+00
2.774572914369483e-05	6.454101e+00
2.781001289745890e-05	6.446901e+00
2.790766914745891e-05	6.435956e+00
2.791627392949532e-05	6.434991e+00
2.793348349356814e-05	6.433061e+00
2.793673831452779e-05	6.432696e+00
2.793971327802058e-05	6.432363e+00
2.794027348380221e-05	6.432300e+00
2.794640791387576e-05	6.431612e+00
2.794874175914357e-05	6.431350e+00
2.794874997936901e-05	6.431349e+00
2.794875203442537e-05	6.431349e+00
2.794875614453809e-05	6.431348e+00
2.794876436476353e-05	6.431347e+00
2.794877379393907e-05	6.431346e+00
2.794878889470039e-05	6.431345e+00
2.794881909622303e-05	6.431342e+00
2.794887949926831e-05	6.431334e+00
2.794900030535887e-05	6.431321e+00
2.794924191753999e-05	6.431294e+00
2.794972514190223e-05	6.431240e+00
2.795069159062670e-05	6.431131e+00
2.795262448807566e-05	6.430914e+00
2.796422187276940e-05	6.429614e+00
2.836543287991096e-05	6.384541e+00
2.846308912991096e-05	6.373550e+00
2.856074537991096e-05	6.362554e+00
2.865624949431492e-05	6.351794e+00
2.879430501054056e-05	6.336230e+00
2.883840803275052e-05	6.331256e+00
2.884943378830301e-05	6.330013e+00
2.887148529940799e-05	6.327525e+00
2.887355262857408e-05	6.327292e+00
2.887453111171629e-05	6.327181e+00
2.887531074025179e-05	6.327094e+00
2.887592101355408e-05	6.327024e+00
2.887598088409764e-05	6.327018e+00
2.887610062518477e-05	6.327004e+00
2.887610914395727e-05	6.327003e+00
2.887612618150224e-05	6.327002e+00
2.887616025659221e-05	6.326998e+00
2.887619498983489e-05	6.326994e+00
2.887622908644218e-05	6.326990e+00
2.887626397950819e-05	6.326986e+00
2.887630118872411e-05	6.326982e+00
2.887637560715595e-05	6.326973e+00
2.887652444401964e-05	6.326957e+00
2.887682211774701e-05	6.326923e+00
2.887741746520175e-05	6.326856e+00
2.887860816011124e-05	6.326722e+00
2.888003707874789e-05	6.326560e+00
2.888184699733455e-05	6.326356e+00
2.888415742331365e-05	6.326096e+00
2.888779638422544e-05	6.325685e+00
2.889145191466392e-05	6.325273e+00
2.889576120059233e-05	6.324786e+00
2.890015204465477e-05	6.324291e+00
2.890614333750916e-05	6.323615e+00
2.891376531431666e-05	6.322755e+00
2.892839408068082e-05	6.321104e+00
2.894252881357416e-05	6.319509e+00
2.895643513359970e-05	6.317940e+00
2.897306949379839e-05	6.316062e+00
2.898337267831815e-05	6.314899e+00
2.899203781840839e-05	6.313921e+00
2.899503354060415e-05	6.313583e+00
2.899711289719927e-05	6.313349e+00
2.899871273243271e-05	6.313168e+00
2.900025287875782e-05	6.312994e+00
2.900237574712938e-05	6.312755e+00
2.900477306358070e-05	6.312484e+00
2.900911943165161e-05	6.311994e+00
2.901341224313479e-05	6.311509e+00
2.901824605248153e-05	6.310963e+00
2.902303019625990e-05	6.310423e+00
2.902969290356854e-05	6.309671e+00
2.903891604635319e-05	6.308630e+00
2.905031324071589e-05	6.307343e+00
2.906348110740735e-05	6.305857e+00
2.907749631242205e-05	6.304274e+00
2.909538706878161e-05	6.302254e+00
2.912178794917020e-05	6.299273e+00
2.917367200313157e-05	6.293414e+00
2.923591991400988e-05	6.286382e+00
2.931401512849654e-05	6.277559e+00
2.941167137849654e-05	6.266523e+00
2.950932762849654e-05	6.255485e+00
2.970464012849655e-05	6.233403e+00
2.989995262849655e-05	6.211315e+00
2.999760887849656e-05	6.200271e+00
3.009526512849656e-05	6.189226e+00
3.018623579467994e-05	6.178938e+00
3.036633478621350e-05	6.158572e+00
3.041516291121350e-05	6.153051e+00
3.041518675307141e-05	6.153049e+00
3.041523443678723e-05	6.153043e+00
3.041526948740827e-05	6.153039e+00
3.041531241126628e-05	6.153035e+00
3.041535375049138e-05	6.153030e+00
3.041540077680333e-05	6.153025e+00
3.041544990342370e-05	6.153019e+00
3.041554815666444e-05	6.153008e+00
3.041704941753473e-05	6.152838e+00
3.041855067840503e-05	6.152668e+00
3.042005193927532e-05	6.152499e+00
3.042155320014561e-05	6.152329e+00
3.042305446101591e-05	6.152159e+00
3.042455572188620e-05	6.151989e+00
3.042605698275650e-05	6.151820e+00
3.042612960502032e-05	6.151812e+00
3.042627484954795e-05	6.151795e+00
3.042642278483724e-05	6.151779e+00
3.042660959906038e-05	6.151757e+00
3.042680672884446e-05	6.151735e+00
3.042720098841261e-05	6.151690e+00
3.042770165555940e-05	6.151634e+00
3.042837938866151e-05	6.151557e+00
3.042929080053609e-05	6.151454e+00
3.043059476469140e-05	6.151307e+00
3.043259806428565e-05	6.151080e+00
3.043633132483233e-05	6.150658e+00
3.044379784592569e-05	6.149814e+00
3.045873088811242e-05	6.148126e+00
3.048859697248588e-05	6.144750e+00
3.054832914123279e-05	6.137998e+00
3.062977941416910e-05	6.128792e+00
3.072743566416911e-05	6.117758e+00
3.082509191416911e-05	6.106726e+00
3.089447485845640e-05	6.098890e+00
3.097207367388772e-05	6.090129e+00
3.101754963017618e-05	6.084996e+00
3.103242398216843e-05	6.083317e+00
3.104047945905976e-05	6.082408e+00
3.104505563695418e-05	6.081892e+00
3.104958857763455e-05	6.081380e+00
3.105408313567654e-05	6.080873e+00
3.105961054654532e-05	6.080249e+00
3.106968526330969e-05	6.079113e+00
3.108165916427971e-05	6.077761e+00
3.109874392316593e-05	6.075834e+00
3.112198225564888e-05	6.073212e+00
3.112851321965784e-05	6.072475e+00
3.112930658946567e-05	6.072386e+00
3.113089332908132e-05	6.072206e+00
3.113208338379306e-05	6.072073e+00
3.113228172624502e-05	6.072050e+00
3.113228652983363e-05	6.072050e+00
3.113229613701085e-05	6.072048e+00
3.113231535136529e-05	6.072046e+00
3.113234055619529e-05	6.072043e+00
3.113236091855269e-05	6.072041e+00
3.113238214295271e-05	6.072039e+00
3.113238744905272e-05	6.072038e+00
3.113239806125274e-05	6.072037e+00
3.113241928565276e-05	6.072034e+00
3.113246173445281e-05	6.072030e+00
3.113254663205292e-05	6.072020e+00
3.113271642725312e-05	6.072001e+00
3.113305601765353e-05	6.071963e+00
3.113373519845435e-05	6.071886e+00
3.113509356005600e-05	6.071733e+00
3.113651283075761e-05	6.071573e+00
3.113848127162932e-05	6.071351e+00
3.114090545828795e-05	6.071077e+00
3.114478179425719e-05	6.070640e+00
3.114899865490933e-05	6.070164e+00
3.115306358162979e-05	6.069705e+00
3.115788425755282e-05	6.069162e+00
3.116395040174125e-05	6.068478e+00
3.117323763074788e-05	6.067430e+00
3.118392804567352e-05	6.066225e+00
3.119611195418610e-05	6.064850e+00
3.120937024387063e-05	6.063355e+00
3.122591146464311e-05	6.061490e+00
3.124997214786276e-05	6.058777e+00
3.129578924498668e-05	6.053612e+00
3.135340957396718e-05	6.047117e+00
3.142302742686318e-05	6.039274e+00
3.171599617686319e-05	6.006301e+00
3.220427742686321e-05	5.951499e+00
3.230193367686321e-05	5.940564e+00
3.239958992686321e-05	5.929640e+00
3.249724617686321e-05	5.918725e+00
3.256632411049310e-05	5.911012e+00
3.263132916463928e-05	5.903758e+00
3.269984221240117e-05	5.896117e+00
3.279749846240117e-05	5.885237e+00
3.280460814222398e-05	5.884445e+00
3.281882750186958e-05	5.882862e+00
3.282238234178098e-05	5.882466e+00
3.282454920118310e-05	5.882226e+00
3.282720895714396e-05	5.881929e+00
3.283061449579465e-05	5.881550e+00
3.283237445466632e-05	5.881354e+00
3.283270272337636e-05	5.881318e+00
3.283335926079645e-05	5.881245e+00
3.283352339515147e-05	5.881227e+00
3.283352593907180e-05	5.881226e+00
3.283353102691245e-05	5.881226e+00
3.283354120259376e-05	5.881224e+00
3.283355219534550e-05	5.881223e+00
3.283356434042055e-05	5.881222e+00
3.283358863057068e-05	5.881219e+00
3.283363721087093e-05	5.881214e+00
3.283364935594599e-05	5.881212e+00
3.283367364609612e-05	5.881209e+00
3.283372222639637e-05	5.881204e+00
3.283381938699686e-05	5.881193e+00
3.283401370819785e-05	5.881172e+00
3.283440235059983e-05	5.881128e+00
3.283517963540379e-05	5.881042e+00
3.283673420501172e-05	5.880869e+00
3.284606162265930e-05	5.879831e+00
3.293311752070338e-05	5.870147e+00
3.303077377070338e-05	5.859295e+00
3.312843002070338e-05	5.848457e+00
3.321754919302556e-05	5.838577e+00
3.340452460699527e-05	5.817887e+00
3.344138456245201e-05	5.813815e+00
3.345452881368830e-05	5.812363e+00
3.345552704079429e-05	5.812253e+00
3.345592633163669e-05	5.812208e+00
3.345672491332147e-05	5.812120e+00
3.345673535566950e-05	5.812119e+00
3.345675624036557e-05	5.812117e+00
3.345679800975770e-05	5.812112e+00
3.345688154854195e-05	5.812103e+00
3.345692785015133e-05	5.812098e+00
3.345697621040517e-05	5.812092e+00
3.345701486952967e-05	5.812088e+00
3.345705605039131e-05	5.812083e+00
3.345713841211458e-05	5.812074e+00
3.345730313556112e-05	5.812056e+00
3.345763258245420e-05	5.812020e+00
3.345829147624037e-05	5.811947e+00
3.345960926381271e-05	5.811801e+00
3.346103054565645e-05	5.811645e+00
3.346296802837163e-05	5.811430e+00
3.346537637090143e-05	5.811165e+00
3.346919401325152e-05	5.810743e+00
3.347314393611844e-05	5.810307e+00
3.347736806475408e-05	5.809841e+00
3.348204379375474e-05	5.809324e+00
3.348820474675995e-05	5.808644e+00
3.349678300649451e-05	5.807697e+00
3.350896692238740e-05	5.806353e+00
3.352210557437566e-05	5.804903e+00
3.353598319563656e-05	5.803371e+00
3.355305660869489e-05	5.801488e+00
3.356438928133042e-05	5.800239e+00
3.357346155501412e-05	5.799238e+00
3.357759385198006e-05	5.798782e+00
3.358004771211049e-05	5.798512e+00
3.358241737566325e-05	5.798251e+00
3.358427883769805e-05	5.798046e+00
3.358674309030409e-05	5.797774e+00
3.359088066131333e-05	5.797318e+00
3.359543240248212e-05	5.796816e+00
3.360005275684088e-05	5.796307e+00
3.360535340740211e-05	5.795722e+00
3.361225177477282e-05	5.794962e+00
3.362330345236653e-05	5.793745e+00
3.363385837472790e-05	5.792582e+00
3.364706011979891e-05	5.791128e+00
3.366128766577286e-05	5.789561e+00
3.368122985435675e-05	5.787365e+00
3.371057616426089e-05	5.784135e+00
3.376581506209950e-05	5.778059e+00
3.382664467632897e-05	5.771374e+00
3.391381560921383e-05	5.761806e+00
3.401147185921383e-05	5.751101e+00
3.410912810921383e-05	5.740415e+00
3.420678435921383e-05	5.729744e+00
3.430444060921384e-05	5.719092e+00
3.449975310921384e-05	5.697843e+00
3.458567916752277e-05	5.688518e+00
3.474878786179832e-05	5.670858e+00
3.475789580467787e-05	5.669874e+00
3.475858580035056e-05	5.669799e+00
3.475886179861964e-05	5.669770e+00
3.475941379515780e-05	5.669710e+00
3.475943104504961e-05	5.669708e+00
3.475946554483324e-05	5.669704e+00
3.475951861948985e-05	5.669699e+00
3.475955711301911e-05	5.669694e+00
3.475959559324725e-05	5.669690e+00
3.475962704461203e-05	5.669687e+00
3.475966292870388e-05	5.669683e+00
3.475973469688758e-05	5.669675e+00
3.476120626649676e-05	5.669516e+00
3.476267783610595e-05	5.669357e+00
3.476414940571513e-05	5.669198e+00
3.476562097532431e-05	5.669039e+00
3.476709254493350e-05	5.668880e+00
3.476856411454268e-05	5.668721e+00
3.477003568415186e-05	5.668562e+00
3.477053896259913e-05	5.668508e+00
3.477057265779540e-05	5.668504e+00
3.477064004818796e-05	5.668497e+00
3.477077482897307e-05	5.668482e+00
3.477095965815742e-05	5.668462e+00
3.477132931652613e-05	5.668422e+00
3.477187955492031e-05	5.668363e+00
3.477246930879431e-05	5.668299e+00
3.477336059631520e-05	5.668203e+00
3.477450304411833e-05	5.668079e+00
3.477637978844578e-05	5.667877e+00
3.477955440570951e-05	5.667533e+00
3.478590364023695e-05	5.666848e+00
3.479860210929185e-05	5.665476e+00
3.482399904740164e-05	5.662734e+00
3.487479292362122e-05	5.657254e+00
3.497244917362122e-05	5.646734e+00
3.507010542362122e-05	5.636234e+00
3.516776167362123e-05	5.625756e+00
3.526541792362123e-05	5.615299e+00
3.535854733311165e-05	5.605348e+00
3.541984779207356e-05	5.598808e+00
3.549218698096281e-05	5.591103e+00
3.554587065778225e-05	5.585393e+00
3.558373773385820e-05	5.581369e+00
3.559606552764774e-05	5.580060e+00
3.560260385634838e-05	5.579366e+00
3.560649821342553e-05	5.578953e+00
3.561014203893123e-05	5.578566e+00
3.561422827897482e-05	5.578133e+00
3.562072290956881e-05	5.577443e+00
3.563181219676879e-05	5.576267e+00
3.564516208941190e-05	5.574851e+00
3.566127841630340e-05	5.573142e+00
3.568213957096651e-05	5.570930e+00
3.568652830214267e-05	5.570466e+00
3.569530576449499e-05	5.569535e+00
3.569595457353719e-05	5.569467e+00
3.569725219162158e-05	5.569329e+00
3.569984742779037e-05	5.569055e+00
3.569992852892065e-05	5.569046e+00
3.570009073118119e-05	5.569028e+00
3.570013128174633e-05	5.569024e+00
3.570014141938761e-05	5.569023e+00
3.570014395379794e-05	5.569023e+00
3.570014902261858e-05	5.569023e+00
3.570015788516702e-05	5.569022e+00
3.570016703128834e-05	5.569021e+00
3.570018532353097e-05	5.569018e+00
3.570022190801623e-05	5.569015e+00
3.570029507698676e-05	5.569007e+00
3.570044141492781e-05	5.568992e+00
3.570073409080992e-05	5.568961e+00
3.570131944257413e-05	5.568899e+00
3.570249014610255e-05	5.568775e+00
3.570390231773062e-05	5.568625e+00
3.570566645124074e-05	5.568438e+00
3.570789642634670e-05	5.568202e+00
3.571150133160646e-05	5.567820e+00
3.571520923478702e-05	5.567428e+00
3.571946558751090e-05	5.566977e+00
