time	V(vr)
3.471510882797360e-05	6.670142e+00
3.471536012918877e-05	6.670173e+00
3.471586273161913e-05	6.670236e+00
3.471686793647984e-05	6.670362e+00
3.471873138731431e-05	6.670595e+00
3.472245828898327e-05	6.671061e+00
3.472878781546342e-05	6.671852e+00
3.474144686842372e-05	6.673433e+00
3.476001613216444e-05	6.675749e+00
3.479715465964590e-05	6.680369e+00
3.483797073924734e-05	6.685431e+00
3.491960289845023e-05	6.695498e+00
3.501725914845023e-05	6.707446e+00
3.511491539845023e-05	6.719287e+00
3.531022789845024e-05	6.742644e+00
3.550554039845024e-05	6.765553e+00
3.570085289845025e-05	6.788000e+00
3.589616539845026e-05	6.809973e+00
3.599382164845026e-05	6.820777e+00
3.609147789845026e-05	6.831458e+00
3.618913414845026e-05	6.842013e+00
3.628679039845027e-05	6.852442e+00
3.638444664845027e-05	6.862742e+00
3.648210289845027e-05	6.872913e+00
3.657975914845028e-05	6.882952e+00
3.667741539845028e-05	6.892858e+00
3.674220480060872e-05	6.899355e+00
3.678214345983900e-05	6.903331e+00
3.682082318608218e-05	6.907160e+00
3.683723008172333e-05	6.908778e+00
3.686355157048791e-05	6.911365e+00
3.688803408875525e-05	6.913763e+00
3.691727222729869e-05	6.916614e+00
3.695563158051354e-05	6.920337e+00
3.699857549495236e-05	6.924479e+00
3.706649100261659e-05	6.930975e+00
3.713810074736354e-05	6.937750e+00
3.723575699736354e-05	6.946868e+00
3.733341324736354e-05	6.955843e+00
3.743106949736355e-05	6.964674e+00
3.752872574736355e-05	6.973360e+00
3.762638199736355e-05	6.981899e+00
3.772403824736356e-05	6.990291e+00
3.782169449736356e-05	6.998533e+00
3.791935074736356e-05	7.006625e+00
3.801700699736356e-05	7.014565e+00
3.811466324736357e-05	7.022353e+00
3.821231949736357e-05	7.029986e+00
3.830997574736357e-05	7.037465e+00
3.840763199736357e-05	7.044787e+00
3.850528824736358e-05	7.051952e+00
3.860294449736358e-05	7.058959e+00
3.865069757635286e-05	7.062326e+00
3.866263584610018e-05	7.063162e+00
3.868651238559482e-05	7.064827e+00
3.868862558643238e-05	7.064974e+00
3.869285198810751e-05	7.065268e+00
3.869289078913380e-05	7.065270e+00
3.869296839118635e-05	7.065276e+00
3.869312359529148e-05	7.065287e+00
3.869331965691954e-05	7.065300e+00
3.869364183897615e-05	7.065323e+00
3.869428620308936e-05	7.065368e+00
3.869492929920715e-05	7.065412e+00
3.869575518316064e-05	7.065469e+00
3.869697477013956e-05	7.065554e+00
3.869938366952935e-05	7.065721e+00
3.870146968988476e-05	7.065866e+00
3.870207153696917e-05	7.065907e+00
3.870257499309851e-05	7.065942e+00
3.870316730765215e-05	7.065983e+00
3.870435193675943e-05	7.066065e+00
3.870803326505547e-05	7.066320e+00
3.871630627119604e-05	7.066892e+00
3.872466839134762e-05	7.067468e+00
3.873894942008927e-05	7.068450e+00
3.876751147757255e-05	7.070404e+00
3.880716880501686e-05	7.073094e+00
3.888648345990547e-05	7.078394e+00
3.898413970990547e-05	7.084772e+00
3.908179595990548e-05	7.090987e+00
3.917945220990548e-05	7.097037e+00
3.923163016664082e-05	7.100203e+00
3.923191501826903e-05	7.100220e+00
3.923248472152546e-05	7.100254e+00
3.923362412803831e-05	7.100323e+00
3.923540376134620e-05	7.100430e+00
3.923692855301256e-05	7.100521e+00
3.923766683265828e-05	7.100565e+00
3.923849024254046e-05	7.100615e+00
3.923888753814262e-05	7.100639e+00
3.923939548236636e-05	7.100669e+00
3.924041137081385e-05	7.100730e+00
3.924217938191548e-05	7.100837e+00
3.924501987547229e-05	7.101007e+00
3.925070086258590e-05	7.101347e+00
3.925889913917208e-05	7.101838e+00
3.927529569234444e-05	7.102815e+00
3.930443569105417e-05	7.104540e+00
3.934165008536258e-05	7.106721e+00
3.938102693492903e-05	7.109003e+00
3.942918568875777e-05	7.111757e+00
3.949167902072309e-05	7.115269e+00
3.958455803981010e-05	7.120363e+00
3.968221428981010e-05	7.125554e+00
3.977987053981011e-05	7.130575e+00
3.987752678981011e-05	7.135426e+00
3.997518303981011e-05	7.140106e+00
4.026815178981012e-05	7.153113e+00
4.046346428981013e-05	7.160917e+00
4.065877678981013e-05	7.168023e+00
4.085408928981014e-05	7.174424e+00
4.095174553981014e-05	7.177360e+00
4.104940178981014e-05	7.180118e+00
4.114705803981014e-05	7.182699e+00
4.124471428981015e-05	7.185101e+00
4.134237053981015e-05	7.187325e+00
4.144002678981015e-05	7.189370e+00
4.153768303981016e-05	7.191236e+00
4.163533928981016e-05	7.192923e+00
4.168285830499844e-05	7.193679e+00
4.171232855803073e-05	7.194127e+00
4.173231210676250e-05	7.194420e+00
4.175706756372225e-05	7.194774e+00
4.177974743875425e-05	7.195088e+00
4.180444901952396e-05	7.195419e+00
4.183607564358854e-05	7.195826e+00
4.187180824791920e-05	7.196263e+00
4.192408908034175e-05	7.196859e+00
4.198069177168770e-05	7.197446e+00
4.207834802168771e-05	7.198316e+00
4.217600427168771e-05	7.199006e+00
4.227366052168771e-05	7.199515e+00
4.237131677168772e-05	7.199843e+00
4.246897302168772e-05	7.199991e+00
4.256662927168772e-05	7.199958e+00
4.266428552168772e-05	7.199744e+00
4.276194177168773e-05	7.199350e+00
4.285959802168773e-05	7.198775e+00
4.295725427168773e-05	7.198020e+00
4.305491052168774e-05	7.197083e+00
4.315256677168774e-05	7.195968e+00
4.325022302168774e-05	7.194671e+00
4.334787927168774e-05	7.193195e+00
4.344553552168775e-05	7.191539e+00
4.354319177168775e-05	7.189704e+00
4.364084802168775e-05	7.187689e+00
4.373850427168775e-05	7.185496e+00
4.378074734286633e-05	7.184492e+00
4.378099674549653e-05	7.184486e+00
4.378149555075692e-05	7.184474e+00
4.378249316127769e-05	7.184450e+00
4.378448488130779e-05	7.184402e+00
4.378498281131532e-05	7.184389e+00
4.378547325197511e-05	7.184377e+00
4.378578668755462e-05	7.184370e+00
4.378606220506055e-05	7.184363e+00
4.378679943778758e-05	7.184345e+00
4.378873707371876e-05	7.184298e+00
4.379127606265893e-05	7.184237e+00
4.379579719499964e-05	7.184126e+00
4.380469333603013e-05	7.183908e+00
4.381357041025096e-05	7.183689e+00
4.383042028851577e-05	7.183269e+00
4.386412004504541e-05	7.182412e+00
4.390565056798567e-05	7.181328e+00
4.397854025017404e-05	7.179347e+00
4.402020858483764e-05	7.178170e+00
4.402151072029588e-05	7.178133e+00
4.402411499121235e-05	7.178058e+00
4.402932353304529e-05	7.177908e+00
4.403688494322978e-05	7.177690e+00
4.404919442135976e-05	7.177332e+00
4.405587562924480e-05	7.177137e+00
4.405596358539782e-05	7.177134e+00
4.405613949770387e-05	7.177129e+00
4.405649132231598e-05	7.177119e+00
4.405719497154019e-05	7.177098e+00
4.405752012382773e-05	7.177089e+00
4.405785311524357e-05	7.177079e+00
4.405833171979787e-05	7.177065e+00
4.405881455461292e-05	7.177051e+00
4.405968128526455e-05	7.177025e+00
4.406080621821306e-05	7.176992e+00
4.406305608411010e-05	7.176926e+00
4.406587628472313e-05	7.176843e+00
4.406662537119249e-05	7.176821e+00
4.406724408415904e-05	7.176803e+00
4.406796671821208e-05	7.176781e+00
4.406941198631819e-05	7.176739e+00
4.407333049861950e-05	7.176622e+00
4.408109975671629e-05	7.176392e+00
4.408905488936351e-05	7.176155e+00
4.410240195478779e-05	7.175754e+00
4.412412021533304e-05	7.175094e+00
4.414744370947665e-05	7.174376e+00
4.417115907274190e-05	7.173636e+00
4.419930969855165e-05	7.172744e+00
4.422986489405461e-05	7.171759e+00
4.426381199393968e-05	7.170644e+00
4.430920386147299e-05	7.169120e+00
4.435860725890788e-05	7.167418e+00
4.444453974084983e-05	7.164351e+00
4.453458831034970e-05	7.160992e+00
4.463224456034970e-05	7.157180e+00
4.472990081034971e-05	7.153194e+00
4.482755706034971e-05	7.149035e+00
4.502286956034971e-05	7.140197e+00
4.521818206034972e-05	7.130673e+00
4.541349456034973e-05	7.120468e+00
4.560880706034973e-05	7.109588e+00
4.580411956034974e-05	7.098039e+00
4.590177581034974e-05	7.092016e+00
4.599943206034974e-05	7.085829e+00
4.609708831034974e-05	7.079478e+00
4.619474456034975e-05	7.072965e+00
4.629240081034975e-05	7.066290e+00
4.639005706034975e-05	7.059454e+00
4.648771331034976e-05	7.052459e+00
4.656837812522383e-05	7.046562e+00
4.661140063594295e-05	7.043372e+00
4.665291816138304e-05	7.040266e+00
4.667017200356928e-05	7.038966e+00
4.669508884001496e-05	7.037081e+00
4.672126127143555e-05	7.035089e+00
4.675092212040575e-05	7.032820e+00
4.679170237831597e-05	7.029675e+00
4.683664253698504e-05	7.026178e+00
4.690894071193368e-05	7.020484e+00
4.698444872240266e-05	7.014448e+00
4.708210497240266e-05	7.006505e+00
4.717976122240266e-05	6.998411e+00
4.727741747240266e-05	6.990167e+00
4.737507372240267e-05	6.981773e+00
4.747272997240267e-05	6.973232e+00
4.757038622240267e-05	6.964544e+00
4.766804247240268e-05	6.955710e+00
4.776569872240268e-05	6.946733e+00
4.786335497240268e-05	6.937613e+00
4.796101122240268e-05	6.928352e+00
4.805866747240269e-05	6.918952e+00
4.815632372240269e-05	6.909412e+00
4.825397997240269e-05	6.899736e+00
4.830635188479356e-05	6.894491e+00
4.830787776369980e-05	6.894338e+00
4.831092952151231e-05	6.894031e+00
4.831703303713731e-05	6.893417e+00
4.832697931300272e-05	6.892415e+00
4.832787616341482e-05	6.892324e+00
4.832966986423903e-05	6.892143e+00
4.833175613943151e-05	6.891933e+00
4.833385490645293e-05	6.891721e+00
4.833509596025477e-05	6.891596e+00
4.833578680556913e-05	6.891526e+00
4.833652724535960e-05	6.891451e+00
4.833710276041499e-05	6.891393e+00
4.833770860148429e-05	6.891332e+00
4.833880451067377e-05	6.891222e+00
4.834099632905275e-05	6.891000e+00
4.834279281007256e-05	6.890819e+00
4.834324193032752e-05	6.890773e+00
4.834375425052205e-05	6.890721e+00
4.834407549457679e-05	6.890689e+00
4.834435750325906e-05	6.890661e+00
4.834465339028029e-05	6.890631e+00
4.834512028146546e-05	6.890584e+00
4.834711823669060e-05	6.890381e+00
4.834972510005043e-05	6.890118e+00
4.835434061523849e-05	6.889651e+00
4.836354357320985e-05	6.888719e+00
4.837281670885274e-05	6.887779e+00
4.839057644885027e-05	6.885975e+00
4.842609592884534e-05	6.882353e+00
4.847156346433069e-05	6.877692e+00
4.856249853530139e-05	6.868284e+00
4.866015478530140e-05	6.858054e+00
4.875781103530140e-05	6.847695e+00
4.885546728530140e-05	6.837208e+00
4.895312353530140e-05	6.826595e+00
4.905077978530141e-05	6.815858e+00
4.909909869398269e-05	6.810500e+00
4.914985963712132e-05	6.804838e+00
4.916973829595202e-05	6.802612e+00
4.920758267223825e-05	6.798361e+00
4.925090787636747e-05	6.793471e+00
4.931540386360700e-05	6.786150e+00
4.931808810966639e-05	6.785843e+00
4.932345660178516e-05	6.785232e+00
4.933419358602273e-05	6.784007e+00
4.934995738484384e-05	6.782206e+00
4.935006719159557e-05	6.782193e+00
4.935028680509905e-05	6.782167e+00
4.935072603210598e-05	6.782117e+00
4.935095834363261e-05	6.782091e+00
4.935119736384044e-05	6.782063e+00
4.935152845637126e-05	6.782026e+00
4.935186334931456e-05	6.781987e+00
4.935253313520116e-05	6.781911e+00
4.935320182048211e-05	6.781834e+00
4.935434674481559e-05	6.781703e+00
4.935643176943849e-05	6.781465e+00
4.935938264741416e-05	6.781127e+00
4.936022870655737e-05	6.781030e+00
4.936088990968219e-05	6.780954e+00
4.936292031236154e-05	6.780722e+00
4.936415135495787e-05	6.780581e+00
4.936608754903340e-05	6.780359e+00
4.936845456716573e-05	6.780088e+00
4.937156405279678e-05	6.779732e+00
4.938404398621608e-05	6.778300e+00
4.939809209894876e-05	6.776687e+00
4.942618832441415e-05	6.773452e+00
4.946472670300911e-05	6.769000e+00
4.954180346019904e-05	6.760041e+00
4.963945971019904e-05	6.748588e+00
4.973711596019905e-05	6.737023e+00
4.983477221019905e-05	6.725346e+00
5.003008471019905e-05	6.701667e+00
5.022539721019906e-05	6.677565e+00
5.042070971019907e-05	6.653056e+00
5.061602221019907e-05	6.628152e+00
5.071367846019907e-05	6.615558e+00
5.081133471019908e-05	6.602870e+00
5.090899096019908e-05	6.590093e+00
5.100664721019908e-05	6.577226e+00
5.110430346019908e-05	6.564272e+00
5.120195971019909e-05	6.551233e+00
5.129961596019909e-05	6.538112e+00
5.139727221019909e-05	6.524909e+00
5.149492846019910e-05	6.511627e+00
5.154080903129421e-05	6.505360e+00
5.157831838665191e-05	6.500225e+00
5.159559368360511e-05	6.497855e+00
5.162004306548120e-05	6.494498e+00
5.164726189409939e-05	6.490756e+00
5.167821356382486e-05	6.486493e+00
5.172221710644058e-05	6.480420e+00
5.177061026542827e-05	6.473723e+00
5.185232239598796e-05	6.462378e+00
5.193690829851951e-05	6.450582e+00
5.203456454851952e-05	6.436899e+00
5.213222079851952e-05	6.423151e+00
5.222987704851952e-05	6.409339e+00
5.232753329851952e-05	6.395466e+00
5.242518954851953e-05	6.381533e+00
5.252284579851953e-05	6.367542e+00
5.262050204851953e-05	6.353497e+00
5.271815829851953e-05	6.339397e+00
5.276046068689085e-05	6.333274e+00
5.276095173466669e-05	6.333203e+00
5.276193383021839e-05	6.333061e+00
5.276246476340361e-05	6.332984e+00
5.276297472787413e-05	6.332910e+00
5.276327304897625e-05	6.332867e+00
5.276367488551925e-05	6.332808e+00
5.276447855860526e-05	6.332692e+00
5.276566017351378e-05	6.332521e+00
5.276802340333082e-05	6.332179e+00
5.277274986296491e-05	6.331493e+00
5.278220278223307e-05	6.330123e+00
5.279838538683874e-05	6.327776e+00
5.283075059605007e-05	6.323079e+00
5.286673867945713e-05	6.317849e+00
5.293871484627125e-05	6.307370e+00
5.303637109627125e-05	6.293112e+00
5.313402734627125e-05	6.278811e+00
5.323168359627126e-05	6.264467e+00
5.332933984627126e-05	6.250083e+00
5.342699609627126e-05	6.235662e+00
5.352465234627126e-05	6.221205e+00
5.362230859627127e-05	6.206715e+00
5.371996484627127e-05	6.192194e+00
5.381762109627127e-05	6.177643e+00
5.391527734627128e-05	6.163066e+00
5.397048541449616e-05	6.154814e+00
5.400723525498312e-05	6.149317e+00
5.405008315502356e-05	6.142904e+00
5.407967083632245e-05	6.138473e+00
5.411351694787751e-05	6.133402e+00
5.415593594706484e-05	6.127043e+00
5.422135070635738e-05	6.117230e+00
5.430069466871974e-05	6.105317e+00
5.439835091871975e-05	6.090640e+00
5.449600716871975e-05	6.075950e+00
5.459366341871975e-05	6.061247e+00
5.469131966871975e-05	6.046536e+00
5.478897591871976e-05	6.031818e+00
5.488663216871976e-05	6.017095e+00
5.492726755818714e-05	6.010968e+00
5.492764070526217e-05	6.010911e+00
5.492838699941225e-05	6.010799e+00
5.492903961354927e-05	6.010700e+00
5.492946033333305e-05	6.010637e+00
5.492976074437315e-05	6.010592e+00
5.493001384574518e-05	6.010553e+00
5.493070152706749e-05	6.010450e+00
5.493112674734186e-05	6.010386e+00
5.493174125456356e-05	6.010293e+00
5.493251034639715e-05	6.010177e+00
5.493351477534836e-05	6.010026e+00
5.493490224366320e-05	6.009816e+00
5.493670095339821e-05	6.009545e+00
5.493920569207170e-05	6.009168e+00
5.494253001320123e-05	6.008666e+00
5.494758423195874e-05	6.007904e+00
5.495579972196274e-05	6.006665e+00
5.497112285095380e-05	6.004354e+00
5.500176910893591e-05	5.999733e+00
5.504051884935714e-05	5.993890e+00
5.511801833019963e-05	5.982204e+00
5.521567458019963e-05	5.967481e+00
5.531333083019964e-05	5.952763e+00
5.541098708019964e-05	5.938052e+00
5.560629958019965e-05	5.908660e+00
5.570395583019965e-05	5.893984e+00
5.580161208019965e-05	5.879324e+00
5.589926833019965e-05	5.864682e+00
5.599692458019966e-05	5.850060e+00
5.609458083019966e-05	5.835461e+00
5.619223708019966e-05	5.820887e+00
5.628989333019967e-05	5.806339e+00
5.638754958019967e-05	5.791821e+00
5.643371106691641e-05	5.784969e+00
5.646377188627956e-05	5.780511e+00
5.648149396672639e-05	5.777884e+00
5.650432569662803e-05	5.774502e+00
5.652717745705972e-05	5.771118e+00
5.655211892101074e-05	5.767427e+00
5.658372826841389e-05	5.762753e+00
5.661916946897880e-05	5.757516e+00
5.667055406337115e-05	5.749933e+00
5.672586044641763e-05	5.741782e+00
5.682351669641763e-05	5.727420e+00
5.692117294641764e-05	5.713100e+00
5.701882919641764e-05	5.698823e+00
5.707123934137031e-05	5.691179e+00
5.708344637262031e-05	5.689401e+00
5.708501205999375e-05	5.689173e+00
5.708814343474063e-05	5.688716e+00
5.709026408926352e-05	5.688408e+00
5.709270920178794e-05	5.688052e+00
5.709423623711308e-05	5.687829e+00
5.709507199554156e-05	5.687707e+00
5.709584560403571e-05	5.687595e+00
5.709654423959624e-05	5.687493e+00
5.709729438017288e-05	5.687384e+00
5.709870268365389e-05	5.687179e+00
5.710075937583921e-05	5.686880e+00
5.710295941324415e-05	5.686559e+00
5.710358594837390e-05	5.686468e+00
5.710410978675854e-05	5.686392e+00
5.710471495825281e-05	5.686304e+00
5.710592530124137e-05	5.686128e+00
5.710834598721847e-05	5.685775e+00
5.711217916825583e-05	5.685217e+00
5.711984553033053e-05	5.684102e+00
5.713177934331369e-05	5.682366e+00
5.715564696928001e-05	5.678897e+00
5.719571037965423e-05	5.673080e+00
5.724700134480751e-05	5.665645e+00
5.734465759480752e-05	5.651527e+00
5.744231384480752e-05	5.637463e+00
5.753997009480752e-05	5.623452e+00
5.763762634480753e-05	5.609498e+00
5.773528259480753e-05	5.595603e+00
5.783293884480753e-05	5.581769e+00
5.793059509480753e-05	5.567998e+00
5.802825134480754e-05	5.554292e+00
5.812590759480754e-05	5.540653e+00
5.822356384480754e-05	5.527084e+00
5.832122009480755e-05	5.513585e+00
5.841887634480755e-05	5.500160e+00
5.851653259480755e-05	5.486810e+00
5.861418884480755e-05	5.473537e+00
5.871184509480756e-05	5.460344e+00
5.880950134480756e-05	5.447232e+00
5.886971685986676e-05	5.439188e+00
5.890993843958262e-05	5.433834e+00
5.895320383280979e-05	5.428090e+00
5.897424269005952e-05	5.425303e+00
5.901022673701593e-05	5.420545e+00
5.904886580023762e-05	5.415449e+00
5.910771828372903e-05	5.407715e+00
5.918568399317891e-05	5.397518e+00
5.928334024317891e-05	5.384828e+00
5.938099649317891e-05	5.372231e+00
5.947865274317891e-05	5.359728e+00
5.957630899317892e-05	5.347322e+00
5.977162149317892e-05	5.322806e+00
5.996693399317893e-05	5.298698e+00
6.006459024317893e-05	5.286801e+00
6.016224649317893e-05	5.275012e+00
6.025990274317894e-05	5.263332e+00
6.035755899317894e-05	5.251763e+00
6.045521524317894e-05	5.240307e+00
6.050766485076923e-05	5.234201e+00
6.051224248748798e-05	5.233670e+00
6.053163716374507e-05	5.231421e+00
6.053380542250924e-05	5.231170e+00
6.053681361420619e-05	5.230822e+00
6.053918748594230e-05	5.230547e+00
6.054164865182759e-05	5.230263e+00
6.054320147313338e-05	5.230083e+00
6.054395188347263e-05	5.229996e+00
6.054469647215970e-05	5.229910e+00
6.054543414714855e-05	5.229825e+00
6.054621047605229e-05	5.229735e+00
6.054756754664858e-05	5.229578e+00
6.054991286689193e-05	5.229307e+00
6.055184274261305e-05	5.229084e+00
6.055244800041065e-05	5.229014e+00
6.055293630665164e-05	5.228958e+00
6.055350823222650e-05	5.228891e+00
6.055465208337623e-05	5.228759e+00
6.055640368841993e-05	5.228557e+00
6.055913680992836e-05	5.228241e+00
6.056436250492783e-05	5.227638e+00
6.057140059978661e-05	5.226826e+00
6.058547678950415e-05	5.225204e+00
6.061098822432380e-05	5.222270e+00
6.065468378855410e-05	5.217264e+00
6.072571435288048e-05	5.209177e+00
6.081479417847311e-05	5.199123e+00
6.091245042847311e-05	5.188217e+00
6.101010667847312e-05	5.177433e+00
6.110776292847312e-05	5.166773e+00
6.120541917847312e-05	5.156239e+00
6.130307542847312e-05	5.145832e+00
6.134920552829638e-05	5.140960e+00
6.138126300968684e-05	5.137591e+00
6.139890817876672e-05	5.135744e+00
6.142221833858554e-05	5.133308e+00
6.144713090667582e-05	5.130714e+00
6.147315859361289e-05	5.128014e+00
6.150816835344453e-05	5.124395e+00
6.150877598319480e-05	5.124332e+00
6.150999124269533e-05	5.124207e+00
6.151242176169641e-05	5.123957e+00
6.151728279969856e-05	5.123456e+00
6.152530141774691e-05	5.122630e+00
6.152602409160731e-05	5.122556e+00
6.152746943932810e-05	5.122407e+00
6.153014129958300e-05	5.122132e+00
6.153257201922821e-05	5.121882e+00
6.153366973268418e-05	5.121770e+00
6.153474653472969e-05	5.121659e+00
6.153560701089835e-05	5.121571e+00
6.153652034092268e-05	5.121477e+00
6.153790818961808e-05	5.121335e+00
6.154068388700887e-05	5.121049e+00
6.154112571828229e-05	5.121004e+00
6.154165741305799e-05	5.120949e+00
6.154210414000932e-05	5.120903e+00
6.154240609262108e-05	5.120872e+00
6.154345164671851e-05	5.120765e+00
6.154539487399854e-05	5.120566e+00
6.154708437039533e-05	5.120393e+00
6.154945298651402e-05	5.120150e+00
6.155322194078132e-05	5.119763e+00
6.155824188744388e-05	5.119249e+00
6.156724655269222e-05	5.118327e+00
6.158309854235740e-05	5.116707e+00
6.161480252168779e-05	5.113478e+00
6.165417258306704e-05	5.109488e+00
6.173291270582552e-05	5.101573e+00
6.183056895582552e-05	5.091878e+00
6.192822520582553e-05	5.082321e+00
6.202588145582553e-05	5.072901e+00
6.212353770582553e-05	5.063622e+00
6.222119395582553e-05	5.054482e+00
6.231885020582554e-05	5.045486e+00
6.241650645582554e-05	5.036633e+00
6.251416270582554e-05	5.027926e+00
6.261181895582555e-05	5.019365e+00
6.270947520582555e-05	5.010951e+00
6.280713145582555e-05	5.002687e+00
6.290478770582555e-05	4.994572e+00
6.300244395582556e-05	4.986609e+00
6.310010020582556e-05	4.978799e+00
6.319775645582556e-05	4.971142e+00
6.329541270582557e-05	4.963641e+00
6.339306895582557e-05	4.956295e+00
6.349072520582557e-05	4.949107e+00
6.358838145582557e-05	4.942076e+00
6.368603770582558e-05	4.935205e+00
6.378369395582558e-05	4.928495e+00
6.383233635204964e-05	4.925213e+00
6.388267344948747e-05	4.921858e+00
6.390483494541340e-05	4.920395e+00
6.393893461234479e-05	4.918160e+00
6.398412819860978e-05	4.915229e+00
6.403996824587541e-05	4.911655e+00
6.413762449587541e-05	4.905534e+00
6.423528074587541e-05	4.899578e+00
6.433293699587541e-05	4.893787e+00
6.443059324587542e-05	4.888164e+00
6.452824949587542e-05	4.882707e+00
6.472356199587542e-05	4.872300e+00
6.491887449587543e-05	4.862572e+00
6.501653074587543e-05	4.857965e+00
6.511418699587544e-05	4.853529e+00
6.521184324587544e-05	4.849266e+00
6.530949949587544e-05	4.845177e+00
6.540715574587544e-05	4.841261e+00
6.550481199587545e-05	4.837520e+00
6.560246824587545e-05	4.833954e+00
6.570012449587545e-05	4.830564e+00
6.579778074587546e-05	4.827349e+00
6.589543699587546e-05	4.824312e+00
6.592615612093553e-05	4.823392e+00
6.592622265313521e-05	4.823390e+00
6.592684362033214e-05	4.823372e+00
6.592755329712863e-05	4.823351e+00
6.592897265072161e-05	4.823309e+00
6.592998719780481e-05	4.823279e+00
6.593055035394403e-05	4.823263e+00
6.593111469983836e-05	4.823246e+00
6.593175106492599e-05	4.823227e+00
6.593281916493141e-05	4.823195e+00
6.593460626201879e-05	4.823143e+00
6.593768898336391e-05	4.823052e+00
6.593794128484762e-05	4.823045e+00
6.593844588781505e-05	4.823030e+00
6.593878107753337e-05	4.823020e+00
6.593911632654156e-05	4.823010e+00
6.593947279788931e-05	4.822999e+00
6.594018574058480e-05	4.822978e+00
6.594454626465831e-05	4.822851e+00
6.595256726439825e-05	4.822617e+00
6.596038634309982e-05	4.822389e+00
6.597376013965242e-05	4.822003e+00
6.600050773275762e-05	4.821241e+00
6.603981122912111e-05	4.820145e+00
6.610055806303699e-05	4.818508e+00
6.613396809749454e-05	4.817637e+00
6.614232060610893e-05	4.817422e+00
6.615902562333771e-05	4.816998e+00
6.616543441608591e-05	4.816836e+00
6.616551535929132e-05	4.816833e+00
6.616567724570215e-05	4.816830e+00
6.616600101852378e-05	4.816822e+00
6.616653779840378e-05	4.816808e+00
6.616723028770726e-05	4.816791e+00
6.616799734753860e-05	4.816772e+00
6.616929232903292e-05	4.816739e+00
6.617188229202159e-05	4.816674e+00
6.617379249163431e-05	4.816626e+00
6.617441688044708e-05	4.816610e+00
6.617490756131009e-05	4.816598e+00
6.617548058271507e-05	4.816584e+00
6.617662662552505e-05	4.816555e+00
6.618232702705725e-05	4.816413e+00
6.618587175478159e-05	4.816325e+00
6.619144447229862e-05	4.816187e+00
6.620042907518339e-05	4.815966e+00
6.621809300234497e-05	4.815536e+00
6.624061145425088e-05	4.814996e+00
6.626434353460417e-05	4.814437e+00
6.628155363155984e-05	4.814039e+00
6.630797919281609e-05	4.813438e+00
6.633517200645497e-05	4.812833e+00
6.636094791512188e-05	4.812272e+00
6.638859894055361e-05	4.811685e+00
6.642416421608297e-05	4.810950e+00
6.648491701725213e-05	4.809750e+00
6.654077180926659e-05	4.808707e+00
6.663842805926659e-05	4.807026e+00
6.673608430926659e-05	4.805525e+00
6.683374055926659e-05	4.804204e+00
6.693139680926660e-05	4.803062e+00
6.702905305926660e-05	4.802101e+00
6.712670930926660e-05	4.801320e+00
6.722436555926661e-05	4.800720e+00
6.732202180926661e-05	4.800300e+00
6.741967805926661e-05	4.800061e+00
6.751733430926661e-05	4.800003e+00
6.761499055926662e-05	4.800125e+00
6.771264680926662e-05	4.800428e+00
6.781030305926662e-05	4.800912e+00
6.790795930926663e-05	4.801577e+00
6.800561555926663e-05	4.802422e+00
6.810327180926663e-05	4.803447e+00
6.820092805926663e-05	4.804652e+00
6.829858430926664e-05	4.806037e+00
6.839624055926664e-05	4.807602e+00
6.849389680926664e-05	4.809347e+00
6.859155305926665e-05	4.811272e+00
6.868920930926665e-05	4.813375e+00
6.873751716446742e-05	4.814481e+00
6.878167893600954e-05	4.815531e+00
6.880469497011173e-05	4.816092e+00
6.883485536664683e-05	4.816843e+00
6.887993402088932e-05	4.817997e+00
6.892607356253777e-05	4.819217e+00
6.900351370115405e-05	4.821355e+00
6.908459229299327e-05	4.823712e+00
6.918224854299328e-05	4.826714e+00
6.927990479299328e-05	4.829892e+00
6.937756104299328e-05	4.833246e+00
6.947521729299329e-05	4.836776e+00
6.967052979299329e-05	4.844362e+00
6.976818604299329e-05	4.848416e+00
6.986584229299330e-05	4.852643e+00
6.996349854299330e-05	4.857043e+00
7.006115479299330e-05	4.861616e+00
7.015881104299331e-05	4.866359e+00
7.025646729299331e-05	4.871274e+00
7.035412354299331e-05	4.876358e+00
7.045177979299331e-05	4.881612e+00
7.054943604299332e-05	4.887034e+00
7.064709229299332e-05	4.892624e+00
7.069950346060686e-05	4.895692e+00
7.070102933951310e-05	4.895782e+00
7.070408109732561e-05	4.895963e+00
7.071018461295061e-05	4.896324e+00
7.072048742095341e-05	4.896935e+00
7.072141287279303e-05	4.896989e+00
7.072326377647227e-05	4.897099e+00
7.072583610066150e-05	4.897253e+00
7.072786530466874e-05	4.897373e+00
7.072996928805923e-05	4.897498e+00
7.073129962335239e-05	4.897578e+00
7.073238329638312e-05	4.897642e+00
7.073295306209061e-05	4.897676e+00
7.073351939964942e-05	4.897710e+00
7.073408582096892e-05	4.897744e+00
7.073507831974643e-05	4.897803e+00
7.073641154719852e-05	4.897882e+00
7.073847611509260e-05	4.898005e+00
7.074010509881206e-05	4.898103e+00
7.074068007348623e-05	4.898137e+00
7.074134296169036e-05	4.898177e+00
7.074186834408776e-05	4.898208e+00
7.074241886329487e-05	4.898241e+00
7.074339727337253e-05	4.898299e+00
7.074592571217784e-05	4.898450e+00
