time	V(vb)
3.484392725438239e-05	6.475955e+00
3.484439855143785e-05	6.475421e+00
3.484534114554878e-05	6.474346e+00
3.484665812406966e-05	6.472832e+00
3.484725962499984e-05	6.472136e+00
3.484796948644884e-05	6.471312e+00
3.484832581116186e-05	6.470898e+00
3.484877387802017e-05	6.470375e+00
3.484967001173680e-05	6.469327e+00
3.485146227917005e-05	6.467228e+00
3.485504681403655e-05	6.463022e+00
3.486221588376955e-05	6.454622e+00
3.487655402323556e-05	6.437897e+00
3.490205766981859e-05	6.408314e+00
3.494148334926663e-05	6.362769e+00
3.499552723859707e-05	6.300483e+00
3.519083973859708e-05	6.076112e+00
3.538615223859708e-05	5.853477e+00
3.558146473859709e-05	5.634000e+00
3.577677723859710e-05	5.419945e+00
3.597208973859710e-05	5.214349e+00
3.606974598859710e-05	5.115745e+00
3.616740223859711e-05	5.021364e+00
3.626505848859711e-05	4.935151e+00
3.636271473859711e-05	4.864298e+00
3.646037098859712e-05	4.817879e+00
3.655802723859712e-05	4.805226e+00
3.665568348859712e-05	4.831019e+00
3.672454281144856e-05	4.875334e+00
3.676523844898979e-05	4.914337e+00
3.680472579086073e-05	4.959077e+00
3.682154751939636e-05	4.979031e+00
3.684732684689238e-05	5.009913e+00
3.687219963967272e-05	5.039705e+00
3.690145354331515e-05	5.074710e+00
3.694071024964338e-05	5.121649e+00
3.698446231753365e-05	5.173955e+00
3.705377176241271e-05	5.256844e+00
3.712671988824556e-05	5.344126e+00
3.722437613824557e-05	5.460973e+00
3.732203238824557e-05	5.577704e+00
3.741968863824557e-05	5.694196e+00
3.751734488824557e-05	5.810326e+00
3.761500113824558e-05	5.925959e+00
3.771265738824558e-05	6.040913e+00
3.781031363824558e-05	6.154926e+00
3.790796988824558e-05	6.267677e+00
3.800562613824559e-05	6.378831e+00
3.810328238824559e-05	6.488189e+00
3.814552931561476e-05	6.534663e+00
3.814601525339838e-05	6.535190e+00
3.814698712896562e-05	6.536243e+00
3.814751589943408e-05	6.536819e+00
3.814805245291736e-05	6.537407e+00
3.814836408141514e-05	6.537749e+00
3.814875409307600e-05	6.538179e+00
3.814953411639774e-05	6.539041e+00
3.815109416304121e-05	6.540770e+00
3.815365869231172e-05	6.543621e+00
3.815878775085274e-05	6.549325e+00
3.816711739619468e-05	6.558554e+00
3.818377668687855e-05	6.576863e+00
3.820868762058627e-05	6.603946e+00
3.825328137663004e-05	6.651756e+00
3.833319578503614e-05	6.735870e+00
3.843085203503614e-05	6.836154e+00
3.852850828503615e-05	6.933090e+00
3.862616453503615e-05	7.024439e+00
3.872382078503615e-05	7.104881e+00
3.882147703503615e-05	7.166627e+00
3.891913328503616e-05	7.201734e+00
3.901678953503616e-05	7.203578e+00
3.911444578503616e-05	7.168765e+00
3.920048502078069e-05	7.108571e+00
3.924686327107000e-05	7.063591e+00
3.929516418516435e-05	7.009724e+00
3.931506941386705e-05	6.986867e+00
3.935144945032270e-05	6.944899e+00
3.939353351257092e-05	6.896335e+00
3.945197901103327e-05	6.828874e+00
3.954963526103327e-05	6.716105e+00
3.964729151103328e-05	6.603278e+00
3.969300100357530e-05	6.550452e+00
3.969728626850111e-05	6.545500e+00
3.972299785805599e-05	6.515790e+00
3.973442523119150e-05	6.502757e+00
3.974253801036944e-05	6.493801e+00
3.974653430133654e-05	6.489427e+00
3.974877128425040e-05	6.486889e+00
3.975047445125730e-05	6.484901e+00
3.975227500293456e-05	6.482787e+00
3.975318765510915e-05	6.481712e+00
3.975409669075840e-05	6.480639e+00
3.975449127655733e-05	6.480174e+00
3.975507820853760e-05	6.479480e+00
3.975585968809733e-05	6.478558e+00
3.975665498347078e-05	6.477618e+00
3.975785432326014e-05	6.476201e+00
3.975920886122574e-05	6.474601e+00
3.976100956361015e-05	6.472476e+00
3.976330028099529e-05	6.469775e+00
3.977094504790770e-05	6.460793e+00
3.977825188886851e-05	6.452250e+00
3.979112989675673e-05	6.437266e+00
3.981688591253318e-05	6.407435e+00
3.985460675280917e-05	6.363883e+00
3.993004843336115e-05	6.276962e+00
4.002770468336115e-05	6.164677e+00
4.012536093336115e-05	6.052720e+00
4.022301718336116e-05	5.941221e+00
4.041832968336116e-05	5.720276e+00
4.061364218336117e-05	5.503747e+00
4.080895468336117e-05	5.294422e+00
4.090661093336118e-05	5.193456e+00
4.100426718336118e-05	5.095529e+00
4.110192343336117e-05	5.002224e+00
4.119957968336118e-05	4.918167e+00
4.129723593336118e-05	4.851166e+00
4.139489218336118e-05	4.810479e+00
4.149254843336119e-05	4.805328e+00
4.159020468336119e-05	4.838623e+00
4.164739838813681e-05	4.879201e+00
4.168396854904582e-05	4.915682e+00
4.172118463546027e-05	4.958083e+00
4.173534237180260e-05	4.974854e+00
4.175796034394911e-05	5.001934e+00
4.178307059079223e-05	5.032007e+00
4.181270847470087e-05	5.067475e+00
4.185428196943578e-05	5.117188e+00
4.189920882039977e-05	5.170899e+00
4.197697609420758e-05	5.263909e+00
4.205756248863565e-05	5.360335e+00
4.215521873863565e-05	5.477176e+00
4.225287498863565e-05	5.593883e+00
4.235053123863565e-05	5.710332e+00
4.244818748863566e-05	5.826402e+00
4.254584373863566e-05	5.941954e+00
4.264349998863566e-05	6.056794e+00
4.274115623863567e-05	6.170653e+00
4.283881248863567e-05	6.283202e+00
4.293646873863567e-05	6.394567e+00
4.294301992344676e-05	6.401973e+00
4.295612229306894e-05	6.416692e+00
4.298232703231329e-05	6.446020e+00
4.301552895142881e-05	6.482984e+00
4.303075743415610e-05	6.499702e+00
4.303195567489057e-05	6.500906e+00
4.303435215635953e-05	6.503198e+00
4.303603612065074e-05	6.504921e+00
4.303717874736733e-05	6.506144e+00
4.303778976508090e-05	6.506809e+00
4.303837284200317e-05	6.507449e+00
4.303896375410059e-05	6.508101e+00
4.303958548000541e-05	6.508791e+00
4.304082333647337e-05	6.510172e+00
4.304267752962678e-05	6.512251e+00
4.304517177313289e-05	6.515057e+00
4.304519452036101e-05	6.515083e+00
4.304524001481726e-05	6.515134e+00
4.304533100372976e-05	6.515237e+00
4.304546522127374e-05	6.515388e+00
4.304560032002949e-05	6.515541e+00
4.304577869267624e-05	6.515742e+00
4.304665898319520e-05	6.516736e+00
4.304753927371416e-05	6.517729e+00
4.304841956423313e-05	6.518723e+00
4.304929985475209e-05	6.519715e+00
4.305018014527105e-05	6.520708e+00
4.305106043579001e-05	6.521699e+00
4.305194072630898e-05	6.522691e+00
4.305586933124711e-05	6.527103e+00
4.306334319510083e-05	6.535456e+00
4.307334870132329e-05	6.546552e+00
4.309335971376823e-05	6.568512e+00
4.313338173865808e-05	6.611955e+00
4.317700794460856e-05	6.658633e+00
4.326426035650954e-05	6.750181e+00
4.336191660650955e-05	6.850067e+00
4.345957285650955e-05	6.946315e+00
4.355722910650955e-05	7.036263e+00
4.365488535650955e-05	7.114162e+00
4.375254160650956e-05	7.172123e+00
4.385019785650956e-05	7.202332e+00
4.394785410650956e-05	7.198426e+00
4.404551035650957e-05	7.159052e+00
4.411427063196598e-05	7.108834e+00
4.415722644916158e-05	7.066592e+00
4.420199232182132e-05	7.016825e+00
4.422145996150851e-05	6.994517e+00
4.425785578004109e-05	6.952556e+00
4.429720700883915e-05	6.907156e+00
4.435469911365046e-05	6.840803e+00
4.443865228270456e-05	6.743871e+00
4.453630853270456e-05	6.631058e+00
4.463396478270456e-05	6.518419e+00
4.467620806798458e-05	6.469991e+00
4.467669342476606e-05	6.469438e+00
4.467766413832900e-05	6.468330e+00
4.467819269561262e-05	6.467724e+00
4.467873267264820e-05	6.467101e+00
4.467904577733654e-05	6.466740e+00
4.467943460865482e-05	6.466289e+00
4.468021227129139e-05	6.465385e+00
4.468129136302809e-05	6.464128e+00
4.468344954650151e-05	6.461604e+00
4.468776591344833e-05	6.456546e+00
4.469414737696252e-05	6.449074e+00
4.470691030399089e-05	6.434186e+00
4.472591313048059e-05	6.412134e+00
4.476391878345999e-05	6.368209e+00
4.480984650771928e-05	6.315256e+00
4.490170195623786e-05	6.209556e+00
4.509701445623786e-05	5.985755e+00
4.529232695623787e-05	5.764185e+00
4.548763945623787e-05	5.546576e+00
4.568295195623788e-05	5.335555e+00
4.578060820623788e-05	5.233507e+00
4.587826445623788e-05	5.134314e+00
4.597592070623789e-05	5.039024e+00
4.607357695623789e-05	4.950949e+00
4.617123320623789e-05	4.876687e+00
4.626888945623790e-05	4.825099e+00
4.636654570623790e-05	4.805573e+00
4.646420195623790e-05	4.826502e+00
4.656185820623790e-05	4.886991e+00
4.660721341676848e-05	4.930339e+00
4.665134979253207e-05	4.981091e+00
4.666835558083422e-05	5.001375e+00
4.669357593213957e-05	5.031603e+00
4.672055317629206e-05	5.063901e+00
4.675680356262445e-05	5.107260e+00
4.680807616580767e-05	5.168561e+00
4.686483733209096e-05	5.236439e+00
4.696249358209096e-05	5.353277e+00
4.706014983209096e-05	5.470113e+00
4.715780608209096e-05	5.586830e+00
4.725546233209097e-05	5.703299e+00
4.735311858209097e-05	5.819396e+00
4.745077483209097e-05	5.934983e+00
4.754843108209098e-05	6.049873e+00
4.764608733209098e-05	6.163801e+00
4.774374358209098e-05	6.276438e+00
4.784139983209098e-05	6.387453e+00
4.793905608209099e-05	6.496661e+00
4.797699837490829e-05	6.538306e+00
4.797734469222061e-05	6.538680e+00
4.797803732684526e-05	6.539428e+00
4.797942259609457e-05	6.540937e+00
4.798095934308490e-05	6.542627e+00
4.798403283706554e-05	6.546034e+00
4.799017982502682e-05	6.552864e+00
4.800247380094941e-05	6.566452e+00
4.802706175279458e-05	6.593336e+00
4.806482358280703e-05	6.634113e+00
4.811108813190493e-05	6.683289e+00
4.820361723010073e-05	6.779646e+00
4.830127348010073e-05	6.878629e+00
4.839892973010073e-05	6.973460e+00
4.849658598010074e-05	7.060558e+00
4.859424223010074e-05	7.133340e+00
4.869189848010074e-05	7.183790e+00
4.878955473010075e-05	7.204434e+00
4.888721098010075e-05	7.189455e+00
4.898486723010075e-05	7.139544e+00
4.903829806407537e-05	7.095579e+00
4.907586919855582e-05	7.056549e+00
4.910975218411395e-05	7.018454e+00
4.913983894478284e-05	6.983945e+00
4.917338102477090e-05	6.945294e+00
4.921713800666560e-05	6.894814e+00
4.928115958852793e-05	6.820928e+00
4.935450068369894e-05	6.736242e+00
4.945215693369895e-05	6.623422e+00
4.954981318369895e-05	6.510783e+00
4.959265445385645e-05	6.461667e+00
4.959320737260124e-05	6.461036e+00
4.959431321009082e-05	6.459774e+00
4.959468549395774e-05	6.459346e+00
4.959510480862195e-05	6.458863e+00
4.959552076558711e-05	6.458382e+00
4.959600282246094e-05	6.457824e+00
4.959657500084035e-05	6.457159e+00
4.959721738554153e-05	6.456411e+00
4.959800960853503e-05	6.455488e+00
4.959894257947421e-05	6.454397e+00
4.960008627552752e-05	6.453059e+00
4.960148720203784e-05	6.451417e+00
4.960321131000146e-05	6.449396e+00
4.960535749694571e-05	6.446879e+00
4.960830473089880e-05	6.443425e+00
4.961254123601437e-05	6.438467e+00
4.961923198094422e-05	6.430659e+00
4.963087803066484e-05	6.417120e+00
4.965406190522022e-05	6.390275e+00
4.969175526819673e-05	6.346765e+00
4.976714199414978e-05	6.259933e+00
4.986479824414978e-05	6.147693e+00
4.996245449414979e-05	6.035797e+00
5.006011074414979e-05	5.924380e+00
5.025542324414980e-05	5.703691e+00
5.045073574414980e-05	5.487600e+00
5.064604824414981e-05	5.278952e+00
5.074370449414981e-05	5.178414e+00
5.084136074414981e-05	5.081032e+00
5.093901699414982e-05	4.988668e+00
5.103667324414982e-05	4.906444e+00
5.113432949414982e-05	4.842554e+00
5.123198574414982e-05	4.806359e+00
5.132964199414983e-05	4.806970e+00
5.142729824414983e-05	4.846490e+00
5.147975193555203e-05	4.886825e+00
5.151202865147841e-05	4.920310e+00
5.154804604497239e-05	4.961877e+00
5.156941222324705e-05	4.987257e+00
5.159272171702634e-05	5.015167e+00
5.161762648770895e-05	5.044983e+00
5.165621653118486e-05	5.091144e+00
5.170046305198858e-05	5.144043e+00
5.176538320128834e-05	5.221672e+00
5.184693758606486e-05	5.319242e+00
5.194459383606486e-05	5.436099e+00
5.204225008606487e-05	5.552868e+00
5.213990633606487e-05	5.669423e+00
5.223756258606487e-05	5.785640e+00
5.233521883606488e-05	5.901393e+00
5.243287508606488e-05	6.016510e+00
5.253053133606488e-05	6.130750e+00
5.262818758606488e-05	6.243801e+00
5.272584383606489e-05	6.355323e+00
5.282350008606489e-05	6.465109e+00
5.286574267754287e-05	6.511783e+00
5.286622753282360e-05	6.512311e+00
5.286719724338506e-05	6.513368e+00
5.286772564479747e-05	6.513946e+00
5.286826889545921e-05	6.514544e+00
5.286858337433260e-05	6.514891e+00
5.286897117066301e-05	6.515320e+00
5.286974676332382e-05	6.516181e+00
5.287118224413664e-05	6.517779e+00
5.287343848869364e-05	6.520298e+00
5.287795097780765e-05	6.525342e+00
5.288488650180258e-05	6.533074e+00
5.289875754979243e-05	6.548431e+00
5.291980430557361e-05	6.571498e+00
5.296189781713597e-05	6.617093e+00
5.301602824288845e-05	6.674805e+00
5.311368449288845e-05	6.776719e+00
5.321134074288846e-05	6.875834e+00
5.330899699288846e-05	6.970804e+00
5.340665324288846e-05	7.058179e+00
5.350430949288847e-05	7.131455e+00
5.360196574288847e-05	7.182616e+00
5.369962199288847e-05	7.204145e+00
5.379727824288847e-05	7.190169e+00
5.389493449288848e-05	7.141269e+00
5.394917139225580e-05	7.097195e+00
5.398635532504044e-05	7.058823e+00
5.402269151719196e-05	7.018050e+00
5.405197588347233e-05	6.984478e+00
5.408564201410282e-05	6.945684e+00
5.412847440222197e-05	6.896272e+00
5.419150477671894e-05	6.823529e+00
5.426600396723253e-05	6.737507e+00
5.436366021723254e-05	6.624688e+00
5.446131646723254e-05	6.512067e+00
5.449824568142622e-05	6.469787e+00
5.449850323157987e-05	6.469495e+00
5.449901833188718e-05	6.468911e+00
5.450004853250179e-05	6.467734e+00
5.450141646173443e-05	6.466159e+00
5.450191646928722e-05	6.465581e+00
5.450236888087391e-05	6.465055e+00
5.450285243700583e-05	6.464492e+00
5.450347171855323e-05	6.463770e+00
5.450410942240387e-05	6.463025e+00
5.450491364583860e-05	6.462084e+00
5.450584255252007e-05	6.460996e+00
5.450695308498826e-05	6.459693e+00
5.450831630061156e-05	6.458094e+00
5.450994767809224e-05	6.456179e+00
5.451198089362219e-05	6.453792e+00
5.451472040577799e-05	6.450578e+00
5.451860148608773e-05	6.446033e+00
5.452458327717785e-05	6.439046e+00
5.453485586171928e-05	6.427092e+00
5.455452211361789e-05	6.404302e+00
5.459385461741511e-05	6.358876e+00
5.466521009936733e-05	6.276659e+00
5.476286634936733e-05	6.164376e+00
5.486052259936733e-05	6.052420e+00
5.495817884936733e-05	5.940922e+00
5.515349134936734e-05	5.719983e+00
5.534880384936735e-05	5.503461e+00
5.554411634936735e-05	5.294148e+00
5.564177259936735e-05	5.193190e+00
5.573942884936736e-05	5.095272e+00
5.583708509936736e-05	5.001982e+00
5.593474134936736e-05	4.917955e+00
5.603239759936737e-05	4.851006e+00
5.613005384936737e-05	4.810395e+00
5.622771009936737e-05	4.805343e+00
5.632536634936737e-05	4.838743e+00
5.638246524935256e-05	4.879310e+00
5.641896618092575e-05	4.915745e+00
5.645616458829348e-05	4.958133e+00
5.647033930661634e-05	4.974925e+00
5.649293440011185e-05	5.001976e+00
5.651804012212787e-05	5.032044e+00
5.654775067768829e-05	5.067599e+00
5.658951699668418e-05	5.117542e+00
5.663452976205790e-05	5.171357e+00
5.671268053584858e-05	5.264825e+00
5.679359346502385e-05	5.361643e+00
5.689124971502385e-05	5.478482e+00
5.698890596502386e-05	5.595188e+00
5.708656221502386e-05	5.711633e+00
5.718421846502386e-05	5.827698e+00
5.728187471502387e-05	5.943243e+00
5.737953096502387e-05	6.058074e+00
5.747718721502387e-05	6.171920e+00
5.757484346502387e-05	6.284452e+00
5.767249971502388e-05	6.395799e+00
5.767905098286691e-05	6.403203e+00
5.769215351855298e-05	6.417920e+00
5.771835858992509e-05	6.447245e+00
5.774903854250140e-05	6.481433e+00
5.776337687672358e-05	6.497169e+00
5.777570992458470e-05	6.510339e+00
5.777578596218292e-05	6.510417e+00
5.777593803737935e-05	6.510571e+00
5.777612190998575e-05	6.510757e+00
5.777630194934619e-05	6.510941e+00
5.777647395186126e-05	6.511117e+00
5.777670783979837e-05	6.511359e+00
5.777698683773928e-05	6.511650e+00
5.777754483362110e-05	6.512238e+00
5.777837398557313e-05	6.513124e+00
5.777963420954654e-05	6.514494e+00
5.778215465749335e-05	6.517271e+00
5.778261996537355e-05	6.517788e+00
5.778355058113395e-05	6.518828e+00
5.778400276706190e-05	6.519334e+00
5.778448310363061e-05	6.519873e+00
5.778594982230943e-05	6.521521e+00
5.778711061393509e-05	6.522826e+00
5.778943022824741e-05	6.525435e+00
5.779298168274425e-05	6.529425e+00
5.780008459173795e-05	6.537373e+00
5.781009324507936e-05	6.548486e+00
5.783011055176217e-05	6.570468e+00
5.786969474385192e-05	6.613442e+00
5.791121312472245e-05	6.657878e+00
5.799424988646352e-05	6.745064e+00
5.809190613646352e-05	6.845082e+00
5.818956238646352e-05	6.941576e+00
5.828721863646353e-05	7.032025e+00
5.838487488646353e-05	7.110833e+00
5.848253113646353e-05	7.170141e+00
5.858018738646354e-05	7.202087e+00
5.867784363646354e-05	7.200215e+00
5.877549988646354e-05	7.162526e+00
5.884958092453096e-05	7.109329e+00
5.889357862837256e-05	7.066327e+00
5.893946110620510e-05	7.015299e+00
5.895875731694311e-05	6.993176e+00
5.899519169455299e-05	6.951164e+00
5.903542180124489e-05	6.904746e+00
5.909204473310490e-05	6.839394e+00
5.918094290815262e-05	6.736749e+00
5.927738185296945e-05	6.625340e+00
5.937503810296945e-05	6.512701e+00
5.941715261695807e-05	6.464424e+00
5.941762604949216e-05	6.463884e+00
5.941857291456034e-05	6.462804e+00
5.941909785159607e-05	6.462203e+00
5.941951378899915e-05	6.461724e+00
5.941980658470335e-05	6.461386e+00
5.942014275567424e-05	6.460997e+00
5.942081509761601e-05	6.460217e+00
5.942149554478755e-05	6.459425e+00
5.942268391771326e-05	6.458039e+00
5.942430755006577e-05	6.456140e+00
5.942658269680935e-05	6.453475e+00
5.943020265213789e-05	6.449230e+00
5.943502778353187e-05	6.443579e+00
5.944349744946620e-05	6.433690e+00
5.945831874175451e-05	6.416465e+00
5.948796132633110e-05	6.382163e+00
5.952721359171479e-05	6.336872e+00
5.960571812248217e-05	6.246477e+00
5.970337437248217e-05	6.134273e+00
5.980103062248218e-05	6.022427e+00
5.989868687248218e-05	5.911077e+00
6.009399937248218e-05	5.690599e+00
6.028931187248219e-05	5.474866e+00
6.048462437248220e-05	5.266765e+00
6.058228062248220e-05	5.166579e+00
6.067993687248220e-05	5.069721e+00
6.077759312248220e-05	4.978400e+00
6.087524937248221e-05	4.898137e+00
6.097290562248221e-05	4.837352e+00
6.107056187248221e-05	4.805448e+00
6.116821812248222e-05	4.811429e+00
6.126587437248222e-05	4.856759e+00
6.131463442848863e-05	4.897125e+00
6.134447724692280e-05	4.929267e+00
6.136688193692329e-05	4.955434e+00
6.139390948903850e-05	4.987629e+00
6.141761089063735e-05	5.015998e+00
6.144255924073724e-05	5.045865e+00
6.147862196676354e-05	5.088999e+00
6.151679092705623e-05	5.134631e+00
6.157863960988826e-05	5.208576e+00
6.164437816215617e-05	5.287215e+00
6.174203441215617e-05	5.404075e+00
6.183969066215617e-05	5.520880e+00
6.193734691215617e-05	5.637505e+00
6.203500316215618e-05	5.753827e+00
6.213265941215618e-05	5.869721e+00
6.223031566215618e-05	5.985033e+00
6.232797191215619e-05	6.099543e+00
6.242562816215619e-05	6.212953e+00
6.252328441215619e-05	6.324927e+00
6.262094066215619e-05	6.435388e+00
6.267320668211646e-05	6.493558e+00
6.269482489844188e-05	6.517080e+00
6.269496314910793e-05	6.517227e+00
6.269523965044004e-05	6.517518e+00
6.269579265310427e-05	6.518105e+00
6.269646294572099e-05	6.518824e+00
6.269780353095446e-05	6.520284e+00
6.270048470142138e-05	6.523239e+00
6.270100794105879e-05	6.523820e+00
6.270205442033361e-05	6.524989e+00
6.270242316077756e-05	6.525401e+00
6.270322396806940e-05	6.526298e+00
6.270494709794178e-05	6.528229e+00
6.270669223110017e-05	6.530187e+00
6.270930581487254e-05	6.533119e+00
6.271333900116679e-05	6.537634e+00
6.272097590702342e-05	6.546142e+00
6.272823694919678e-05	6.554178e+00
6.274109750230772e-05	6.568308e+00
6.276681860852958e-05	6.596314e+00
6.280403864453610e-05	6.636352e+00
6.287847871654915e-05	6.715053e+00
6.297613496654916e-05	6.815935e+00
6.307379121654916e-05	6.913729e+00
6.317144746654916e-05	7.006667e+00
6.326910371654916e-05	7.090063e+00
6.336675996654917e-05	7.156435e+00
6.346441621654917e-05	7.197742e+00
6.356207246654917e-05	7.207018e+00
6.365972871654917e-05	7.179229e+00
6.375738496654918e-05	7.116641e+00
6.380592278785922e-05	7.071144e+00
6.385607009638851e-05	7.015451e+00
6.387912659017696e-05	6.988964e+00
6.391132697805012e-05	6.951809e+00
6.395650177313478e-05	6.899675e+00
6.400822476006915e-05	6.839975e+00
6.410588101006915e-05	6.727213e+00
6.419559203467520e-05	6.623573e+00
6.429324828467520e-05	6.510934e+00
6.433464727294727e-05	6.463484e+00
6.433506473402958e-05	6.463009e+00
6.433589965619419e-05	6.462058e+00
6.433642574279942e-05	6.461455e+00
6.433675805675054e-05	6.461073e+00
6.433722433329305e-05	6.460536e+00
6.433746424346121e-05	6.460258e+00
6.433781415695949e-05	6.459853e+00
6.433851398395606e-05	6.459041e+00
6.433951021975944e-05	6.457880e+00
6.434101328316833e-05	6.456124e+00
6.434401940998612e-05	6.452603e+00
6.434840507902002e-05	6.447463e+00
6.435717641708784e-05	6.437203e+00
6.436934780601972e-05	6.423029e+00
6.439369058388349e-05	6.394825e+00
6.443754010000239e-05	6.344198e+00
6.450408919840240e-05	6.267539e+00
6.469940169840240e-05	6.043360e+00
6.479705794840241e-05	5.931906e+00
6.499237044840241e-05	5.711102e+00
6.518768294840242e-05	5.494813e+00
6.538299544840242e-05	5.285860e+00
6.548065169840243e-05	5.185129e+00
6.557830794840243e-05	5.087496e+00
6.567596419840243e-05	4.994688e+00
6.577362044840244e-05	4.911606e+00
6.587127669840244e-05	4.846279e+00
6.596893294840244e-05	4.808024e+00
6.606658919840244e-05	4.806006e+00
6.616424544840245e-05	4.842673e+00
6.621868241022721e-05	4.883034e+00
6.625300762143395e-05	4.917999e+00
6.628962026630567e-05	4.959984e+00
6.630710819878186e-05	4.980726e+00
6.632955755951803e-05	5.007604e+00
6.635458982579683e-05	5.037579e+00
6.638806361059904e-05	5.077628e+00
6.643597201635645e-05	5.134910e+00
6.648651168242923e-05	5.195339e+00
6.658091216885922e-05	5.308265e+00
6.667856841885922e-05	5.425118e+00
6.677622466885923e-05	5.541902e+00
6.687388091885923e-05	5.658483e+00
6.697153716885923e-05	5.774737e+00
6.706919341885923e-05	5.890540e+00
6.716684966885924e-05	6.005726e+00
6.726450591885924e-05	6.120061e+00
6.736216216885924e-05	6.233239e+00
6.745981841885925e-05	6.344919e+00
6.755747466885925e-05	6.454888e+00
6.759965449687892e-05	6.501581e+00
6.759988074438900e-05	6.501828e+00
6.760033323940916e-05	6.502320e+00
6.760123822944946e-05	6.503310e+00
6.760245876544903e-05	6.504656e+00
6.760387979584648e-05	6.506234e+00
6.760581933609512e-05	6.508399e+00
6.760804467976304e-05	6.510890e+00
6.760877106762381e-05	6.511704e+00
6.760962043007403e-05	6.512657e+00
6.761002285686825e-05	6.513108e+00
6.761172687455122e-05	6.515019e+00
6.761489618780664e-05	6.518569e+00
6.762130003421142e-05	6.525720e+00
6.762692984615063e-05	6.531978e+00
6.763675471811598e-05	6.542838e+00
6.765478468791127e-05	6.562615e+00
6.769084462750186e-05	6.601805e+00
6.773434558105685e-05	6.648454e+00
6.782134748816682e-05	6.739996e+00
6.791900373816682e-05	6.840202e+00
6.801665998816683e-05	6.936937e+00
6.811431623816683e-05	7.027878e+00
6.821197248816683e-05	7.107578e+00
6.830962873816684e-05	7.168214e+00
6.840728498816684e-05	7.201880e+00
6.850494123816684e-05	7.202027e+00
6.860259748816684e-05	7.165939e+00
6.868274501725997e-05	7.109248e+00
6.872794638507069e-05	7.065281e+00
6.877507918537664e-05	7.012801e+00
6.879432892956133e-05	6.990715e+00
6.883092560891043e-05	6.948505e+00
6.887184934824690e-05	6.901284e+00
6.892932881208520e-05	6.834941e+00
6.902326727488355e-05	6.726470e+00
6.912092352488355e-05	6.613651e+00
6.921857977488355e-05	6.500805e+00
6.921905566942183e-05	6.500281e+00
6.922000745849840e-05	6.499333e+00
6.922087598008558e-05	6.498528e+00
6.922154452222457e-05	6.497900e+00
6.922200163194655e-05	6.497449e+00
6.922246502558591e-05	6.496977e+00
6.922307321835918e-05	6.496340e+00
6.922394297736503e-05	6.495405e+00
6.922493876607653e-05	6.494309e+00
6.922614436861216e-05	6.492950e+00
6.922845584194931e-05	6.490295e+00
6.923030664355404e-05	6.488142e+00
6.923104856318264e-05	6.487273e+00
6.923181829101243e-05	6.486368e+00
6.923226547061107e-05	6.485842e+00
6.923283707275923e-05	6.485168e+00
6.923378359171084e-05	6.484051e+00
6.923463988902490e-05	6.483040e+00
6.923605811191412e-05	6.481364e+00
6.923766054072425e-05	6.479470e+00
6.923981667055744e-05	6.476922e+00
6.924267135061860e-05	6.473553e+00
6.924674795316031e-05	6.468752e+00
6.925315634085394e-05	6.461235e+00
6.926432580367249e-05	6.448201e+00
6.928598899622339e-05	6.423064e+00
6.932749294584503e-05	6.375106e+00
6.939982827887590e-05	6.291734e+00
6.949748452887590e-05	6.179412e+00
6.959514077887590e-05	6.067404e+00
6.969279702887591e-05	5.955837e+00
6.988810952887591e-05	5.734679e+00
7.008342202887592e-05	5.517783e+00
7.027873452887592e-05	5.307887e+00
7.037639077887592e-05	5.206558e+00
7.047404702887593e-05	5.108196e+00
7.057170327887593e-05	5.014186e+00
7.066935952887593e-05	4.928727e+00
7.076701577887594e-05	4.859250e+00
7.086467202887594e-05	4.814902e+00
7.096232827887594e-05	4.804980e+00
7.105998452887594e-05	4.833257e+00
7.112253183134028e-05	4.874746e+00
7.116205057875068e-05	4.913024e+00
7.120024147599391e-05	4.956269e+00
7.121623984340022e-05	4.975227e+00
7.124306009402314e-05	5.007347e+00
7.126723612302907e-05	5.036303e+00
7.129671824340653e-05	5.071582e+00
7.133521375650107e-05	5.117612e+00
7.137844525859352e-05	5.169295e+00
7.144703127808351e-05	5.251317e+00
7.151935627426118e-05	5.337853e+00
7.161701252426118e-05	5.454704e+00
7.171466877426119e-05	5.571445e+00
7.181232502426119e-05	5.687953e+00
7.190998127426119e-05	5.804105e+00
7.200763752426120e-05	5.919769e+00
7.210529377426120e-05	6.034765e+00
7.220295002426120e-05	6.148837e+00
7.230060627426120e-05	6.261665e+00
7.239826252426121e-05	6.372914e+00
7.249591877426121e-05	6.482381e+00
7.253816199280089e-05	6.528903e+00
7.253864734503108e-05	6.529430e+00
7.253961804949146e-05	6.530484e+00
7.254014660505119e-05	6.531060e+00
7.254068657257717e-05	6.531652e+00
7.254099968176487e-05	6.531997e+00
7.254138855204158e-05	6.532425e+00
7.254216629259503e-05	6.533285e+00
7.254370775021327e-05	6.534996e+00
7.254608905294710e-05	6.537646e+00
7.255085165841476e-05	6.542951e+00
7.255849657972168e-05	6.551437e+00
7.257378642233555e-05	6.568282e+00
7.259686995905287e-05	6.593442e+00
7.264303703248753e-05	6.643114e+00
7.270788370898460e-05	6.711690e+00
7.280553995898461e-05	6.812603e+00
7.290319620898461e-05	6.910519e+00
7.300085245898461e-05	7.003658e+00
7.309850870898462e-05	7.087438e+00
