time	V(vb)
1.822880416722026e-05	6.878315e+00
1.822882178155541e-05	6.878281e+00
1.822885701022573e-05	6.878214e+00
1.822892746756636e-05	6.878079e+00
1.822906838224762e-05	6.877809e+00
1.822935021161014e-05	6.877269e+00
1.822991387033519e-05	6.876190e+00
1.823104118778528e-05	6.874031e+00
1.823329582268546e-05	6.869713e+00
1.826486071128796e-05	6.809268e+00
1.915433318649657e-05	5.106460e+00
1.925198943649658e-05	4.919567e+00
1.934964568649658e-05	4.732686e+00
1.944730193649658e-05	4.545816e+00
1.954495818649659e-05	4.358957e+00
1.961125372792114e-05	4.232114e+00
1.968705008716931e-05	4.087097e+00
1.969925711841930e-05	4.063743e+00
1.972367118091930e-05	4.017035e+00
1.974198172779430e-05	3.982005e+00
1.974503348560680e-05	3.976166e+00
1.974507926300642e-05	3.976079e+00
1.974514029953925e-05	3.975962e+00
1.974526237260491e-05	3.975729e+00
1.974529289087132e-05	3.975670e+00
1.974535392740415e-05	3.975554e+00
1.974536918653735e-05	3.975524e+00
1.974539970480377e-05	3.975466e+00
1.974546074133660e-05	3.975351e+00
1.974550311996209e-05	3.975269e+00
1.974554608415781e-05	3.975183e+00
1.974558589981410e-05	3.975101e+00
1.974562782694685e-05	3.975012e+00
1.974571168121234e-05	3.974827e+00
1.974587938974332e-05	3.974426e+00
1.974621480680530e-05	3.973519e+00
1.974688564092924e-05	3.971368e+00
1.974822730917713e-05	3.966184e+00
1.974964659577684e-05	3.959965e+00
1.975160916352549e-05	3.950921e+00
1.975403654109142e-05	3.939660e+00
1.975789240367471e-05	3.922451e+00
1.976230606626958e-05	3.904234e+00
1.976631040839191e-05	3.889213e+00
1.977129495860510e-05	3.872456e+00
1.977731493240764e-05	3.854851e+00
1.978680797523726e-05	3.832153e+00
1.979845582261756e-05	3.811530e+00
1.981155293978747e-05	3.796479e+00
1.982541232305221e-05	3.788963e+00
1.984317957358740e-05	3.791097e+00
1.985400074848198e-05	3.798647e+00
1.986298767127913e-05	3.808320e+00
1.986684923008072e-05	3.815104e+00
1.986968159169919e-05	3.823584e+00
1.987225607007542e-05	3.833588e+00
1.987464177501654e-05	3.843239e+00
1.987728610454960e-05	3.853912e+00
1.988114948032934e-05	3.869033e+00
1.988562263139688e-05	3.885595e+00
1.989046613469110e-05	3.902328e+00
1.989629280908567e-05	3.920967e+00
1.990410279650626e-05	3.943900e+00
1.991823654419736e-05	3.981415e+00
1.993328080876008e-05	4.017941e+00
1.994690731800417e-05	4.049509e+00
1.996393925072138e-05	4.088011e+00
1.998916129845371e-05	4.144117e+00
2.003960539391836e-05	4.255279e+00
2.009941008409389e-05	4.386703e+00
2.017657539343130e-05	4.556429e+00
2.027423164343130e-05	4.771434e+00
2.037188789343130e-05	4.986605e+00
2.056720039343131e-05	5.417278e+00
2.086016914343132e-05	6.063785e+00
2.115313789343133e-05	6.710613e+00
2.125079414343133e-05	6.926265e+00
2.134845039343133e-05	7.141930e+00
2.138507148718133e-05	7.222808e+00
2.142430943585832e-05	7.309470e+00
2.146467200911624e-05	7.398616e+00
2.152737619258472e-05	7.537125e+00
2.159532896994639e-05	7.687191e+00
2.165330577320614e-05	7.815083e+00
2.169345405394957e-05	7.903550e+00
2.169568451399087e-05	7.908463e+00
2.169792388992293e-05	7.913395e+00
2.169793508694102e-05	7.913420e+00
2.169795748097723e-05	7.913469e+00
2.169800226904963e-05	7.913568e+00
2.169803629147708e-05	7.913642e+00
2.169807789183063e-05	7.913734e+00
2.169811238300979e-05	7.913810e+00
2.169815305219759e-05	7.913899e+00
2.169821387765847e-05	7.914033e+00
2.170881615756814e-05	7.937381e+00
2.170885345699854e-05	7.937464e+00
2.170892805585935e-05	7.937628e+00
2.170907725358097e-05	7.937956e+00
2.170923212468114e-05	7.938297e+00
2.170943070559418e-05	7.938735e+00
2.170964636896116e-05	7.939209e+00
2.171007769569512e-05	7.940159e+00
2.171059018454674e-05	7.941288e+00
2.171134800229249e-05	7.942956e+00
2.171231531189545e-05	7.945086e+00
2.171378942579056e-05	7.948331e+00
2.171602472297696e-05	7.953252e+00
2.172049531734977e-05	7.963094e+00
2.172943650609538e-05	7.982774e+00
2.174731888358660e-05	8.022119e+00
2.178308363856904e-05	8.100750e+00
2.185461314853392e-05	8.257737e+00
2.188171388214801e-05	8.327487e+00
2.189155838120841e-05	8.369544e+00
2.189695277688236e-05	8.392382e+00
2.190073547896958e-05	8.406186e+00
2.190490204977670e-05	8.420147e+00
2.190894827653583e-05	8.432431e+00
2.191704073005412e-05	8.453708e+00
2.193144395888034e-05	8.482276e+00
2.194589560264439e-05	8.500472e+00
2.196129600218371e-05	8.509527e+00
2.198163431398628e-05	8.506975e+00
2.198671889193693e-05	8.503270e+00
2.198799003642459e-05	8.502276e+00
2.199053232539991e-05	8.500144e+00
2.199564234544286e-05	8.495088e+00
2.199571503713516e-05	8.495009e+00
2.199578772882746e-05	8.494929e+00
2.199586042051976e-05	8.494850e+00
2.199593311221206e-05	8.494770e+00
2.199600580390436e-05	8.494690e+00
2.199607849559665e-05	8.494610e+00
2.199615118728895e-05	8.494530e+00
2.199624489306507e-05	8.494426e+00
2.199626831950910e-05	8.494400e+00
2.199627417612011e-05	8.494393e+00
2.199628588934212e-05	8.494380e+00
2.199630335596255e-05	8.494359e+00
2.199632374936831e-05	8.494335e+00
2.199634092448630e-05	8.494315e+00
2.199636306650631e-05	8.494288e+00
2.199640735054630e-05	8.494233e+00
2.199649591862630e-05	8.494112e+00
2.199667305478629e-05	8.493837e+00
2.199702732710626e-05	8.493165e+00
2.199773587174622e-05	8.491431e+00
2.199915296102614e-05	8.486947e+00
2.200054908301195e-05	8.481755e+00
2.200255595503922e-05	8.473790e+00
2.200498341397176e-05	8.463981e+00
2.200892997359272e-05	8.448465e+00
2.201305757970243e-05	8.433204e+00
2.201720034710860e-05	8.418990e+00
2.202198276937587e-05	8.403860e+00
2.202819237706697e-05	8.385933e+00
2.203748287556459e-05	8.361832e+00
2.204801913583130e-05	8.337186e+00
2.206018048882196e-05	8.310835e+00
2.207344794341939e-05	8.283513e+00
2.209011805490573e-05	8.250274e+00
2.211422712112775e-05	8.203213e+00
2.216023456627053e-05	8.114577e+00
2.221800847162435e-05	8.003847e+00
2.228787451711284e-05	7.870007e+00
2.238553076711285e-05	7.682937e+00
2.248318701711285e-05	7.495880e+00
2.258084326711285e-05	7.308835e+00
2.258236914601911e-05	7.305912e+00
2.258542090383161e-05	7.300067e+00
2.262814551320660e-05	7.218239e+00
2.267697363820660e-05	7.124724e+00
2.273688960806856e-05	7.009979e+00
2.282324949744882e-05	6.844597e+00
2.290134810795835e-05	6.695042e+00
2.296520264069509e-05	6.572771e+00
2.303410652019464e-05	6.440836e+00
2.304631355144464e-05	6.417463e+00
2.307072761394464e-05	6.370718e+00
2.307683112956963e-05	6.359032e+00
2.308903816081963e-05	6.335660e+00
2.309208991863213e-05	6.329817e+00
2.309514656443293e-05	6.323964e+00
2.309597281400242e-05	6.322382e+00
2.310074126620150e-05	6.313252e+00
2.310287787024471e-05	6.309162e+00
2.310329531201900e-05	6.308362e+00
2.310413019556758e-05	6.306764e+00
2.310510867095662e-05	6.304891e+00
2.310522984059501e-05	6.304658e+00
2.310526013300460e-05	6.304601e+00
2.310526770610700e-05	6.304586e+00
2.310528285231180e-05	6.304557e+00
2.310528663886300e-05	6.304550e+00
2.310529421196539e-05	6.304535e+00
2.310529599017664e-05	6.304532e+00
2.310529954659914e-05	6.304525e+00
2.310530665944413e-05	6.304512e+00
2.310532088513411e-05	6.304484e+00
2.310534933651409e-05	6.304430e+00
2.310540623927402e-05	6.304321e+00
2.310552004479390e-05	6.304103e+00
2.310574765583366e-05	6.303667e+00
2.310620287791317e-05	6.302795e+00
2.310711332207220e-05	6.301053e+00
2.310893421039026e-05	6.297566e+00
2.311985954029858e-05	6.276648e+00
2.380776678610968e-05	4.959870e+00
2.390542303610968e-05	4.772986e+00
2.400307928610969e-05	4.586114e+00
2.409872467896293e-05	4.403100e+00
2.423677825458809e-05	4.138962e+00
2.428088063624884e-05	4.054585e+00
2.431428820380377e-05	3.990673e+00
2.431561132904121e-05	3.988141e+00
2.431737549602446e-05	3.984766e+00
2.431746941471342e-05	3.984587e+00
2.431765725209135e-05	3.984227e+00
2.431803292684721e-05	3.983509e+00
2.431803895479478e-05	3.983497e+00
2.431805101068992e-05	3.983474e+00
2.431807512248020e-05	3.983428e+00
2.431810029617475e-05	3.983382e+00
2.431813618138182e-05	3.983312e+00
2.431817336614075e-05	3.983238e+00
2.431825619206388e-05	3.983065e+00
2.431835265159839e-05	3.982851e+00
2.431854557066741e-05	3.982384e+00
2.431893140880545e-05	3.981314e+00
2.431970308508152e-05	3.978754e+00
2.432124643763368e-05	3.972592e+00
2.432265282458932e-05	3.966310e+00
2.432480998948760e-05	3.956322e+00
2.432741288761474e-05	3.944309e+00
2.433160880159695e-05	3.925870e+00
2.433557291563899e-05	3.909808e+00
2.433999693571871e-05	3.893543e+00
2.434487511117388e-05	3.877552e+00
2.435174783500349e-05	3.858141e+00
2.436164504400316e-05	3.835726e+00
2.437246822301057e-05	3.817619e+00
2.438564584875639e-05	3.803345e+00
2.439960082148608e-05	3.796679e+00
2.441859364577369e-05	3.800619e+00
2.442985473898217e-05	3.809796e+00
2.443711681849063e-05	3.818278e+00
2.444044638732791e-05	3.825539e+00
2.444366625688508e-05	3.836721e+00
2.444600172532956e-05	3.846100e+00
2.444879370118882e-05	3.857424e+00
2.445284308127941e-05	3.873460e+00
2.445704912936597e-05	3.889281e+00
2.446182491660851e-05	3.906091e+00
2.446715102393976e-05	3.923493e+00
2.447449081964135e-05	3.945561e+00
2.448583488299679e-05	3.976535e+00
2.449634246166864e-05	4.002956e+00
2.450979569123106e-05	4.035030e+00
2.452416909472868e-05	4.068072e+00
2.454507320916921e-05	4.115046e+00
2.457604315574829e-05	4.183634e+00
2.463300398563660e-05	4.308958e+00
2.469383825678040e-05	4.442667e+00
2.478603915246118e-05	4.645537e+00
2.488369540246119e-05	4.860611e+00
2.498135165246119e-05	5.075832e+00
2.517666415246119e-05	5.506573e+00
2.546963290246120e-05	6.153136e+00
2.556728915246121e-05	6.368731e+00
2.566494540246121e-05	6.584351e+00
2.576260165246121e-05	6.799989e+00
2.585433360052257e-05	7.002568e+00
2.589095469427257e-05	7.083443e+00
2.593978281927257e-05	7.191279e+00
2.603743906927257e-05	7.406961e+00
2.604964610052257e-05	7.433922e+00
2.607406016302257e-05	7.487850e+00
2.608016367864757e-05	7.501334e+00
2.608168955755382e-05	7.504704e+00
2.608474131536632e-05	7.511447e+00
2.608483668279796e-05	7.511658e+00
2.608486052465588e-05	7.511710e+00
2.608490820837170e-05	7.511816e+00
2.608492012930065e-05	7.511842e+00
2.608494397115856e-05	7.511895e+00
2.608499165487438e-05	7.512000e+00
2.608502853368686e-05	7.512081e+00
2.608506469614410e-05	7.512161e+00
2.608509647080093e-05	7.512231e+00
2.608513207865456e-05	7.512310e+00
2.608520329436183e-05	7.512467e+00
2.608670399589856e-05	7.515783e+00
2.608820469743528e-05	7.519099e+00
2.608970539897201e-05	7.522414e+00
2.609120610050873e-05	7.525730e+00
2.609270680204546e-05	7.529046e+00
2.609420750358218e-05	7.532362e+00
2.609570820511890e-05	7.535678e+00
2.609581761452186e-05	7.535920e+00
2.609603643332779e-05	7.536403e+00
2.609609113802927e-05	7.536524e+00
2.609620054743223e-05	7.536766e+00
2.609639454710591e-05	7.537194e+00
2.609659315757898e-05	7.537633e+00
2.609699037852513e-05	7.538511e+00
2.609746048500073e-05	7.539549e+00
2.609816449121939e-05	7.541105e+00
2.609911035741636e-05	7.543195e+00
2.610047397166293e-05	7.546208e+00
2.610255126133910e-05	7.550798e+00
2.610646871170800e-05	7.559454e+00
2.611430361244579e-05	7.576765e+00
2.612997341392137e-05	7.611380e+00
2.616131301687254e-05	7.680577e+00
2.622399222277487e-05	7.818830e+00
2.632080725365337e-05	8.031980e+00
2.641846350365337e-05	8.246301e+00
2.645929295697633e-05	8.362570e+00
2.646771484077780e-05	8.393669e+00
2.647161208097778e-05	8.407195e+00
2.647537682022022e-05	8.418947e+00
2.648075722433726e-05	8.433973e+00
2.648620220332202e-05	8.447208e+00
2.649709216129152e-05	8.468477e+00
2.650945251337569e-05	8.485106e+00
2.652586643390409e-05	8.496225e+00
2.654166961989064e-05	8.496247e+00
2.654506488527926e-05	8.494718e+00
2.655185541605651e-05	8.490582e+00
2.655355304875082e-05	8.489202e+00
2.655694831413944e-05	8.486208e+00
2.655949476318091e-05	8.483665e+00
2.655991917135448e-05	8.483216e+00
2.656098019178842e-05	8.482076e+00
2.656143615522736e-05	8.481574e+00
2.656149926575809e-05	8.481504e+00
2.656162548681954e-05	8.481363e+00
2.656163154391590e-05	8.481357e+00
2.656164365810864e-05	8.481343e+00
2.656164668665682e-05	8.481339e+00
2.656165274375319e-05	8.481332e+00
2.656165425802728e-05	8.481330e+00
2.656165728657546e-05	8.481326e+00
2.656166334367183e-05	8.481319e+00
2.656167545786456e-05	8.481305e+00
2.656169968625003e-05	8.481277e+00
2.656174814302097e-05	8.481216e+00
2.656184505656284e-05	8.481085e+00
2.656203888364659e-05	8.480782e+00
2.656242653781410e-05	8.480032e+00
2.656320184614912e-05	8.478082e+00
2.656473143561633e-05	8.473121e+00
2.656612169329062e-05	8.467880e+00
2.656824040461553e-05	8.459442e+00
2.657078156025281e-05	8.449202e+00
2.657492811859306e-05	8.433044e+00
2.657884228847409e-05	8.418731e+00
2.658321534589383e-05	8.403901e+00
2.658798003610277e-05	8.389021e+00
2.659470285428443e-05	8.369899e+00
2.660441081175995e-05	8.345146e+00
2.661466438915374e-05	8.321472e+00
2.662701057666353e-05	8.294916e+00
2.664033869236964e-05	8.267596e+00
2.665794823970292e-05	8.232588e+00
2.668323585880593e-05	8.183329e+00
2.673106915105585e-05	8.091257e+00
2.679150544209868e-05	7.975443e+00
2.686369566348875e-05	7.837152e+00
2.705900816348876e-05	7.463029e+00
2.725432066348876e-05	7.088955e+00
2.735197691348877e-05	6.901936e+00
2.736418394473877e-05	6.878560e+00
2.738859800723876e-05	6.831807e+00
2.743742613223876e-05	6.738304e+00
2.753508238223877e-05	6.551307e+00
2.762027070558748e-05	6.388197e+00
2.768411874175616e-05	6.265948e+00
2.774572914369483e-05	6.147990e+00
2.781001289745890e-05	6.024920e+00
2.790766914745891e-05	5.837968e+00
2.791627392949532e-05	5.821496e+00
2.793348349356814e-05	5.788552e+00
2.793673831452779e-05	5.782321e+00
2.793971327802058e-05	5.776627e+00
2.794027348380221e-05	5.775554e+00
2.794640791387576e-05	5.763811e+00
2.794874175914357e-05	5.759344e+00
2.794874997936901e-05	5.759328e+00
2.794875203442537e-05	5.759324e+00
2.794875614453809e-05	5.759316e+00
2.794876436476353e-05	5.759300e+00
2.794877379393907e-05	5.759282e+00
2.794878889470039e-05	5.759254e+00
2.794881909622303e-05	5.759195e+00
2.794887949926831e-05	5.759080e+00
2.794900030535887e-05	5.758849e+00
2.794924191753999e-05	5.758386e+00
2.794972514190223e-05	5.757461e+00
2.795069159062670e-05	5.755611e+00
2.795262448807566e-05	5.751911e+00
2.796422187276940e-05	5.729711e+00
2.836543287991096e-05	4.961792e+00
2.846308912991096e-05	4.774908e+00
2.856074537991096e-05	4.588036e+00
2.865624949431492e-05	4.405291e+00
2.879430501054056e-05	4.141150e+00
2.883840803275052e-05	4.056772e+00
2.884943378830301e-05	4.035678e+00
2.887148529940799e-05	3.993491e+00
2.887355262857408e-05	3.989536e+00
2.887453111171629e-05	3.987664e+00
2.887531074025179e-05	3.986173e+00
2.887592101355408e-05	3.985005e+00
2.887598088409764e-05	3.984891e+00
2.887610062518477e-05	3.984662e+00
2.887610914395727e-05	3.984646e+00
2.887612618150224e-05	3.984613e+00
2.887616025659221e-05	3.984549e+00
2.887619498983489e-05	3.984482e+00
2.887622908644218e-05	3.984415e+00
2.887626397950819e-05	3.984344e+00
2.887630118872411e-05	3.984266e+00
2.887637560715595e-05	3.984104e+00
2.887652444401964e-05	3.983756e+00
2.887682211774701e-05	3.982975e+00
2.887741746520175e-05	3.981133e+00
2.887860816011124e-05	3.976681e+00
2.888003707874789e-05	3.970541e+00
2.888184699733455e-05	3.962245e+00
2.888415742331365e-05	3.951498e+00
2.888779638422544e-05	3.935083e+00
2.889145191466392e-05	3.919622e+00
2.889576120059233e-05	3.902923e+00
2.890015204465477e-05	3.887595e+00
2.890614333750916e-05	3.869222e+00
2.891376531431666e-05	3.849618e+00
2.892839408068082e-05	3.821783e+00
2.894252881357416e-05	3.805392e+00
2.895643513359970e-05	3.798067e+00
2.897306949379839e-05	3.799938e+00
2.898337267831815e-05	3.806463e+00
2.899203781840839e-05	3.815242e+00
2.899503354060415e-05	3.819049e+00
2.899711289719927e-05	3.822828e+00
2.899871273243271e-05	3.827294e+00
2.900025287875782e-05	3.832616e+00
2.900237574712938e-05	3.840775e+00
2.900477306358070e-05	3.850449e+00
2.900911943165161e-05	3.867922e+00
2.901341224313479e-05	3.884454e+00
2.901824605248153e-05	3.901881e+00
2.902303019625990e-05	3.917926e+00
2.902969290356854e-05	3.938573e+00
2.903891604635319e-05	3.964657e+00
2.905031324071589e-05	3.994179e+00
2.906348110740735e-05	4.026072e+00
2.907749631242205e-05	4.058589e+00
2.909538706878161e-05	4.099033e+00
2.912178794917020e-05	4.157730e+00
2.917367200313157e-05	4.272030e+00
2.923591991400988e-05	4.408827e+00
2.931401512849654e-05	4.580612e+00
2.941167137849654e-05	4.795631e+00
2.950932762849654e-05	5.010811e+00
2.970464012849655e-05	5.441497e+00
2.989995262849655e-05	5.872460e+00
2.999760887849656e-05	6.088012e+00
3.009526512849656e-05	6.303593e+00
3.018623579467994e-05	6.504448e+00
3.036633478621350e-05	6.902135e+00
3.041516291121350e-05	7.009966e+00
3.041518675307141e-05	7.010019e+00
3.041523443678723e-05	7.010124e+00
3.041526948740827e-05	7.010201e+00
3.041531241126628e-05	7.010296e+00
3.041535375049138e-05	7.010387e+00
3.041540077680333e-05	7.010491e+00
3.041544990342370e-05	7.010600e+00
3.041554815666444e-05	7.010817e+00
3.041704941753473e-05	7.014132e+00
3.041855067840503e-05	7.017448e+00
3.042005193927532e-05	7.020763e+00
3.042155320014561e-05	7.024079e+00
3.042305446101591e-05	7.027394e+00
3.042455572188620e-05	7.030709e+00
3.042605698275650e-05	7.034025e+00
3.042612960502032e-05	7.034185e+00
3.042627484954795e-05	7.034506e+00
3.042642278483724e-05	7.034832e+00
3.042660959906038e-05	7.035245e+00
3.042680672884446e-05	7.035680e+00
3.042720098841261e-05	7.036551e+00
3.042770165555940e-05	7.037657e+00
3.042837938866151e-05	7.039154e+00
3.042929080053609e-05	7.041166e+00
3.043059476469140e-05	7.044046e+00
3.043259806428565e-05	7.048470e+00
3.043633132483233e-05	7.056715e+00
3.044379784592569e-05	7.073204e+00
3.045873088811242e-05	7.106183e+00
3.048859697248588e-05	7.172142e+00
3.054832914123279e-05	7.304063e+00
3.062977941416910e-05	7.483962e+00
3.072743566416911e-05	7.699601e+00
3.082509191416911e-05	7.914955e+00
3.089447485845640e-05	8.067651e+00
3.097207367388772e-05	8.238050e+00
3.101754963017618e-05	8.344810e+00
3.103242398216843e-05	8.406948e+00
3.104047945905976e-05	8.438231e+00
3.104505563695418e-05	8.451977e+00
3.104958857763455e-05	8.464518e+00
3.105408313567654e-05	8.475578e+00
3.105961054654532e-05	8.487556e+00
3.106968526330969e-05	8.505249e+00
3.108165916427971e-05	8.519931e+00
3.109874392316593e-05	8.529886e+00
3.112198225564888e-05	8.524349e+00
3.112851321965784e-05	8.518909e+00
3.112930658946567e-05	8.518113e+00
3.113089332908132e-05	8.516476e+00
3.113208338379306e-05	8.515181e+00
3.113228172624502e-05	8.514958e+00
3.113228652983363e-05	8.514953e+00
3.113229613701085e-05	8.514942e+00
3.113231535136529e-05	8.514919e+00
3.113234055619529e-05	8.514890e+00
3.113236091855269e-05	8.514866e+00
3.113238214295271e-05	8.514839e+00
3.113238744905272e-05	8.514833e+00
3.113239806125274e-05	8.514820e+00
3.113241928565276e-05	8.514792e+00
3.113246173445281e-05	8.514736e+00
3.113254663205292e-05	8.514616e+00
3.113271642725312e-05	8.514343e+00
3.113305601765353e-05	8.513688e+00
3.113373519845435e-05	8.512022e+00
3.113509356005600e-05	8.507746e+00
3.113651283075761e-05	8.502487e+00
3.113848127162932e-05	8.494677e+00
3.114090545828795e-05	8.484870e+00
3.114478179425719e-05	8.469590e+00
3.114899865490933e-05	8.453954e+00
3.115306358162979e-05	8.439967e+00
3.115788425755282e-05	8.424668e+00
3.116395040174125e-05	8.407096e+00
3.117323763074788e-05	8.382913e+00
3.118392804567352e-05	8.357854e+00
3.119611195418610e-05	8.331435e+00
3.120937024387063e-05	8.304123e+00
3.122591146464311e-05	8.271131e+00
3.124997214786276e-05	8.224154e+00
3.129578924498668e-05	8.135877e+00
3.135340957396718e-05	8.025439e+00
3.142302742686318e-05	7.892073e+00
3.171599617686319e-05	7.330897e+00
3.220427742686321e-05	6.395843e+00
3.230193367686321e-05	6.208868e+00
3.239958992686321e-05	6.021904e+00
3.249724617686321e-05	5.834956e+00
3.256632411049310e-05	5.702718e+00
3.263132916463928e-05	5.578286e+00
3.269984221240117e-05	5.447145e+00
3.279749846240117e-05	5.260229e+00
3.280460814222398e-05	5.246622e+00
3.281882750186958e-05	5.219407e+00
3.282238234178098e-05	5.212604e+00
3.282454920118310e-05	5.208457e+00
3.282720895714396e-05	5.203366e+00
3.283061449579465e-05	5.196848e+00
3.283237445466632e-05	5.193480e+00
3.283270272337636e-05	5.192852e+00
3.283335926079645e-05	5.191595e+00
3.283352339515147e-05	5.191281e+00
3.283352593907180e-05	5.191276e+00
3.283353102691245e-05	5.191266e+00
3.283354120259376e-05	5.191247e+00
3.283355219534550e-05	5.191226e+00
3.283356434042055e-05	5.191202e+00
3.283358863057068e-05	5.191156e+00
3.283363721087093e-05	5.191063e+00
3.283364935594599e-05	5.191040e+00
3.283367364609612e-05	5.190993e+00
3.283372222639637e-05	5.190900e+00
3.283381938699686e-05	5.190714e+00
3.283401370819785e-05	5.190342e+00
3.283440235059983e-05	5.189599e+00
3.283517963540379e-05	5.188111e+00
3.283673420501172e-05	5.185135e+00
3.284606162265930e-05	5.167284e+00
3.293311752070338e-05	5.000673e+00
3.303077377070338e-05	4.813787e+00
3.312843002070338e-05	4.626913e+00
3.321754919302556e-05	4.456383e+00
3.340452460699527e-05	4.098642e+00
3.344138456245201e-05	4.028123e+00
3.345452881368830e-05	4.002976e+00
3.345552704079429e-05	4.001067e+00
3.345592633163669e-05	4.000303e+00
3.345672491332147e-05	3.998775e+00
3.345673535566950e-05	3.998755e+00
3.345675624036557e-05	3.998715e+00
3.345679800975770e-05	3.998636e+00
3.345688154854195e-05	3.998477e+00
3.345692785015133e-05	3.998388e+00
3.345697621040517e-05	3.998292e+00
3.345701486952967e-05	3.998213e+00
3.345705605039131e-05	3.998126e+00
3.345713841211458e-05	3.997944e+00
3.345730313556112e-05	3.997551e+00
3.345763258245420e-05	3.996664e+00
3.345829147624037e-05	3.994563e+00
3.345960926381271e-05	3.989495e+00
3.346103054565645e-05	3.983285e+00
3.346296802837163e-05	3.974362e+00
3.346537637090143e-05	3.963184e+00
3.346919401325152e-05	3.946115e+00
3.347314393611844e-05	3.929686e+00
3.347736806475408e-05	3.913659e+00
3.348204379375474e-05	3.897737e+00
3.348820474675995e-05	3.879430e+00
3.349678300649451e-05	3.858381e+00
3.350896692238740e-05	3.835996e+00
3.352210557437566e-05	3.820338e+00
3.353598319563656e-05	3.812291e+00
3.355305660869489e-05	3.813507e+00
3.356438928133042e-05	3.820549e+00
3.357346155501412e-05	3.829898e+00
3.357759385198006e-05	3.836396e+00
3.358004771211049e-05	3.843047e+00
3.358241737566325e-05	3.851858e+00
3.358427883769805e-05	3.859297e+00
3.358674309030409e-05	3.869300e+00
3.359088066131333e-05	3.885799e+00
3.359543240248212e-05	3.903049e+00
3.360005275684088e-05	3.919415e+00
3.360535340740211e-05	3.936859e+00
3.361225177477282e-05	3.957782e+00
3.362330345236653e-05	3.988259e+00
3.363385837472790e-05	4.014997e+00
3.364706011979891e-05	4.046619e+00
3.366128766577286e-05	4.079424e+00
3.368122985435675e-05	4.124321e+00
3.371057616426089e-05	4.189389e+00
3.376581506209950e-05	4.310966e+00
3.382664467632897e-05	4.444657e+00
3.391381560921383e-05	4.636441e+00
3.401147185921383e-05	4.851496e+00
3.410912810921383e-05	5.066702e+00
3.420678435921383e-05	5.282020e+00
3.430444060921384e-05	5.497421e+00
3.449975310921384e-05	5.928403e+00
3.458567916752277e-05	6.118068e+00
3.474878786179832e-05	6.478163e+00
3.475789580467787e-05	6.498273e+00
3.475858580035056e-05	6.499796e+00
3.475886179861964e-05	6.500406e+00
3.475941379515780e-05	6.501625e+00
3.475943104504961e-05	6.501663e+00
3.475946554483324e-05	6.501739e+00
3.475951861948985e-05	6.501856e+00
3.475955711301911e-05	6.501941e+00
3.475959559324725e-05	6.502026e+00
3.475962704461203e-05	6.502096e+00
3.475966292870388e-05	6.502175e+00
3.475973469688758e-05	6.502333e+00
3.476120626649676e-05	6.505582e+00
3.476267783610595e-05	6.508832e+00
3.476414940571513e-05	6.512081e+00
3.476562097532431e-05	6.515330e+00
3.476709254493350e-05	6.518579e+00
3.476856411454268e-05	6.521828e+00
3.477003568415186e-05	6.525077e+00
3.477053896259913e-05	6.526189e+00
3.477057265779540e-05	6.526263e+00
3.477064004818796e-05	6.526412e+00
3.477077482897307e-05	6.526710e+00
3.477095965815742e-05	6.527118e+00
3.477132931652613e-05	6.527934e+00
3.477187955492031e-05	6.529149e+00
3.477246930879431e-05	6.530451e+00
3.477336059631520e-05	6.532419e+00
3.477450304411833e-05	6.534941e+00
3.477637978844578e-05	6.539085e+00
3.477955440570951e-05	6.546095e+00
3.478590364023695e-05	6.560114e+00
3.479860210929185e-05	6.588152e+00
3.482399904740164e-05	6.644231e+00
3.487479292362122e-05	6.756392e+00
3.497244917362122e-05	6.972044e+00
3.507010542362122e-05	7.187712e+00
3.516776167362123e-05	7.403392e+00
3.526541792362123e-05	7.619076e+00
3.535854733311165e-05	7.824587e+00
3.541984779207356e-05	7.959621e+00
3.549218698096281e-05	8.118698e+00
3.554587065778225e-05	8.236562e+00
3.558373773385820e-05	8.325153e+00
3.559606552764774e-05	8.378422e+00
3.560260385634838e-05	8.406054e+00
3.560649821342553e-05	8.419544e+00
3.561014203893123e-05	8.431274e+00
3.561422827897482e-05	8.443239e+00
3.562072290956881e-05	8.459983e+00
3.563181219676879e-05	8.482945e+00
3.564516208941190e-05	8.502333e+00
3.566127841630340e-05	8.514933e+00
3.568213957096651e-05	8.515367e+00
3.568652830214267e-05	8.512845e+00
3.569530576449499e-05	8.506242e+00
3.569595457353719e-05	8.505605e+00
3.569725219162158e-05	8.504309e+00
3.569984742779037e-05	8.501555e+00
3.569992852892065e-05	8.501466e+00
3.570009073118119e-05	8.501286e+00
3.570013128174633e-05	8.501240e+00
3.570014141938761e-05	8.501228e+00
3.570014395379794e-05	8.501225e+00
3.570014902261858e-05	8.501219e+00
3.570015788516702e-05	8.501208e+00
3.570016703128834e-05	8.501198e+00
3.570018532353097e-05	8.501176e+00
3.570022190801623e-05	8.501131e+00
3.570029507698676e-05	8.501036e+00
3.570044141492781e-05	8.500820e+00
3.570073409080992e-05	8.500303e+00
3.570131944257413e-05	8.498980e+00
3.570249014610255e-05	8.495522e+00
3.570390231773062e-05	8.490481e+00
3.570566645124074e-05	8.483584e+00
3.570789642634670e-05	8.474580e+00
3.571150133160646e-05	8.460224e+00
3.571520923478702e-05	8.446164e+00
3.571946558751090e-05	8.431114e+00
